Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
5.1180825239884046e-8,6.607754231071991e-60,2.374310980262733e-93,0.0,8.541834485175062e-80,2.2378354305882725e-11,-4.4318297151286754e-136,2.636817247268901e-136,8.049833004402833e-175,3.5298891973859227e-128,-1.3207996350232176e-88,1.4210114059364143e-96,3.933880504076174e-58,0.999999948707446,6.719445631295887e-12,4.85575920651916e-13,5.929875802115019e-65,9.41225157772356e-71,-4.123554518598889e-92,-9.198883136851534e-98,-6.08754240430041e-88,3.298168693021354e-179,2.0626455848104753e-107,1.587054587251506e-158,7.964200373916858e-119,5.519314751609431e-115,3.8444242344208155e-108,4.523752810247035e-103,6.248310122072192e-89,1.26694795281591e-161,8.199219203656039e-11,0.0
1.4091341774525311e-7,6.242107142827329e-54,3.605049891287056e-55,5.742087079168172e-15,1.870654166184997e-58,1.516100571656569e-10,1.1437760228862611e-45,1.055278630065099e-55,2.200911990651078e-159,1.0946882311906307e-120,-3.304354377160311e-81,2.1350961557181598e-88,5.210165227483013e-46,0.9999998583274868,4.5921553134185407e-11,4.204253978254918e-12,2.6908613071896047e-58,5.05495460201311e-61,2.8711661787688093e-84,6.337076090584645e-73,3.837896252330997e-74,5.0056135828477954e-155,1.985316702705734e-94,4.213465637387099e-143,4.6622748869529733e-101,1.052780545673564e-90,7.333040818366429e-84,2.0226493686941558e-95,6.014022290858385e-76,1.411242779498578e-142,5.561947852001324e-10,0.0
3.87111209710028e-7,2.909319588140865e-52,4.163336497118036e-53,9.741986483469003e-14,2.160354018848824e-56,1.0230792268691543e-9,1.9405256225932105e-44,1.7903952597946135e-54,1.742229099338832e-156,2.3640520932475968e-117,3.4360990052337993e-78,-2.572202186305848e-86,8.83954751907206e-45,0.9999996077495011,3.1258606024126473e-10,3.590783118968768e-11,8.536956374777029e-56,1.4550336537051672e-58,3.7016818383949137e-81,1.820520464393499e-70,1.1415224665770916e-71,2.930725099796888e-151,2.292778528418486e-92,2.2466413638466433e-139,2.2768203707345253e-97,3.030361711507136e-88,2.110767724895473e-81,-2.0059680568345643e-92,6.945392795173708e-74,7.596154569755993e-139,3.758025207259527e-9,0.0
1.0555359016933858e-6,5.734618850331229e-51,2.0229576915799176e-51,7.042436458752327e-13,1.0497210085878757e-54,6.8173393776000075e-9,1.4028187333444299e-43,1.2943222037539477e-53,7.789277370235534e-154,2.105289071936979e-114,1.1070301274297236e-75,-8.27296843165571e-85,6.390189336462961e-44,0.9999989100898184,2.101055525459141e-9,3.0227022383471195e-10,1.1310411862120896e-53,7.60381456088334e-57,-3.7910658139495545e-79,9.463613060634746e-69,6.484418308837645e-70,2.7415912052943163e-148,1.1140910387657734e-90,2.1507086642371695e-136,8.601411261953466e-95,1.5836583527348541e-86,1.1030768206483746e-79,-4.550587242498356e-89,3.3748320770651336e-72,7.275537027884498e-136,2.507380285676687e-8,0.0
2.8383413911355663e-6,1.0128970871702112e-49,8.735172061639297e-50,4.625750354778218e-12,4.532849125733774e-53,4.4429706484272414e-8,9.215282755267755e-43,8.503394081537392e-53,3.0436363471276316e-150,1.6069703612935873e-111,-1.8202565166022222e-74,-1.7509849112506377e-83,4.1979009663003554e-43,0.9999969366716918,1.3811384724898723e-8,2.4851771074024312e-9,1.3131375579800235e-51,3.281043607106533e-55,-1.347706863172274e-76,4.026870939110034e-67,3.3848851036359776e-68,-6.924286209438934e-109,4.811572139886529e-89,1.6404669432934305e-133,2.4381961594841455e-92,6.834436904463281e-85,4.760326218668847e-78,6.024928921706694e-87,1.457481469953386e-70,5.5500919729328954e-133,1.6361822621821845e-7,0.0
7.474066615890797e-6,1.6786001402864386e-48,3.498851672419868e-48,2.9107705896732314e-11,1.8158294442965202e-51,2.8028919135714303e-7,5.802699380627778e-42,5.3567025928553914e-52,3.203850111621878e-146,1.0786804850477753e-108,6.110002005361096e-72,-2.9692788959656296e-82,2.6438027058051587e-42,0.99999109951425,8.787815728534604e-8,1.974389966786527e-8,1.3841367530381192e-49,1.3003711045084576e-53,8.355191477167566e-74,1.5403080994287544e-65,1.9212494194400538e-66,-3.7807842979046755e-144,1.9294018881854126e-87,1.0899603163484209e-130,6.086075121530044e-90,2.7110519427683476e-83,1.8880445401114054e-76,1.3306842517263491e-84,5.844015128666614e-69,3.6893512658502496e-130,1.0335078265250094e-6,0.0
1.9129071568169488e-5,2.585388330186527e-47,1.284525305598562e-46,1.750426390637375e-10,6.669730483245053e-50,1.6924238661632758e-6,3.5030402635452767e-41,3.2401960454040126e-51,2.7829081965131457e-142,6.177292389738659e-106,-3.763832523742376e-68,1.503147597193128e-79,1.597746838087243e-41,0.9999722081025048,5.351250268725259e-7,1.4978313015764951e-7,1.295560434050755e-47,4.728281244001862e-52,1.0455237805981628e-71,5.1480221524394546e-64,1.1753126996804654e-64,-7.962185301912623e-110,7.127655118020969e-86,6.195546428687818e-128,1.3377792923739326e-87,9.907503648148932e-82,6.894604056212299e-75,-3.786009981700871e-82,2.0773582931313777e-67,1.9717441871366518e-127,6.2483084694065395e-6,0.0
4.720310366373055e-5,3.635242914455199e-46,4.257275883112549e-45,9.945485108510047e-10,2.2155677716069517e-48,9.65663458260364e-6,2.0313075076991845e-40,1.8967270834204644e-50,1.7123716381406092e-138,2.9146218351412844e-103,-4.862584652989471e-66,-6.703517231202902e-79,9.321314633416355e-41,0.9999030333391641,3.0789250665172105e-6,1.0704182143527839e-6,1.0366394621132031e-45,1.571811959954441e-50,-5.864469154507483e-69,1.4320404739791665e-62,6.93386576608003e-63,1.0601321529705683e-106,2.441465488278566e-84,2.964706165991602e-125,2.5991888052463363e-85,3.383703197885062e-80,2.345431971632306e-73,-6.6384564033455535e-80,-3.9677477890412885e-67,-6.839534134104306e-125,3.569688706340111e-5,0.0
0.00011129283764025684,4.599947270454963e-45,1.2891759842429721e-43,5.2594263089051555e-9,6.778371425266553e-47,5.1274767825568125e-5,1.1857635108460311e-39,1.1566626895557874e-49,6.001378937050528e-135,1.1210715154737841e-100,-2.0585698515172575e-63,-1.5097754023705954e-67,5.61213807415268e-40,0.9996223571002415,1.6484683714113215e-5,7.089155527442014e-6,6.615505730016897e-44,5.07674592354776e-49,3.0179260787707504e-68,3.395046025797299e-61,3.767220095156014e-61,1.5156506651300312e-106,8.681415673407544e-83,1.2649975582728016e-122,5.101341804265069e-83,1.2476455059469919e-78,8.485025204110088e-72,-6.550377822673152e-79,-6.484441988605369e-63,-1.763281875119474e-120,0.00018980652039948844,0.0
0.0002479387915949057,5.780242953213173e-44,4.0792776280368357e-42,2.5375067438678786e-8,2.239819282425107e-45,0.000248247956166493,8.812108912263465e-39,1.0359712517669795e-48,9.06937139689221e-132,4.135344381627958e-98,5.598568197026612e-62,3.212943366770694e-66,4.7277139730168534e-39,0.998449979364323,8.049681902801977e-5,4.25685583840714e-5,2.982832876070976e-42,2.1992087229530127e-47,2.538118903420448e-65,1.0048187282894443e-59,2.612756561046787e-59,-3.859894882296682e-105,5.484217581846036e-81,6.264516673205843e-120,1.9389315016409335e-80,9.552668359416143e-77,5.979258764565806e-70,5.324566028347345e-76,3.8740466429970945e-60,1.40804588343067e-116,0.000920768552206085,0.0
