Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
1.2799600495498117e-10,2.350676195227397e-57,2.1351787257858287e-59,2.3739124563059773e-15,1.1079943427310081e-62,2.2878451982506398e-14,4.7286388706125085e-46,4.362752992189014e-56,1.867364864006711e-167,9.121972160523094e-128,-2.7523590844462125e-89,3.409953035236829e-93,2.1540048906899813e-46,0.999999999871873,6.578757302289551e-15,0.0,1.4534366600166772e-65,8.639880797477679e-62,8.088553242230629e-93,1.0843407645867904e-73,6.43436354748529e-75,6.494301220024472e-163,1.1758514604651605e-98,9.79391643030937e-151,3.2944904154867673e-102,1.7994036555237253e-91,1.2533572925151864e-84,-1.2666837658353037e-102,3.5619497328812525e-80,3.1466618757605205e-150,8.786373087606818e-14,0.0
1.1036870419052095e-9,2.4160328616054454e-56,6.727309310997555e-58,2.8368013809506646e-15,3.49079214684776e-61,5.973116056904878e-13,5.650675607438973e-46,5.213445821492318e-56,1.5512408901914221e-164,5.913936239866446e-128,2.4354911083482506e-86,-2.601317877857041e-91,2.5740140486585666e-46,0.9999999988932783,1.7345499181695425e-13,1.4845788889394647e-14,3.934445554496161e-63,1.2337756827474916e-61,1.4973759430991227e-89,1.5484274726036562e-73,9.189517990005611e-75,6.328877711019827e-160,3.704756142066946e-97,3.0747079369866353e-148,5.621856178971875e-102,2.5695498734355e-91,1.7897952252539689e-84,1.9306423377360646e-100,1.1222637877489597e-78,1.0192726367812458e-147,2.231587360714237e-12,0.0
9.413282665083397e-9,1.067474698388133e-54,9.072393529785555e-56,1.469957161198855e-14,4.707645195317461e-59,1.5409022085295397e-11,2.9280340489980376e-45,2.7014735218875585e-55,5.444571063517929e-161,1.7825021489352136e-123,-2.523581166162271e-82,1.1736845629179376e-88,1.3337875504803289e-45,0.9999999905085533,4.514312018195134e-12,5.594119873615112e-13,4.5237003393757e-60,3.312742509875506e-60,-2.4404815937722886e-86,4.157321658259811e-72,2.470265483402233e-73,9.958953648139397e-156,4.996203790626502e-95,1.8023367820022537e-144,7.82171472261525e-100,6.899355524649046e-90,4.8056796130073426e-83,3.353362393059159e-97,1.5134757200268632e-76,6.073493650258346e-144,5.753050838385067e-11,0.0
7.75360836076611e-8,1.8323469812792217e-52,4.725449471518753e-53,3.0633405434434337e-13,2.452027158759102e-56,3.8140179760099735e-10,6.101927917140164e-44,5.629796206256756e-54,7.093714774789309e-157,1.9375739486501672e-118,-4.777941091973746e-78,8.694025338617488e-86,2.7795704520449426e-44,0.9999999205214759,1.1282939281716888e-10,1.802146780611753e-11,1.940751109898814e-56,1.438696520998024e-57,-2.2316666352357905e-81,1.80451259704753e-69,1.082918536122559e-70,1.2810789643935906e-150,2.6023291230098902e-92,1.6054420938385545e-139,7.07902165258845e-96,2.9963357862966636e-87,2.0870682997276737e-80,-9.31989691689022e-93,7.883105224720398e-74,5.4301397903651455e-139,1.4258993320534044e-9,0.0
5.998474354566118e-7,3.224676204421138e-50,2.500202356591038e-50,6.968607437751716e-12,1.2973605110500395e-53,8.784772458363997e-9,1.3881235918182727e-42,1.2807510348200654e-52,1.925335683765394e-152,1.8462721575255216e-113,-1.5130955884896693e-74,4.563420588582529e-84,6.323260978831468e-43,0.999999355192679,2.6242098448955937e-9,5.379498963310849e-10,7.942261435754153e-53,7.445323923992826e-55,-3.383243500418529e-77,9.299868529590349e-67,6.003364777193676e-68,7.112345828642341e-146,1.3769317443750653e-89,1.4947921494511548e-134,8.333945205674148e-92,1.5506647644046893e-84,1.0800946407865912e-77,-8.169815444767717e-88,4.171027827852711e-71,5.056393528097515e-134,3.2889716267458826e-8,0.0
4.216334957836433e-6,4.6474744106927564e-48,1.0681957735454412e-47,1.4294262964082386e-10,5.543365840894728e-51,1.8115881783056235e-7,2.8487731759457484e-41,2.6292434470211075e-51,9.335232304219727e-146,1.1501755202299314e-108,4.309363168982793e-70,-1.4489311802359444e-80,1.2978474176450638e-41,0.9999948511079246,5.464191270234759e-8,1.4350975979528136e-8,2.3745883103900755e-49,3.1347643920743773e-52,1.985770182932269e-73,3.806801047282653e-64,3.6592190681230993e-65,-5.664698353889725e-111,5.887569000248105e-87,9.21300738585486e-130,7.202202942338019e-88,6.532989610610721e-82,4.550016627138293e-75,5.33400944147041e-85,1.7841672507026561e-68,3.119094098350058e-129,6.792197137017176e-7,0.0
1.276270660753099e-5,1.021574288449746e-46,5.751242180145769e-46,1.040977250709927e-9,2.9857516328475027e-49,1.32517087921843e-6,2.0810382511234435e-40,1.9236667340041717e-50,2.1939830323115916e-141,1.3486189462531975e-105,-1.0129025810627426e-68,-6.841014825973649e-81,9.488721377410301e-41,0.9999803732089743,4.0315180152195745e-7,1.3232855971025738e-7,3.759348905474867e-47,1.669733834937596e-50,-3.762183181156207e-71,1.902903225193815e-62,3.2619949710515037e-63,8.280652791013092e-107,3.185653768206203e-85,1.0956663409603989e-126,2.805413463980174e-85,3.493768701437027e-80,2.4318402224949514e-73,-1.421333158431353e-81,9.663475944912356e-67,3.718016357225052e-126,4.974809974012003e-6,0.0
4.015488860430686e-5,2.542560794104623e-45,3.883292085036848e-44,8.427244063336882e-9,2.0212440310008132e-47,1.0778080314373717e-5,1.7251726160194872e-39,1.6121074117267946e-49,4.67560312669146e-137,1.9425133128493806e-102,-2.0295631617967524e-65,-1.1190644944456015e-77,7.92089285074319e-40,0.9999035774109772,3.3089683223792184e-6,1.373076307277716e-6,6.411496173782486e-45,1.1321993892137179e-48,-2.588191774200662e-68,1.0785503894440283e-60,4.524972385830316e-61,-3.828135990122133e-107,2.2347450072152332e-83,1.902781757649526e-123,1.5912858762214058e-82,2.444298149410325e-78,1.6936497633744856e-71,-2.0802699416402975e-79,5.444849774951621e-65,3.842009289837853e-123,4.0517914734377266e-5,0.0
0.00011949331949922959,5.002848084856564e-44,2.3519439422732438e-42,6.172230234242237e-8,1.2442257603994682e-45,7.92802760321367e-5,1.4808447298682588e-38,1.4832895667289403e-48,1.5564915984253845e-58,-3.0605490757627567e-78,-4.432472859545097e-62,-4.4120610912402886e-66,7.133292535220588e-39,0.9994627575136785,2.455829844686994e-5,1.2771262888609922e-5,4.1381636399146575e-43,7.642794838738307e-47,-3.5656001386074366e-66,5.014995372047223e-59,6.009487322091119e-59,-6.9204539132527805e-105,1.7484377291020278e-81,8.080775359704703e-111,-3.84756444396121e-69,2.0369620629600657e-76,1.3694859474527462e-69,-1.0427298444284788e-74,-4.361308862962818e-62,-2.522217497190032e-118,0.00029850463219806956,0.0
0.00020549417022991184,2.68628754721367e-43,2.884243569725337e-41,1.9050366661618312e-7,1.580719574829157e-44,0.0002453779755809386,6.520088393708598e-38,7.607585074268102e-48,4.62849387308212e-58,-1.2933089126053594e-77,2.7937628973531384e-62,8.262273565378482e-73,3.472559729428596e-38,0.9984903160871131,7.654456866535632e-5,4.7236980843012076e-5,2.7922277241693323e-42,1.2103517586412146e-45,-1.8112168704255232e-65,6.299347848148236e-58,1.3608498938643194e-57,1.0364456183730176e-103,3.774478987835297e-80,6.903263345674955e-108,2.3514408210192984e-68,5.134544381138212e-75,3.2276117081962473e-68,-8.24593779912653e-74,-3.00614415083152e-60,-1.0675548205879524e-115,0.0009254413405450321,0.0
0.000349562405559314,2.902392025663258e-42,6.148011173647974e-40,6.072773112444079e-7,3.741402577387819e-43,0.0007837437152384552,6.0347523868218004e-37,1.1090648948843834e-46,2.7444058928924553e-58,-4.9124473920532545e-76,2.5827870782863714e-60,2.9067350198920416e-70,4.013667937432518e-37,0.9954346497870663,0.00024663888952442735,0.00018322617402606419,3.150860469738409e-41,5.232452976649344e-44,-2.6125630662839695e-65,2.425984412739669e-56,1.0244003239375743e-55,-2.7625561506223794e-101,4.053798630632701e-78,5.337438246628783e-105,-6.538928316500976e-69,8.281703647317711e-73,4.25814286004914e-66,-6.095453336288486e-72,2.0716651129338345e-57,9.75450857766784e-112,0.0029655967421082095,0.0
0.0005726950677458606,1.7493142653649924e-40,3.726297336042549e-38,1.8026598110658216e-6,2.9765218625077285e-41,0.0023241242838016236,2.9100262658827426e-35,1.7466837198679393e-44,3.6166410954052703e-56,1.6562845638556873e-74,9.157179963743634e-62,5.675123109389082e-71,2.5074905020378045e-35,0.9867236245448046,0.0007397566773300818,0.000654082389400567,1.9667143108887038e-39,1.479706484818079e-41,1.5457864067576917e-64,9.213034378482755e-54,8.851388399947245e-53,-1.0659936242709086e-98,1.217684191910373e-74,3.036287723954462e-101,-3.142374512980338e-65,5.31800782742644e-69,1.6216354084588327e-62,2.2564824743501417e-70,-1.7689250778305656e-55,-4.547939510147358e-108,0.008857050701816128,0.0
