Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
1.7855704274730835e-8,1.6575464057092454e-54,1.6166413681949507e-55,1.2033111306701468e-14,8.38871503529728e-59,3.288042626680322e-11,2.3968967315981786e-45,2.2114340843340116e-55,2.1119070168117686e-160,1.331503674602103e-122,1.9812088198280347e-82,-5.005685350643048e-89,1.0918421623064621e-45,0.9999999819785216,9.8267565642959e-12,1.2056914196581562e-12,1.5290446720402356e-59,2.219903565982198e-60,-2.5666909350895226e-85,2.785677685900085e-72,1.6572834331576686e-73,2.7808966118657265e-155,8.902908682268355e-95,4.991204428669682e-144,4.29063763531217e-100,4.623330051570282e-90,3.2203360394161894e-83,-8.29785374760621e-96,2.6969148969058632e-76,1.680500077117922e-143,1.2154339807503408e-10,0.0
1.0323417651974778e-7,1.2335931758802296e-52,3.5192586174134863e-53,1.5489579592896955e-13,1.8261369965721067e-56,5.507338712597928e-10,3.085400462416993e-44,2.846672558498497e-54,7.780744456405867e-157,2.833406203014074e-118,-3.6078934586508278e-78,4.572381089309535e-86,1.4054719926230211e-44,0.9999998939776932,1.6618276598119585e-10,2.6067237144475907e-11,1.9244196429546861e-56,3.6783919946812965e-58,-2.6650744346595564e-81,4.612751103261289e-70,2.778492986436086e-71,5.927956450786674e-151,1.9380750370103344e-92,8.050628025877802e-140,9.151800976829153e-97,7.660894135047365e-88,5.336120185519365e-81,-4.028612162611062e-93,5.8709126052269564e-74,2.7225981214403737e-139,2.0386831112819677e-9,0.0
5.900967925629315e-7,1.1375513422065987e-50,9.460615285843421e-51,2.498848057706343e-12,4.9091327306248617e-54,9.089536015719573e-9,4.977626026760981e-43,4.592602311839404e-53,4.94305550423195e-153,7.254021749169246e-114,-5.329272758802385e-75,4.18324318237384e-84,2.2674378611381193e-43,0.9999993636599328,2.7691641711227307e-9,5.554924718074928e-10,2.9568972341211122e-53,9.573523318528352e-56,7.32238180894058e-79,1.19591053776649e-67,7.709796686047226e-69,1.033782999094938e-146,5.210232652884888e-90,1.995102695902588e-135,3.842670995551035e-93,1.9939147170640626e-85,1.388834218822089e-78,9.27494235435971e-90,1.578292722706501e-71,6.749468950648214e-135,3.369491139846413e-8,0.0
3.2507460483816593e-6,9.81331407004961e-49,2.3570588272464836e-48,3.913212703078504e-11,1.223161799671906e-51,1.432036869385073e-7,7.797959670786278e-42,7.196496790066712e-52,2.7546665415726974e-147,1.5825824047744255e-109,6.52404301891535e-72,-2.1241768834662735e-82,3.552516687946976e-42,0.9999960164507592,4.404568106604172e-8,1.1286839884564668e-8,4.0537472004981235e-50,2.3490064041813404e-53,2.049759057097774e-74,2.873977182773319e-65,2.519613384012369e-66,9.183310097687848e-112,1.2989048794150366e-87,4.2903827986212023e-131,1.4772544339871553e-89,4.894754590963118e-83,3.409113876332355e-76,-2.3582116138343968e-85,3.9341610775221964e-69,1.4516911994235494e-130,5.316056178699705e-7,0.0
1.6737510575304013e-5,7.280448541194274e-47,4.986958133180791e-46,5.641463754192129e-10,2.58957546651443e-49,2.0747454079994467e-6,1.130012661283569e-40,1.0455494562689067e-50,3.040625521699975e-141,2.496762602209301e-105,1.7913924624558214e-67,-5.093976660556855e-79,5.155395512537003e-41,0.999972571771378,6.442026910467648e-7,2.104707189677387e-7,4.3452573822497744e-47,4.9177792484970584e-51,1.415324215302988e-71,5.448291671382877e-63,1.127648307317624e-63,8.12662926261423e-107,2.771113960214605e-85,6.78246964342841e-127,4.4900092471145306e-86,1.0316804812135296e-80,7.17824311630413e-74,7.241522190414458e-82,8.805182870544093e-67,2.4960634095235277e-126,7.712787117175824e-6,0.0
7.760479018832337e-5,4.238583425903452e-45,8.420446236804409e-44,7.132480524057778e-9,4.400874566710868e-47,2.6355740671733382e-5,1.5170834488138643e-39,1.442390609334373e-49,9.711481790038524e-136,2.228979940407286e-101,1.0150699607984184e-64,-5.001810572281251e-68,7.046837192678865e-40,0.9997854540895279,8.260619634708817e-6,3.429657661847926e-6,2.8145473673002644e-44,8.571889337397803e-49,-1.8673925374574165e-67,6.65274107739752e-61,5.117674251011225e-61,3.603420301237383e-106,5.155567363065311e-83,7.17538871524836e-123,1.0755995842571777e-82,1.9473338617196158e-78,1.339334236344293e-71,-2.6870333766228376e-78,7.380335477171039e-64,1.6727876568125327e-121,9.812139564349382e-5,0.0
0.00017181631567408177,4.3946683942582725e-44,2.112749627987054e-42,3.2973674489803985e-8,1.1289577374876277e-45,0.00012228757695966172,8.723639145046727e-39,9.120973483846993e-49,-1.5250743971504992e-58,5.007722755312286e-78,-6.300676209632412e-62,-2.431218065990342e-66,4.3277032509502605e-39,0.9991873446894158,3.863485909129884e-5,1.9599545009937964e-5,8.793389881508423e-43,2.5127362255332097e-47,-4.807318931588861e-66,1.3702726186050643e-59,2.365511446959982e-59,1.8104276561697453e-136,1.8389548829363437e-81,9.91926834233863e-110,1.5014899252126762e-68,7.628220540675007e-77,5.031632165676679e-70,3.5941005525258306e-74,-6.593049244966982e-61,-1.480721883973622e-117,0.00045597241959333644,0.0
0.0002606769246605276,1.9698711990689293e-43,1.7929360680804928e-41,8.351128985081863e-8,9.965066498219356e-45,0.0003104590314419406,3.28422163307678e-38,4.070232139980814e-48,7.673465862453718e-58,-1.759131872003172e-77,-3.581862170540535e-63,-1.2900166337054959e-73,1.8153923898540074e-38,0.9980989996017979,9.873385102943179e-5,5.86821469572285e-5,5.6433125601124315e-42,2.8312992465076176e-46,-1.3011815931620187e-66,1.2894703814603724e-58,3.6584461445893565e-58,1.9334419785367458e-104,2.9219780182347023e-80,8.613503445603375e-109,-8.740103902538615e-69,1.4395062483002392e-75,8.802197547042812e-69,-1.2576003262868874e-73,6.803601887972161e-60,1.7600070474574551e-115,0.0011596172857182166,0.0
0.0003959471226409726,1.6414741801909823e-42,2.548317440538562e-40,2.2171117487575842e-7,1.5639123836565205e-43,0.0008256137377043134,2.3932097337621097e-37,4.5600462194421895e-47,8.863416548968951e-57,8.845192304695407e-76,-1.6607911763603243e-60,-1.9965659951802183e-70,1.621115724094129e-37,0.9951925510210711,0.00026474631413362005,0.0001870703933519563,5.246295466195271e-41,7.810564925946527e-45,-7.629319096855802e-64,3.336063085684297e-57,1.5870892608462654e-56,1.2762102149711801e-101,1.9080164200270124e-78,-4.186967054670562e-105,2.3791953544315944e-66,1.3758392575985516e-73,6.938699146045307e-67,1.6704348148109772e-71,-1.0600923229186792e-57,-2.5355137453044633e-112,0.0030937582313622894,0.0
0.0005905602399464717,4.99129798018149e-41,8.266493456069708e-39,5.667475612265096e-7,6.359510711597819e-42,0.0021090397334743104,6.20358970366899e-36,3.160207278020329e-45,2.361091735831985e-56,-1.1865787073110567e-74,-2.2640645170597727e-60,-1.0383235712724537e-69,5.293255932951968e-36,0.9879746638513948,0.000683332547643353,0.0005687910854306656,1.6278150728403944e-39,9.255732362588486e-43,-1.808659141506289e-63,5.073997063940646e-55,4.796620763710982e-54,-2.535063314843902e-99,1.611788599675582e-75,6.420495504611795e-102,3.800646754543431e-65,2.234338688555652e-70,7.248149889797315e-64,-2.230127138174366e-70,-1.7243462656327504e-56,-7.45229735725932e-109,0.007952676818219455,0.0
