Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
7.409305512034036e-6,9.887119832121924e-50,8.526238712460255e-50,1.7302859999117978e-12,4.424559312822558e-53,1.0882492132911187e-7,3.4463896840833463e-43,3.180326725918904e-53,1.912907693375389e-149,1.0684606457609066e-110,1.50363048312537e-72,-7.179145174278969e-83,1.5700331018357174e-43,0.9999920336315858,3.6046412932960214e-8,5.791404094219862e-9,3.345885678690748e-51,4.589877938515939e-56,6.209410578961438e-77,5.437838622766975e-68,6.754982039527617e-69,-2.262765593133686e-147,4.69581049575922e-89,1.5627317101816628e-133,1.275603420869976e-93,9.559394082164164e-86,6.658506436370449e-79,1.0681249966816778e-86,1.422585665987111e-70,5.2876634627625045e-133,4.0474847659254645e-7,0.0
1.3904883609255547e-5,7.151236484168674e-49,1.2875906213682799e-48,6.666880379070312e-12,6.682786925535453e-52,4.230608162858276e-7,1.3291041484896819e-42,1.2271950553222085e-52,1.5072568906130146e-146,1.187588240953122e-108,-9.35287505469539e-71,1.1835889627637045e-81,6.056344607090172e-43,0.9999839201499262,1.4120041638232944e-7,2.7703283041825422e-8,9.483122728237147e-50,6.822602754224101e-55,-3.0357319326255934e-74,7.703246654589102e-67,1.3842392611974568e-67,-1.8718809872892762e-109,7.101916102174224e-88,1.7090186863122948e-131,7.314541236991942e-92,1.422615482539772e-84,9.90729468510943e-78,-1.5492100624680836e-84,2.148546282173685e-69,5.770075644568264e-131,1.575245046576972e-6,0.0
2.605779243210594e-5,5.1686654045822047e-48,1.9406069419521597e-47,2.5689538970538253e-11,1.0076564799850789e-50,1.6386831333297522e-6,5.138472142005395e-42,4.752834985909255e-52,1.20382935165567e-143,1.3147692879126957e-106,-4.2012856243300233e-69,1.8661812639873394e-80,2.343742083451285e-42,0.9999654757403243,5.510886395302999e-7,1.3197259532717852e-7,2.6790347670232173e-48,1.0178135957992512e-53,5.176411439404327e-73,1.0558016764252744e-65,3.0118974013115473e-66,-7.781648895588203e-109,1.0762047289866328e-86,1.8700540984358575e-129,4.223888655558121e-90,2.131627521341945e-83,1.483523723130395e-76,-6.833468865987582e-84,3.1309913824020384e-68,5.972834475306083e-129,6.108436067995306e-6,0.0
4.858397588494212e-5,3.683094065740965e-47,2.8748545440486324e-46,9.790689494383246e-11,1.4948457170866084e-49,6.271569274451692e-6,1.9818575817893255e-41,1.8436166800831693e-51,9.259962355802188e-141,1.421617619813956e-104,1.6920880147251628e-67,-2.9274917277512393e-80,9.073656905182172e-42,0.9999188266904265,2.1250945630324164e-6,6.203103601368928e-7,7.404226813917176e-47,1.50422999845829e-52,2.3068353888730068e-70,1.3550784795401757e-64,6.759149700032966e-65,-8.713697870200236e-110,1.625823266762789e-85,2.005329507249684e-127,2.4192268257992142e-88,3.2012072924311317e-82,2.222735403016865e-75,1.74940585950549e-81,6.138438389894573e-67,9.687556680266204e-127,2.340482364856091e-5,0.0
8.967758818525423e-5,2.557522020635179e-46,4.159926892257573e-45,3.6515836489739607e-10,2.172722063606913e-48,2.3481230687265308e-5,7.705037802599653e-41,7.303486286226149e-51,6.743990037199098e-138,1.507119423011361e-102,2.2121640244453766e-65,5.724190381009451e-69,3.5769834163257674e-41,0.999787490465136,8.016410043123925e-6,2.8457831799390593e-6,1.9795295479615676e-45,2.2248452230759485e-51,-9.69165673359048e-69,1.618339170480476e-63,1.4123249305122057e-63,3.435698654822645e-107,2.5195208356211234e-84,2.1188264885318908e-125,1.415963371030111e-86,5.010159857408674e-81,3.450927663399331e-74,-7.297886812687427e-80,9.98994588078271e-66,3.5872941827006658e-124,8.773327021914923e-5,0.0
0.0001629104245235014,1.7332186001507776e-45,6.019057380167119e-44,1.3176843207577185e-9,3.188757735464497e-47,8.503678633832086e-5,3.193764548734283e-40,3.217157704333091e-50,4.71497890662323e-135,1.6990284066225047e-100,-4.609790898615673e-64,-2.744278338394185e-68,1.5544184164574338e-40,0.999388774164766,2.925056917526153e-5,1.2587382279157568e-5,5.180342405891902e-44,3.560181658170694e-50,3.8322945574254774e-67,1.957900612441337e-62,3.7553090010113835e-62,-2.439575042377328e-106,4.584569696448771e-83,2.3521511231573175e-123,9.976157203239641e-85,9.691236803469282e-80,6.499107111149927e-73,-1.8150928285829748e-78,-1.0216858364446203e-63,-7.027292096865454e-121,0.0003181566033134701,0.0
0.0002891863299806353,1.285818542433166e-44,9.726073277400157e-43,4.538302600818254e-9,5.3826678604528476e-46,0.0002937658945189944,1.7027419144146183e-39,2.0711612213616597e-49,3.5188535704437286e-132,2.767818446867374e-98,2.6378920101897855e-62,1.3997239487187504e-66,9.481509360010263e-40,0.9981475230046181,0.00010184227876694566,5.287997664119598e-5,1.4377073939131592e-42,7.979966617162817e-49,-1.807392749692706e-65,3.313667575275612e-61,7.130449080847793e-61,1.0180508542933397e-104,1.5030907665949932e-81,3.28001251551754e-121,1.421421438250353e-82,3.89502770580606e-78,2.4013316819130847e-71,-5.63824064093014e-77,-1.430260036962208e-63,-4.417319297738836e-118,0.001101231897745353,0.0
0.0004967840730022694,1.8533654672863043e-43,2.4378573880334326e-41,1.4644660513585976e-8,1.5285050184403672e-44,0.0009494736454597995,1.9519570291141818e-38,4.08095329297266e-48,2.1679364606828286e-128,1.668548814951936e-95,-8.857132626788386e-62,-1.253634033030381e-65,1.4161249880719031e-38,0.994390425640064,0.00033212082820595384,0.00020664390851780106,5.855722043884299e-41,4.653847054822451e-47,8.60612453628514e-64,1.725918956222416e-59,1.0702041106395327e-58,1.2004262247272259e-102,2.5841860804473818e-79,1.2279770840206016e-117,1.3910159522153172e-79,1.0928148254954338e-75,5.28009252883674e-69,6.241670927647262e-75,9.646164819240008e-59,3.5024113148310325e-114,0.0035723504266316976,0.0
0.0006437093271859032,1.5264465565084474e-42,2.144597584003769e-40,2.676087211825867e-8,1.5418418469538931e-43,0.001734367051220768,1.4483154576917154e-37,5.492284020325059e-47,-1.7173872925967862e-57,8.862509078480567e-76,2.7398811537282917e-60,8.298293220636529e-65,1.2357234511270525e-37,0.9899275628739234,0.0006108368681685826,0.0004250391227639501,6.7593683661613124e-40,9.174999921587166e-46,-6.705929383249161e-63,3.875383704826673e-58,3.738867602132815e-57,8.936428772646944e-102,1.673200617377688e-77,8.196548958942252e-106,3.320218549289204e-66,1.0757811925699361e-73,3.971065602612899e-67,2.4049043188531893e-71,2.0117267291171456e-57,2.9312757471913705e-112,0.0065521723371548156,0.0
0.0008247581029847163,3.298115576089634e-41,3.693151270387346e-39,4.8908434565326336e-8,3.3437216806344336e-42,0.003162540339202553,2.831060773010371e-36,2.931820656234177e-45,9.656059224757318e-57,1.831331440905273e-74,1.2912880221427774e-60,-7.435346066487535e-64,2.7177300999419733e-36,0.9817556897626012,0.001124312583164027,0.0008822618293569163,1.7597611581907364e-38,5.283530393603715e-44,-7.867891494982671e-62,3.2488231046532026e-56,5.1824716750096615e-55,4.495874003806182e-98,7.174393318206345e-75,-5.664740549507724e-103,-6.328225890556445e-65,8.043407915583227e-71,1.883090073019776e-64,3.117012776974349e-70,-5.395518039957207e-57,4.006628853853092e-108,0.01203210658986457,0.0
