Y_NO,Y_NH3,Y_H2,Y_O2,Y_H,Y_O,Y_OH,Y_HO2,Y_N2,Y_H2O,Y_H2O2,Y_NH2,Y_NH,Y_N,Y_NNH,Y_NH2OH,Y_H2NO,Y_HNOH,Y_HNO,Y_HON,Y_NO2,Y_HONO,Y_HNO2,Y_NO3,Y_HONO2,Y_N2O,Y_N2H4,Y_N2H3,Y_N2H2,Y_H2NN,Y_AR,MF,CEM,HRR,T
0.0077916168197669335,0.0502854160176292,0.008865957463379,0.0464576001277003,0.007308328054545077,0.0004600265770474419,0.0019731971542385,1.349930754572741e-05,0.7377791730125721,0.1546386562244809,1.7927871807741418e-06,0.004276993101490955,0.0005230059906962611,0.000588752699577202,7.68413715866287e-07,6.02221951624323e-06,3.648149255458457e-06,4.797611967117779e-07,0.00023368656858492663,0.0008245773762817721,1.1204624847710488e-06,4.190272060352655e-06,1.4096077519229225e-08,1.7008783962821825e-11,2.245884978369672e-10,0.011483797232127137,3.875113710767758e-05,0.00022813105979963566,0.0004015898346923037,5.3540284207324706e-05,0.0,0.1716886424149247,-7.746887048047259,158169780923.154,1505.82487714549
0.005806136093268944,0.0618627315891516,0.0102416949929779,0.0491100419399141,0.006140802165646414,0.0003039296425077971,0.0014244967016113,1.5112865240505468e-05,0.7352261512537901,0.142134883522555,2.186676449618436e-06,0.004091923903469477,0.0004192690808938717,0.00046988098012347483,6.305527523602383e-07,8.375579245798628e-06,4.910937099680835e-06,5.381651889822789e-07,0.0001902782022816745,0.0008882505120204927,1.4230537496389824e-06,4.235278768019405e-06,1.2028657182824587e-08,2.2674632624101607e-11,5.798094067684129e-10,0.012987489569530605,6.498341419703023e-05,0.00037456966431296504,0.00035892542352169754,9.350803934880714e-05,0.0,0.18468504955835163,-7.666031673302108,128535240634.47675,1413.0524317652896
0.0042473476052839005,0.0735244927381519,0.0117020714331025,0.0574297945174388,0.0047208469225383486,0.00018866955088653523,0.0009755586270401,1.9056562813506244e-05,0.728396211796061,0.127971870888206,3.3776394486364377e-06,0.0036122076776400587,0.0002915709745621135,0.0003106356035778099,4.366814986487386e-07,1.2356237717741659e-05,7.5344609822316565e-06,6.227085021858414e-07,0.00014868146809573511,0.0009956676438590295,2.1460006607426295e-06,4.641290409392351e-06,1.0476716031423503e-08,3.689579886069705e-11,2.4427182874026827e-09,0.015933594620954433,0.00010638242497249572,0.0005022414728568846,0.0002317773273897486,0.00013848622297734972,0.0,0.19390707211470784,-7.654032387040807,94165106309.1187,1304.5263413582002
0.003197927086680995,0.0833721569085809,0.0133617846595893,0.0718722779882079,0.003584616860637429,0.00012258477797720814,0.0006765034489236,2.648156983587852e-05,0.715770814332048,0.11494646266265,5.562364040108508e-06,0.002962303594799104,0.0001853202954180819,0.00019006969565867185,2.7261377196979325e-07,1.807621703309287e-05,1.2003426125633118e-05,7.083516695577345e-07,0.00011533171326580739,0.0011442615501480523,2.950983676836232e-06,5.4172961340381745e-06,9.319040756092036e-09,5.752020151988738e-11,1.2156457216122701e-08,0.020524772828948473,0.00015464499735426843,0.0005100338884317993,0.00010541824768704199,0.0001504464690397828,0.0,0.1980226482606203,-7.53214655150343,65757973356.29194,1196.50386621371
0.0022420420796170786,0.0936031942080777,0.0147295545195836,0.0791630800227038,0.0026329668640235017,7.188277410927858e-05,0.0004894041541831,3.0879351165380534e-05,0.708809018157661,0.103205748937791,8.32860491559954e-06,0.002483375754451933,0.00012427266708052434,0.00011849787979555438,1.8715407513846478e-07,2.5010543748775792e-05,1.6616733744409285e-05,7.950455288920815e-07,8.708448018233432e-05,0.0011241824492724233,3.6743293310193305e-06,5.524100815283761e-06,7.433798164371069e-09,7.44771170051146e-11,4.793563697718764e-08,0.024706383387724105,0.00021031889065368297,0.00048039405029186636,5.380746350868345e-05,0.0001602922578770053,0.0,0.20508843663516133,-7.304282480916043,47168305830.200005,1113.70670511962
0.0015353099497472792,0.101432031401638,0.0156951200208296,0.0854708924936416,0.0017862796147248869,3.8916697911282976e-05,0.0003549925703303,3.402632931005372e-05,0.7036146547783271,0.0934323087352344,1.259258882397202e-05,0.0020345562762903203,8.047893690518738e-05,6.678566493349239e-05,1.2499077763147044e-07,3.3270110641767746e-05,2.2354266607608908e-05,8.925428607999534e-07,6.698026086597478e-05,0.0010147833541026177,4.7976905315222105e-06,5.4789090966385164e-06,5.768393478550311e-09,1.0476726611306519e-10,1.947239870113508e-07,0.029954166786169197,0.00026774651903090356,0.0004206982962634471,2.8481742377806022e-05,0.0001678099159290527,0.0,0.20847493254680144,-7.148908996178069,32773523949.75473,1042.05704673349
0.0010235838111251974,0.109547454891416,0.0165000415152682,0.0908209101287367,0.0010665393463486527,1.7184675330007482e-05,0.0002684833216638,3.454552150255516e-05,0.698927556129649,0.0839355540132662,2.0829187140839683e-05,0.0016561995507590201,4.826033522238905e-05,3.088538236024929e-05,8.439989490924615e-08,4.740762467723087e-05,2.971718104246634e-05,1.1329303475054884e-06,5.440465334629392e-05,0.0008402124941819218,7.302452320165072e-06,5.7524230742392485e-06,4.539785897496332e-09,2.2009307611354424e-10,1.1963202130039307e-06,0.04070919060931785,0.0003439994695534989,0.00035716092513813014,1.5494586601965645e-05,0.0001919498578367331,0.0,0.20853870161673607,-7.04098312242113,22845432901.322964,969.212490887186
0.0007460551305969061,0.117251194040594,0.0172230852243241,0.097535206583374,0.0005350811492952464,6.132050815055797e-06,0.0002114454818314,3.09233713010985e-05,0.692556731218448,0.0752223374514284,3.612905112256783e-05,0.0013154653885425742,2.5289231199088697e-05,1.0538599121504108e-05,5.578329330626575e-08,6.762453653513096e-05,3.694292795100924e-05,1.565571939288982e-06,5.2534020971900244e-05,0.0006008630122248535,1.3594084029746003e-05,6.943541725463877e-06,3.939417527633672e-09,1.2126789643306703e-09,1.1198836574988801e-05,0.06869927697083705,0.0004245476648905811,0.00028477412814352374,8.754890629389418e-06,0.00023535532152430962,0.0,0.19722691554521027,-6.779426967911742,15349472059.603289,897.1142932073718
0.0006105926786790534,0.124443491338359,0.018079416595116,0.104330533790835,0.00023288477215338338,1.961304482627433e-06,0.0001703107582149,2.3020227660170433e-05,0.686956147132956,0.0660201003845193,5.4476824991807275e-05,0.000980691340084716,1.1552394679113688e-05,2.8217021105730104e-06,3.4517216157468084e-08,8.533043593020088e-05,3.77509084814693e-05,2.0358218651466757e-06,5.6639571026284686e-05,0.00034287951812137613,2.6154883830598563e-05,9.219105779371108e-06,3.7442035588347206e-09,1.1036283027016759e-08,0.00010297373856469878,0.13603220784790282,0.00045956117769719435,0.00020950070841884894,5.023818046459472e-06,0.00027854606699706026,0.0,0.16549677914918157,-6.492006003993862,9123626114.561916,832.051132247556
0.0004661679729172119,0.131055938578051,0.0188027047700846,0.1095717553097009,7.929670837260989e-05,5.463041532033066e-07,0.0001437308012336,1.2206935182188238e-05,0.682185373522909,0.0582404970180205,5.867651794537394e-05,0.0006372257154813232,4.443267853410422e-06,5.685009732944818e-07,1.7748359500171413e-08,9.015175559860987e-05,2.8506691287697446e-05,2.3118750661428375e-06,5.3592288199521544e-05,0.00013364254511070837,4.55735403627415e-05,1.1338166652785661e-05,3.330094150333099e-09,7.587846855397048e-08,0.0006645360660299999,0.30760200581136354,0.0004088755494927385,0.00013294912954536415,2.7330779933302372e-06,0.0002970584027250376,0.0,0.09324869854110521,-6.149491445378956,3777631515.92573,772.900757975528
0.0002770849402641854,0.136478558011575,0.0196384071530344,0.11631077358828,1.588640393937912e-05,1.2787164722836113e-07,0.0001216836531653,3.981830417839551e-06,0.676628815470265,0.0508217621236812,3.7073832682250146e-05,0.00028859793288527123,1.1832760179723323e-06,6.66978693690911e-08,5.324033287933117e-09,7.000323709975823e-05,1.641168147913954e-05,2.0149019162041004e-06,3.883821000835321e-05,3.170368191112948e-05,5.863189153257675e-05,1.1532406420455655e-05,2.308887265994679e-09,2.3309987057300616e-07,0.0021578901018817127,0.5897708361849919,0.0002486226575890721,5.900003422940526e-05,1.0386837021537185e-06,0.00022577142954469063,0.0,0.006891985105758371,-5.888997928463345,755399485.6822917,712.413704462563
0.00019381287159747515,0.142285465239193,0.020614872419105,0.1226447187013,2.8112359229998097e-06,4.794610749560447e-08,0.0001096821116766,1.396455019300421e-06,0.670708520308189,0.0436367412205368,2.3129927152394686e-05,0.00014466981369792964,3.8738343383296487e-07,8.22621624248324e-09,2.3340915590921193e-09,6.176558770885161e-05,1.2759052963179441e-05,2.138974795408877e-06,3.458434639992152e-05,8.483915407403538e-06,7.104249412342797e-05,1.4632968177033882e-05,1.6792741839068366e-09,4.2958651398021477e-07,0.004536163673036465,0.7233980173589927,0.00015797638675553658,3.011416641256653e-05,4.3539316394760855e-07,0.0001878030692316285,0.0,0.0,-5.6325643064935775,226364169.21424055,649.9370685264648
0.0001615654011806844,0.147672709618608,0.0214933056535895,0.128219332657414,6.089097765709482e-07,3.0163665282634454e-08,0.0001045469248537,6.398361653887659e-07,0.665622370025282,0.0368877351202531,1.8111366171197513e-05,9.841938947056856e-05,2.056977273682441e-07,1.9299812717259658e-09,1.7044847715974012e-09,6.336368902494606e-05,1.1549535045423332e-05,2.6679302886661203e-06,3.273303730959084e-05,3.2045687341525562e-06,7.599894927338894e-05,1.930382569401382e-05,7.646934982286066e-10,5.644945414740352e-07,0.00630085602153197,0.760504607393573,0.00012350323442370548,2.1966635130118626e-05,2.633492324082668e-07,0.00019415860722928486,0.0,0.0,-5.502663922302633,134138369.47122648,592.240893456331
0.0001422233617178702,0.153031063337093,0.0223787105505455,0.135602815085579,1.0436527750805511e-07,2.2194028935751535e-08,9.88087635230528e-05,4.123063108270453e-07,0.659636348347475,0.0292522539157845,2.013360015649833e-05,7.555395780759157e-05,1.3050162931380585e-07,6.987446870881851e-10,1.5856320718471486e-09,6.935240834281354e-05,1.042805141075461e-05,3.723792010103876e-06,2.995243646089838e-05,1.7546946924163028e-06,7.283622284992309e-05,2.6258891620715196e-05,2.452433032777721e-10,6.442593544176274e-07,0.007234368118317211,0.7629893472425189,0.0001060182566852875,1.94966687739539e-05,2.2759725943606546e-07,0.00022720556729636157,0.0,0.0,-5.451431085655557,106860424.85254906,530.713606592191
0.000514865581629367,0.156512104669876,0.0231231859031814,0.139992373606825,8.619671676355027e-08,8.541670855521706e-08,0.000102343184303,4.5817557096880415e-06,0.6556396376741379,0.0246303549616771,0.00019937024854050245,0.00027355017598558934,4.482954215902654e-07,2.1188028290575486e-09,2.589627810902432e-08,0.0003169260052980409,3.348299020006844e-05,2.2170582118511112e-05,9.794681140559763e-05,1.1130653828008065e-07,0.00020849697142657925,0.00013283163613890902,9.24318477528454e-10,1.1512325977708576e-06,0.011494201557560146,0.022526863564565458,0.0004011116163505123,8.115587268268004e-05,1.4611807598575292e-06,0.0011131439237894636,0.0,0.23784474861938182,-5.620653506957911,3148223890.94278,482.9788457449231
0.00014305563828588452,0.1626073820455059,0.0240431844534503,0.146984438206742,4.723228588812296e-09,3.2688102815589424e-08,0.0001024901741257,6.723832942550532e-07,0.650068370088189,0.016194135031987,5.228269328579688e-05,9.688333996180853e-05,1.5144493074282193e-07,7.12976628183738e-10,2.661233478652182e-09,0.00010141635202616623,8.03920442328118e-06,9.958403211369594e-06,2.379544140522018e-05,1.4720167195570572e-06,4.8942371410064386e-05,3.348904515316193e-05,2.8874655080826866e-11,5.711697422875561e-07,0.004337286434819344,0.6022114348865056,0.0001245174654523451,2.7897239947409222e-05,1.005227383376552e-06,0.00048338042093468576,0.0,0.005584538671509749,-5.5126723189582885,309040067.6413503,421.752401993176
0.00038133997762517695,0.167272106206654,0.0248106531527938,0.151942047974593,6.252126304840387e-10,9.009284326606191e-08,0.000104469783602,5.318638030462934e-06,0.646129206926006,0.0097415159563511,0.00033902976673332003,0.0001662103632866318,2.2196867479270267e-07,1.098513211941425e-09,1.9782829055159263e-08,0.0002524544340130574,1.9718897649724964e-05,4.743117064697646e-05,5.986933256375995e-05,3.025175247822594e-08,0.00012439822517467173,0.00019135617637578074,7.728914313160364e-11,7.272530683475574e-07,0.006355919542060683,0.0067524264733276875,0.00021650779332092738,6.278953263806448e-05,1.6895296022819894e-05,0.0011585044862424078,0.0,0.2646548188519903,-5.60043931891249,2584905274.815034,373.186231740609
0.00027908562109548287,0.170664394948588,0.0253715079638125,0.15472549630989,1.2527640406189622e-10,1.0106470815147965e-07,0.0001037286309712,3.846291344795878e-06,0.643199768571287,0.0059351035754517,0.00029823612736219735,0.00015606975336975227,2.116580196503022e-07,1.0978598220268071e-09,1.1899642951014936e-08,0.00018043548807720956,1.1111163375617186e-05,4.702118356354552e-05,3.5375674082591096e-05,3.359125763994519e-09,5.6657001033204965e-05,0.00010794106355634067,5.926964080942485e-12,1.0332120058624275e-07,0.0007246047321108359,0.0007266841861043775,0.00017551486214294461,5.454504863991062e-05,3.353411229507418e-05,0.0010805896269292135,0.0,0.2817083879950487,-5.582545603290898,2586760852.495151,340.233301146087
0.00027770720000697976,0.1728284170597399,0.0258251304131596,0.156732780792586,2.3342417489143468e-11,1.3325438618767397e-07,0.0001109614304027,4.325821732578135e-06,0.6413116049491621,0.0031911053549501,0.0003823328586448455,0.0001329595557987113,1.74254927241683e-07,9.62572786215102e-10,1.0575396414487745e-08,0.00014480811026169885,1.120971562596373e-05,5.9822978654946596e-05,3.6190589220354756e-05,3.5206852501635174e-09,6.451509004672203e-05,0.00012185764839815721,3.922127531726648e-12,1.6613671145952748e-07,0.001173177024263919,0.0009560610169324773,0.0001286567873434376,4.6200880911197494e-05,9.216415796997062e-05,0.0009457303021772458,0.0,0.28316948906832523,-5.5962423181239584,2529293323.7338066,316.310124452336
0.000248618965162927,0.174059604884283,0.0260509823754691,0.159150841764302,9.581590429484137e-12,1.3773406678059008e-07,0.0001096145654892,3.5655225429991955e-06,0.639336008719098,0.0012929476913583,0.00023381681821536178,0.00012214133898101343,1.6098494628426007e-07,9.205153322439823e-10,1.0085320324740587e-08,0.00012764310527688078,9.097871040925602e-06,6.506377072252116e-05,3.0206548128551637e-05,5.041039351865106e-10,5.208664325736657e-05,0.0001082614776340436,3.47268683279143e-13,2.3176020808526987e-08,0.00015444600956874963,0.00011029702573669509,0.00011400014794777284,4.252496334774547e-05,5.943878226895331e-05,0.000927740924802834,0.0,0.2862310059358395,-5.581184026276676,2361800861.1261826,304.877929181184
0.0003038916722065007,0.17475129097039,0.0260995518017634,0.157984203152722,5.087752918210284e-12,1.6329728516835162e-07,0.0001111922911112,4.58246005847606e-06,0.640151930110834,0.0009018316731792,0.00044392746557648193,0.00010542544768210199,1.232218803020164e-07,6.873884618753272e-10,8.212123543910625e-09,0.00010600863688878867,1.605548265985823e-05,6.790112573883624e-05,4.981863914564763e-05,1.3956351554674422e-08,0.00011591875082674283,0.00014779166313819757,6.3514003389017565e-12,7.551443266286537e-07,0.006289542944644753,0.006185764632635295,8.610311183382445e-05,3.526323724723908e-05,0.00021370156830314075,0.0007423677222373727,0.0,0.2726473522619903,-5.61067852229498,2328557426.9187694,297.920131408816
0.0002585086314388651,0.1746207800695899,0.0261704954949184,0.1574488633265889,4.822618709300052e-12,1.5072231920901267e-07,0.000108477517588,4.456612541570855e-06,0.640671853340244,0.0009795302510697,0.0004220648282612064,0.000111212808729071,1.390319996146482e-07,7.941400923323857e-10,8.979202723528602e-09,0.00011275836983009544,1.0882443304325313e-05,6.825953031915972e-05,3.5562775001603504e-05,2.065995718397249e-09,6.572526215224991e-05,0.00012096943565742009,1.7244773130672684e-12,1.4001495817039183e-07,0.0010110782138445184,0.0006736266329173368,9.79369020511584e-05,3.848604322251462e-05,0.0001327415566504835,0.000813297099853439,0.0,0.2860520089597022,-5.584770875099869,2254697839.448359,297.474679501767
0.0002525402341749299,0.174469734725776,0.026272190264626,0.158144522716761,3.759869751277249e-12,1.5917429759125077e-07,0.0001099777047897,4.308730238842475e-06,0.6398230690601271,0.0011805055279193,0.0003963917149529712,0.00010942261291626884,1.3835444100388148e-07,8.032200316213666e-10,8.766714683476497e-09,0.00010798635552961469,1.0312049221367956e-05,7.024992862141572e-05,3.404954780170511e-05,1.2738140892380564e-09,6.25499812773234e-05,0.00011769819266407313,9.927402084627738e-13,9.312748377022984e-08,0.0006566132188415613,0.0004150973022342051,9.373086730391937e-05,3.737676493022025e-05,0.00010523424580059284,0.0007982415002446006,0.0,0.2867990265036441,-5.584097890096174,2253789850.525157,294.329544651633
0.0002472528353749861,0.174575183143525,0.0262412291223047,0.159466921851419,3.763925133348128e-12,1.580718583973275e-07,0.0001104497815954,3.856654174908262e-06,0.638756932454515,0.0008492836466411,0.00030399121048433096,0.00011022498710754149,1.4129992818262491e-07,8.262048068570795e-10,8.996117058711492e-09,0.00010849927596876766,9.567386532772258e-06,7.076937840867013e-05,3.1902569478307156e-05,6.109409220131884e-10,5.793369688738778e-05,0.00011405622573260824,4.026839912988255e-13,4.03538796426557e-08,0.000277253853760898,0.00017373198845445955,9.462235038638529e-05,3.7614703351267395e-05,6.907610167388292e-05,0.0008234381303445365,0.0,0.28692179224074194,-5.582416012821966,2259429701.2503476,294.084232791702
0.00025852377563076017,0.174765190822165,0.0262835212729658,0.1592870919514989,3.760581395933804e-12,1.5353450543325183e-07,0.0001076382880426,4.5278569299230874e-06,0.638757947088061,0.0007986105772665,0.0004449864973362552,0.00010753665337070138,1.3201722426644245e-07,7.536937539596029e-10,8.421566376790348e-09,0.0001061236018262586,1.13406942211087e-05,6.842444186899323e-05,3.681411182783192e-05,3.0344879674119187e-09,6.97499883005297e-05,0.00012002111534159429,2.199516254911725e-12,2.0704226570501026e-07,0.0015268775551877077,0.0010483275471305964,9.249025682717254e-05,3.698210505840052e-05,0.0001684456818881944,0.000780973601884712,0.0,0.2844858212995248,-5.583856779576685,2215336786.92558,294.555711256252
0.0002523623290711547,0.174699421956399,0.0263343008133575,0.1596848141782469,3.6317993281066706e-12,1.5656814021693838e-07,0.0001087557907652,4.38138005408876e-06,0.638592053035942,0.0005806542252898,0.00041123954082957214,0.00010848640517913084,1.3586814702780533e-07,7.845361600370239e-10,8.617212894195815e-09,0.00010695874499340265,1.0487925791929724e-05,6.963652297068285e-05,3.4506540191451484e-05,1.5230320603335715e-09,6.336006887689765e-05,0.00011729389717988064,1.1803785616201523e-12,1.1013898778346855e-07,0.0007858766885585765,0.0005029066208779457,9.330900023449113e-05,3.720320898878662e-05,0.00011669881421354638,0.0007919785646670467,0.0,0.28611317274104464,-5.581649160168224,2226641926.022053,294.06051399184
0.0002715164356655327,0.174764775003148,0.0263044097426495,0.159687713490584,3.947104023947655e-12,1.6511270760300792e-07,0.0001120850256674,4.7258429457592794e-06,0.638676696977675,0.0004543197602755,0.0004650711463467636,0.0001083483485552634,1.3366428804383264e-07,7.708036478776179e-10,8.649332438916252e-09,0.00010716617836385241,1.2189550974733133e-05,7.086036576555475e-05,3.932210731793336e-05,4.276780963950364e-09,7.893958030202373e-05,0.0001292486850345908,2.9808750358993838e-12,2.9565050328157e-07,0.0021989258246944273,0.0015400912172859093,9.027500709995184e-05,3.669191545220453e-05,0.00019494203255117197,0.0007756634604982552,0.0,0.2828332950762669,-5.59696393675411,2322263314.1698713,294.848054543082
0.0003049622805244775,0.175166511315459,0.0262517608622275,0.160081686577543,3.4891860663235775e-12,1.6836816907061507e-07,0.0001102574882348,4.6416662226493715e-06,0.638531080583129,0.0,0.00045609470603610256,9.953038518282192e-05,1.1340889449473678e-07,6.339472609644859e-10,7.711667784446203e-09,9.808265319659386e-05,1.6704964491428385e-05,6.950215461504571e-05,5.165239808568174e-05,1.3719462735164289e-08,0.00012385301473131057,0.0001512639532484011,5.953178133361982e-12,7.94651463181614e-07,0.006821409278593027,0.006548642487446587,7.853515728259962e-05,3.3032619165070084e-05,0.0002575970402661651,0.0007004625941198578,0.0,0.271308101876761,-5.609735684837985,2264101714.275757,293.797637344681
0.00026700284369603157,0.1749206814486919,0.0262804180784054,0.159718433363975,3.202218433849428e-12,1.660379757998457e-07,0.0001110949619923,4.775864630330361e-06,0.638683460658771,0.0002859114881639,0.00047192606704264304,0.00010570443662219184,1.2992580901150519e-07,7.526365667047819e-10,8.591417095930258e-09,0.00010442511842689363,1.1947391141953093e-05,7.223595503952484e-05,3.871396501029076e-05,3.4282172069746685e-09,7.706269030483093e-05,0.00012902688594927558,2.474432279667324e-12,2.532849758528543e-07,0.001883424009830984,0.0012422840596190558,8.76941576470972e-05,3.591750283547731e-05,0.00018425958877339084,0.0007632588177656307,0.0,0.2835747059059938,-5.593478516142652,2267309487.126062,292.762735692926
0.00025738427606565367,0.175091760383312,0.0262718499124442,0.159801882381462,3.7111404346352325e-12,1.5979119616345888e-07,0.0001100974987367,4.527088168174756e-06,0.63856078161841,0.0001636282056344,0.00043323619906958757,0.00010900411716900718,1.3637369342040598e-07,7.884234319254697e-10,8.716395687939955e-09,0.0001076291293406137,1.0837224986346968e-05,7.038186356962917e-05,3.5538064559622816e-05,1.911179821954791e-09,6.633056576526925e-05,0.00012048543178292506,1.4909104405506058e-12,1.385063957179206e-07,0.0009947200056009066,0.0006417445405523517,9.302490170019102e-05,3.725617599976038e-05,0.00013236391822552066,0.0007913993701768976,0.0,0.28560559912944056,-5.587413658551074,2266943138.263923,294.242646799056
0.0002481865204036488,0.175065780062609,0.0262839334981139,0.158956201528125,3.853435007804129e-12,1.517472049045784e-07,0.0001075975243956,4.15650396221182e-06,0.6390899713501271,0.0004965160366293,0.0003730134365087868,0.00010945365817914287,1.3746811000236478e-07,7.905789924261816e-10,8.675246171954599e-09,0.0001082252551203041,1.0108017372398003e-05,6.85850354430763e-05,3.337708097064909e-05,1.127115406025292e-09,6.000004694210834e-05,0.00011400324410409772,8.599757239831203e-13,7.872832702764664e-08,0.0005565085740794007,0.0003577906370799848,9.569935114948385e-05,3.774226560335296e-05,9.809902939258129e-05,0.0008055691232596097,0.0,0.2871046776506106,-5.578260334026454,2209507988.5707,294.73969026581403
0.00025061656879701285,0.1749496946645209,0.0262902925941786,0.158049381455489,3.385927107715572e-12,1.465922019589755e-07,0.0001044116666699,4.385759665902048e-06,0.639767874022328,0.0008383455968137,0.0004327274085259668,0.00010571016891128244,1.2852102620600207e-07,7.283090211291032e-10,8.174477944898395e-09,0.00010375884000019916,1.0984674275503069e-05,6.701094657956169e-05,3.5721773034399025e-05,2.600611428239548e-09,6.587974821895359e-05,0.00011473304057300694,1.8491652137659466e-12,1.7692126210934899e-07,0.001308816760984374,0.0008948364576137605,9.234942896153457e-05,3.671098778225756e-05,0.00015909931125107125,0.0007758136746437193,0.0,0.28582515741607917,-5.574714345705042,2130788440.3200278,293.58348317104
0.0002712786220401247,0.175001130881046,0.026288584497037,0.1580867461548009,3.2570700108963585e-12,1.60548948961065e-07,0.0001089283848798,4.62513502405252e-06,0.6396395269093771,0.0008750831728603,0.0004617511854852385,0.00010403220760746235,1.2475269316911238e-07,7.118862488162278e-10,8.18422739366896e-09,0.00010185763655500205,1.2857445708064175e-05,6.987117311026669e-05,4.106641897674431e-05,5.662370561832927e-09,8.469683093006261e-05,0.00012913837498182,3.3799260436451016e-12,3.817498714392667e-07,0.0029446582062940757,0.0021828854593993912,8.624547415469447e-05,3.537644262645143e-05,0.00022907198979826295,0.0007489241339699587,0.0,0.2820835719093039,-5.592595911776298,2229652602.4165735,292.9436918723
0.00019856256783970343,0.175090265415134,0.0262915643789378,0.1580881253573859,3.87525863613101e-12,1.4664126368683575e-07,0.000109841928759,3.2059125959158994e-06,0.639619266494301,0.000800936425482,0.00016964371265207567,0.00011574421213313997,1.6245667469258426e-07,9.904375038465844e-10,9.691795617361845e-09,0.00011643830912834902,6.7193070620372396e-06,7.215153442481039e-05,2.3441346180968075e-05,2.1364921258800609e-10,3.528463146760791e-05,7.626568881241898e-05,6.226380605280872e-14,8.687075253107715e-09,4.828864810615902e-05,3.350862294599185e-05,0.00010775492277140865,4.1994321858034905e-05,3.9064696990482356e-05,0.0008955115487557061,0.0,0.28899904890290806,-5.557860561057621,2207339158.4141593,294.385833287117
0.0002569614003532139,0.175396619576977,0.0262300987859737,0.158961702605451,3.980030633869118e-12,1.4822754696707664e-07,0.0001061867882069,4.457478100083356e-06,0.638905935908069,0.0003994563353231,0.0004373296215066064,0.00010813587926086039,1.3204095909223482e-07,7.476298493440045e-10,8.411153240946722e-09,0.00010703598614457645,1.1303604135015775e-05,6.713874462171019e-05,3.6640608422539504e-05,3.1314098985304694e-09,6.849085652104046e-05,0.00011792347235207659,2.2489855632172605e-12,2.057044422415712e-07,0.0015234388457991649,0.0010703189413656699,9.452257948193744e-05,3.745447841376797e-05,0.00016960000463425007,0.0007890193475977627,0.0,0.28491769031750536,-5.581710000362376,2198168332.8203607,295.26665487534
0.0002400359854851423,0.175536773538588,0.0262109996621583,0.1588078115184339,3.5274911163262392e-12,1.4130655155223737e-07,0.0001031381454126,3.96038530701265e-06,0.6389886536141629,0.0003526235212449,0.00034963575298887193,0.00010742797748071668,1.3269061830234793e-07,7.52596801829848e-10,8.359993001007861e-09,0.0001058516619343328,9.854746231155616e-06,6.631634605024069e-05,3.251404144277338e-05,1.0009414236459718e-09,5.6814138363860715e-05,0.00010814019161969688,7.220354388344236e-13,6.70179431000989e-08,0.000478885531307335,0.0003133295548273996,9.628819637766086e-05,3.759311356884927e-05,9.25093515269299e-05,0.000802565472811314,0.0,0.2874282558718472,-5.567875588503638,2104243409.5088482,294.043676215546
0.0002402925204444265,0.175344028219641,0.0262328874575003,0.15773259067679,3.3433790729694155e-12,1.4873976984164699e-07,0.0001062313591383,3.738978827010307e-06,0.6397933842986011,0.0007908779883302,0.0002988756731430044,0.00010784874373033673,1.3572106659085432e-07,7.831882676312807e-10,8.642021210684198e-09,0.00010550176909230589,9.455009826563864e-06,6.871433595025756e-05,3.1460032736826894e-05,6.104945105615157e-10,5.5844897425664735e-05,0.00010905088016552753,3.874816611734471e-13,3.986714453291372e-08,0.00027801250963063203,0.00017678083463719754,9.4427804186298e-05,3.7295938111866124e-05,6.974894619224421e-05,0.0008142173438901654,0.0,0.28843168484507453,-5.572697917231056,2158471533.01539,293.043129342633
0.00024206273136236078,0.1754238076434769,0.0262294033512869,0.157333320673561,3.674966738919624e-12,1.4567797572379527e-07,0.0001051847534692,3.916265823509961e-06,0.6402127443520811,0.0006955392261245,0.0003385412744988343,0.00010857526851909682,1.356053771935696e-07,7.750459583482864e-10,8.538859795377716e-09,0.00010691401058260466,9.771913735223434e-06,6.730405820400827e-05,3.233661990327843e-05,8.791842365531753e-10,5.7023100613568976e-05,0.00010961518692488471,6.288343339083031e-13,5.9255778152642113e-08,0.0004184400869806217,0.000271216470026237,9.629016007509246e-05,3.77140804252202e-05,8.581689190861311e-05,0.00080866539887941,0.0,0.2883600177869188,-5.5719991312798935,2151777802.9425387,294.290142639619
0.0002466073931530703,0.175079075407377,0.0262509704258972,0.156448643026985,4.119751017751576e-12,1.47166368715825e-07,0.0001063097620854,4.089519844596815e-06,0.6409616983659621,0.0011533030116938,0.0003700084574606588,0.00010985441026439081,1.375579858993751e-07,7.860000774277903e-10,8.65853346675751e-09,0.00010901811168376309,1.0056289755952264e-05,6.72964331910641e-05,3.316029383336769e-05,1.1669405575025607e-09,5.90371345820202e-05,0.00011227107244956788,8.973767729345984e-13,7.961866694901859e-08,0.0005642299905345491,0.0003696549721888435,9.731267895862369e-05,3.807206121015515e-05,9.999813320025329e-05,0.0008108147100368948,0.0,0.28832314634832523,-5.575480850267396,2189613280.7983146,295.554254665872
