Y_AR,Y_N2,Y_H,Y_H2,Y_HE,Y_O,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_O2,Y_CO,Y_CO2,Y_HCO,Y_HOCO,Y_N,Y_NH,Y_NH2,Y_NH3,Y_NNH,Y_N2H2,Y_N2H3,Y_N2H4,Y_H2NN,Y_NO,Y_N2O,Y_NO2,Y_HNO,Y_HON,Y_HONO,Y_H2NO,Y_HNOH,Y_NH2OH,Y_HNO2,Y_HONO2,Y_NO3,MF,CEM,HRR,T
0.0,0.7377791730125721,0.009274820178471649,0.008865957463379,0.0,0.0006035048571894853,0.0019731971542385,0.1546386562244809,1.3105856406982872e-05,1.3051730477454885e-06,0.0464576001277003,0.0,0.0,0.0,0.0,0.00029189383124336087,0.0010852450148304074,0.00624360641252287,0.0502854160176292,4.10240722624605e-06,9.976885701210291e-05,7.722247399986973e-06,2.450039481857934e-05,1.1187923120917632e-06,0.008241427532885781,0.0067484320405575265,5.200925482033141e-07,0.0002189647597921674,2.6189300929724094e-09,3.5381077729280325e-06,8.127620108278134e-06,5.513181324459403e-07,6.946149500824126e-06,6.152079424210807e-09,1.0389446847092227e-10,0.0,0.17481468757118593,-7.8838794407568455,152473482154.15106,1505.82487714549
0.0,0.7352261512537901,0.008351800808712041,0.0102416949929779,0.0,0.0004311691402740858,0.0014244967016113,0.142134883522555,1.4452293248980576e-05,1.1661127173529038e-06,0.0491100419399141,0.0,0.0,0.0,0.0,0.0002339184672219413,0.0009081980963518782,0.006068430579774837,0.0618627315891516,3.4392689800705133e-06,0.00010180486705988823,9.581557852168534e-06,4.573394779107957e-05,1.1648172806096118e-06,0.006017988406417431,0.007148954735611788,4.53234342001027e-07,0.00017905969424543192,2.1409628600744396e-09,4.3169787552847424e-06,9.73033909589523e-06,5.666468505023303e-07,9.243143811349986e-06,4.794154319084899e-09,1.8215300880427233e-10,0.0,0.18862894215737877,-7.824857736378483,122816176848.33638,1413.0524317652896
0.0,0.728396211796061,0.007009779206381766,0.0117020714331025,0.0,0.0003026896225086874,0.0009755586270401,0.127971870888206,1.790878504892576e-05,1.1059738496709701e-06,0.0574297945174388,0.0,0.0,0.0,0.0,0.00015706932458680708,0.0006605519018221154,0.0054060902354737,0.0735244927381519,2.387652629931966e-06,9.221571365383808e-05,1.0955873442214842e-05,8.537177268496833e-05,1.1237522901467314e-06,0.0042992767978103155,0.008010559583222523,4.607587018661625e-07,0.00014137938703825232,1.7858913744367718e-09,5.766907740510819e-06,1.3026058197457504e-05,5.924872627826216e-07,1.2848841459181662e-05,3.804082532932405e-09,5.09626741051269e-10,0.0,0.19913258744387535,-7.742783175498546,89792191015.66917,1304.5263413582002
0.0,0.715770814332048,0.005468994000194815,0.0133617846595893,0.0,0.00020929865605291725,0.0006765034489236,0.11494646266265,2.41025284592901e-05,1.2326526431780105e-06,0.0718722779882079,0.0,0.0,0.0,0.0,9.041701048781507e-05,0.0004236486436861495,0.004423473772507725,0.0833721569085809,1.3827657423978164e-06,7.430786345212776e-05,1.0823090914830863e-05,0.00014572944377025916,9.963897701425604e-07,0.003045693786201181,0.009266150692518649,5.286704242841066e-07,0.00010996340420134402,1.5067028639389442e-09,7.641037427973213e-06,1.887461857006815e-05,6.372422916051494e-07,1.8286270107641742e-05,3.163540301661835e-09,2.076340686825036e-09,0.0,0.20522470140329482,-7.657431794194082,63922017941.242775,1196.50386621371
0.0,0.708809018157661,0.003960332479917829,0.0147295545195836,0.0,0.000124162312650223,0.0004894041541831,0.103205748937791,2.691972359373093e-05,1.4764118190160184e-06,0.0791630800227038,0.0,0.0,0.0,0.0,4.97163447420125e-05,0.00027250968219052444,0.0036781701788143597,0.0936031942080777,7.953459009064098e-07,6.401597380599537e-05,1.0408246971748619e-05,0.0002382850032657086,9.553394989145174e-07,0.001943104851135516,0.00956986522023124,5.053532419199652e-07,8.22309136828003e-05,1.0527105537033066e-09,7.738713152177717e-06,2.4860829210917167e-05,7.068025808905835e-07,2.53593146712268e-05,2.433128177545016e-09,6.1685443785277645e-09,0.0,0.2147346759559474,-7.5007428838253585,46932046339.94185,1113.70670511962
0.0,0.7036146547783271,0.0025832903797805913,0.0156951200208296,0.0,6.696413896824389e-05,0.0003549925703303,0.0934323087352344,2.8073158617334545e-05,1.968515242284258e-06,0.0854708924936416,0.0,0.0,0.0,0.0,2.350548963664918e-05,0.00016161011148110136,0.0029586674978541163,0.101432031401638,4.066096944413074e-07,5.410952095196811e-05,9.175843210576e-06,0.0003681002435979146,9.43075603275856e-07,0.001153332760082006,0.009227955045731547,4.7379895516905665e-07,6.047152114144218e-05,6.312221501469127e-10,7.062117181252237e-06,3.2617483422016525e-05,8.010309285621106e-07,3.418285064466863e-05,1.8318212175273208e-09,1.770398235154842e-08,0.0,0.22156147566356998,-7.33188259469937,33503384029.88585,1042.05704673349
0.0,0.698927556129649,0.0014742793314162853,0.0165000415152682,0.0,2.930102498422488e-05,0.0002684833216638,0.0839355540132662,2.6578947027277906e-05,3.1141487510164806e-06,0.0908209101287367,0.0,0.0,0.0,0.0,8.689901777447687e-06,8.468987804223483e-05,0.0023687970156315023,0.109547454891416,1.8513629642592452e-07,4.667962400590486e-05,8.256354991488047e-06,0.0006097744348164707,1.1707076988884146e-06,0.000590206694845404,0.008331561042448967,4.285026016246836e-07,4.302046399617767e-05,3.103581222152749e-10,6.026028046830513e-06,4.410015287538093e-05,1.04423976425865e-06,5.0045080262136346e-05,1.3262766744900341e-09,6.371035292277414e-08,0.0,0.22884399676424358,-7.10517428317411,24397050921.36467,969.212490887186
0.0,0.692556731218448,0.0007174382823565407,0.0172230852243241,0.0,1.0352525218741879e-05,0.0002114454818314,0.0752223374514284,2.1916940260220342e-05,5.4190997439712935e-06,0.097535206583374,0.0,0.0,0.0,0.0,2.392582144229338e-06,3.8918494061786385e-05,0.0019155071688167762,0.117251194040594,7.69858852514237e-08,4.24046416100098e-05,7.677345108575433e-06,0.0010306822384283077,1.9867136954238614e-06,0.0002702653499610324,0.007294979918407958,4.1938622332908967e-07,3.1266613622015825e-05,1.2532099165544313e-10,4.715018226351512e-06,6.085279264792904e-05,1.5138884861923792e-06,7.487529237438434e-05,9.135642768439804e-10,3.119123229482215e-07,0.0,0.23495214675047157,-6.858629934498142,18178146237.82319,897.1142932073718
0.0,0.686956147132956,0.0003185633955097105,0.018079416595116,0.0,3.3816636021925713e-06,0.0001703107582149,0.0660201003845193,1.54002120026877e-05,8.39039042302917e-06,0.104330533790835,0.0,0.0,0.0,0.0,5.886504978642266e-07,1.74014401323274e-05,0.0015694155561242528,0.124443491338359,3.361065788823824e-08,4.153599461972565e-05,7.122197805261025e-06,0.001529531786657268,3.9259814564055745e-06,0.00013140936997114687,0.00703916347521115,5.752601214433014e-07,2.4691083257726303e-05,4.923568894657735e-11,3.571126389093671e-06,7.797426610238605e-05,2.106574508254865e-06,0.00010269251267520764,6.287819403382013e-10,2.0587999931084066e-06,0.0,0.2407610280108674,-6.5605383847087255,13818854689.17474,832.051132247556
0.0,0.682185373522909,0.00012992426991638087,0.0188027047700846,0.0,1.136497363025657e-06,0.0001437308012336,0.0582404970180205,9.015003149112487e-06,1.090814271632364e-05,0.1095717553097009,0.0,0.0,0.0,0.0,1.504902638227802e-07,8.518592183506388e-06,0.0013390167115180252,0.131055938578051,1.830243632191366e-08,4.8400780402132e-05,7.099313493291723e-06,0.0020125622838928553,8.636285642527375e-06,7.621251400358012e-05,0.009646720033522536,1.2877735731037784e-06,2.1760529401281068e-05,2.0789638315532343e-11,2.952253001045171e-06,9.177434166076258e-05,2.8092595376845216e-06,0.0001342163897296393,4.84656038975334e-10,1.7063097838292002e-05,0.0,0.24449003062871824,-6.453059338400783,10915868690.135822,772.900757975528
0.0,0.676628815470265,4.292867680661765e-05,0.0196384071530344,0.0,4.5466830868197946e-07,0.0001216836531653,0.0508217621236812,4.339358891220058e-06,1.2527412752171474e-05,0.11631077358828,0.0,0.0,0.0,0.0,3.975755088952357e-08,4.3462257085491065e-06,0.001109826913503649,0.136478558011575,1.1359786602180607e-08,5.893147194248006e-05,6.927768310753747e-06,0.002286287902078785,1.8880426950821355e-05,5.41273445101205e-05,0.027342071399785037,3.5144488143770444e-06,2.0238825894822463e-05,8.934169109966017e-12,2.926638476577077e-06,0.00010261811280755183,3.5499469637345803e-06,0.00016734164635149684,4.383214144574439e-10,0.00010478517363677916,0.0,0.23667280800539958,-6.342170518690879,8084108237.308037,712.413704462563
0.0,0.670708520308189,1.0487596911105969e-05,0.020614872419105,0.0,2.557745124680693e-07,0.0001096821116766,0.0436367412205368,1.605057883925882e-06,1.3818648743233054e-05,0.1226447187013,0.0,0.0,0.0,0.0,1.2707390958106994e-08,2.345655022008579e-06,0.0008780925733255839,0.142285465239193,8.094940170340838e-09,6.035504951982887e-05,6.8136643570668985e-06,0.002234276022655238,3.8968863122588386e-05,4.650821871744512e-05,0.10062008821172025,7.571429879636824e-06,1.9040505865129564e-05,3.3977665685882593e-12,3.56221584692362e-06,0.00011498469638380266,4.457245031311746e-06,0.00020080040220320548,4.121920656189275e-10,0.00033350472357648826,0.0,0.19578323228708536,-6.243093118361866,5204299766.791626,649.9370685264648
0.0,0.665622370025282,2.1265020262939097e-06,0.0214933056535895,0.0,1.793301693825532e-07,0.0001045469248537,0.0368877351202531,6.67617225325678e-07,1.756198417707601e-05,0.128219332657414,0.0,0.0,0.0,0.0,5.749887496833717e-09,1.3594507298841486e-06,0.0006642295102104668,0.147672709618608,6.85838677419649e-09,4.542130408584399e-05,6.620626976622499e-06,0.0019201545300307223,6.731832453164881e-05,4.6667256896169206e-05,0.1984298832980893,1.0962932817570403e-05,1.8955499088525903e-05,1.1367848289180537e-12,5.244981042581106e-06,0.00014779976830532038,5.704710918699208e-06,0.0002283185018916242,3.8515711724024194e-10,0.0006365423285262719,0.0,0.14709321277605894,-6.212375481425825,3121432755.9941106,592.240893456331
0.0,0.659636348347475,2.9678539888619296e-07,0.0223787105505455,0.0,1.2487089424906442e-07,9.88087635230528e-05,0.0292522539157845,4.399793386791289e-07,2.6542905640236626e-05,0.135602815085579,0.0,0.0,0.0,0.0,2.9960047707346186e-09,7.76080014753485e-07,0.0004800201970867842,0.153031063337093,6.586732846087471e-09,2.8674908213065992e-05,6.405797718040677e-06,0.0015266535395520742,0.00010646898840155813,4.843889973317691e-05,0.26876907307185643,1.2689571868055208e-05,1.8465734192275108e-05,2.3667160556431534e-13,8.255919975670767e-06,0.00020124707790002903,7.636889988258687e-06,0.0002458272568365518,3.5984602360878403e-10,0.0009578090054210509,0.0,0.11653088924654662,-6.22083320525985,1946623759.8353019,530.713606592191
0.0,0.6556396376741379,5.352100231858575e-08,0.0231231859031814,0.0,1.0395476717499446e-07,0.000102343184303,0.0246303549616771,4.791003406850206e-07,4.258944723449971e-05,0.139992373606825,0.0,0.0,0.0,0.0,2.093939122902327e-09,5.297770313780691e-07,0.00037875138586847636,0.156512104669876,7.515949115997783e-09,2.190040593579701e-05,6.669833205228183e-06,0.001193914378070471,0.00015490345294157053,5.241977782410747e-05,0.30594173309894457,1.3200483983956762e-05,1.7279786082756734e-05,5.002186814324156e-14,1.2360597997501859e-05,0.0002576514412079167,1.0438221542402683e-05,0.00024993248893100307,3.5737559771220625e-10,0.00117664104036232,0.0,0.10205603322444441,-6.238759049107714,1521017458.2963758,482.9788457449231
0.0,0.650068370088189,5.822701830546399e-09,0.0240431844534503,0.0,1.2271036447531163e-07,0.0001024901741257,0.016194135031987,1.0154870778149053e-06,0.0001241114729436893,0.146984438206742,0.0,0.0,0.0,0.0,1.93442515750364e-09,4.6418053024765897e-07,0.0004047605337942916,0.1626073820455059,1.5723671369601966e-08,2.782200824354137e-05,1.0868774281013147e-05,0.0012719470043204928,0.00033023477368995,7.915715572376278e-05,0.0004605866508245284,1.4253266838366196e-05,1.9620271603357946e-05,5.1793464611741255e-15,2.626889864286852e-05,0.0004414097679972374,2.2207719002667723e-05,0.00032572200305112215,4.6350891451874555e-10,0.0002829448890579838,0.0,0.2758347980691776,-6.1669308942766605,3650276323.3608594,421.752401993176
0.0,0.646129206926006,5.934780482219321e-10,0.0248106531527938,0.0,1.2257346950626365e-07,0.000104469783602,0.0097415159563511,7.888966951570463e-07,0.0001617415683958899,0.151942047974593,0.0,0.0,0.0,0.0,1.351167725606142e-09,3.2039299140717665e-07,0.000340665794120089,0.167272106206654,1.2989875687022305e-08,3.6664488152815716e-05,1.2598241781770449e-05,0.0009292195370629323,0.0003778957220152849,7.237127605033827e-05,0.0007209143491493288,9.900873987681045e-06,1.3485576449410799e-05,2.65499543758345e-16,2.3953983823435123e-05,0.0004000135412189725,2.556048265838475e-05,0.00023903809351113537,3.517570151140949e-10,0.00040596583848139444,0.0,0.2793988912824248,-6.232132412770096,3441388374.406376,373.186231740609
0.0,0.643199768571287,7.592797748278849e-11,0.0253715079638125,0.0,1.2226942590629606e-07,0.0001037286309712,0.0059351035754517,7.273515381166616e-07,0.00021684916676978594,0.15472549630989,0.0,0.0,0.0,0.0,9.329707432244002e-10,2.1230374625453237e-07,0.0002795851557990862,0.170664394948588,1.2852933323735176e-08,5.89557000139989e-05,1.3616125553298765e-05,0.0006974786972028473,0.0004150262613331844,7.348350206457648e-05,0.00011389520239416137,8.245852723131667e-06,9.77860572137306e-06,2.6620802658481307e-17,2.7696462882765287e-05,0.0003511858033358284,3.093214643903452e-05,0.00018521985509558088,3.0330577597117715e-10,9.91740782347573e-05,0.0,0.28369190159763075,-6.342457898138956,3005783333.497205,340.233301146087
0.0,0.6413116049491621,1.478996093823577e-11,0.0258251304131596,0.0,1.1965234069072803e-07,0.0001109614304027,0.0031911053549501,7.153284168390506e-07,0.0003038618027689847,0.156732780792586,0.0,0.0,0.0,0.0,7.041434158199207e-10,1.5009495627143236e-07,0.00024219268605198027,0.1728284170597399,1.3619222952876731e-08,0.0001100099041364767,1.4847943869183296e-05,0.000522290503421827,0.0004419009827548995,8.691350765500445e-05,0.00022003103579961382,1.0476897491865473e-05,9.681458550227922e-06,4.463060544862122e-18,3.6512577230016924e-05,0.0004446782626897253,3.782220989232363e-05,0.0001445458708594915,3.080445507370711e-10,0.0002253021416834291,0.0,0.28571466006158286,-6.440920259559609,2878334884.084489,316.310124452336
0.0,0.639336008719098,6.009197289913419e-12,0.0260509823754691,0.0,1.365993928785672e-07,0.0001096145654892,0.0012929476913583,6.450373611798516e-07,0.00031874457377844927,0.159150841764302,0.0,0.0,0.0,0.0,5.909296539500412e-10,1.23797578653381e-07,0.0002233764503824067,0.174059604884283,1.3199550359629169e-08,0.00014331684968874262,1.5285308914050295e-05,0.00046302656246860555,0.0004399357654724093,8.293590465122258e-05,8.827446507469993e-05,9.74504033062927e-06,7.226366026044384e-06,1.5104588712870813e-18,3.549909648550532e-05,0.00031832319465021773,3.978065119973291e-05,0.000123909887920833,2.69510793669032e-10,0.00010366005161387956,0.0,0.2866136029943984,-6.464453937358818,2698465111.5088596,304.877929181184
0.0,0.640151930110834,3.4596054366789645e-12,0.0260995518017634,0.0,1.454167799681378e-07,0.0001111922911112,0.0009018316731792,6.156130901919496e-07,0.0003392748888776547,0.157984203152722,0.0,0.0,0.0,0.0,5.32386229696256e-10,1.0935324016928018e-07,0.0002131497461764131,0.17475129097039,1.3357615250970594e-08,0.0001735466588566589,1.5710341929880962e-05,0.0004229287095963796,0.0004411989015651017,8.461315623176357e-05,7.661861099657406e-05,1.018480916663367e-05,6.58538387535562e-06,7.96937691603094e-19,3.690663586151379e-05,0.0002913257729278361,4.184127555765634e-05,0.0001120827150013958,2.596896712769988e-10,9.615302671343592e-05,0.0,0.2879786897726141,-6.474910048233477,2645213208.935612,297.920131408816
0.0,0.640671853340244,3.2825113428328503e-12,0.0261704954949184,0.0,1.1098250832875716e-07,0.000108477517588,0.0009795302510697,6.209077368654201e-07,0.0003609622814214853,0.1574488633265889,0.0,0.0,0.0,0.0,4.98837171422342e-10,1.0372761093570721e-07,0.00020798001528188456,0.1746207800695899,1.2913116325333788e-08,0.00018820042016329816,1.5074024747550766e-05,0.00041304857799472663,0.0004302361132007416,8.882544354272351e-05,0.00022212103095298902,1.1464198483386316e-05,8.610774547753521e-06,8.111751514602705e-19,3.8934234580408074e-05,0.00045848019302945883,4.087478268434795e-05,0.00010892033774924609,2.7183011435401343e-10,0.00025623493778630807,0.0,0.2880234123140136,-6.472783223814125,2561362979.8518424,297.474679501767
0.0,0.6398230690601271,2.5564656349300934e-12,0.026272190264626,0.0,9.370517044391821e-08,0.0001099777047897,0.0011805055279193,6.210868624053479e-07,0.0003830757451427764,0.158144522716761,0.0,0.0,0.0,0.0,4.6267630011140593e-10,9.532866080470494e-08,0.00020104488860463643,0.174469734725776,1.2848898168211205e-08,0.00020432124767889607,1.4871645006762828e-05,0.00038408083759063506,0.00042662572362413444,9.70187785888791e-05,0.0007533709518625182,1.5097911187490746e-05,1.0370139791282874e-05,6.552909775656804e-19,4.3411401739344585e-05,0.0006278091612447212,4.204569546392039e-05,0.00010258221106551901,2.890109775034432e-10,0.0007134450762268075,0.0,0.28669718464664246,-6.480229715983714,2532559339.3274207,294.329544651633
0.0,0.638756932454515,2.507506663347932e-12,0.0262412291223047,0.0,1.0899177716718687e-07,0.0001104497815954,0.0008492836466411,6.239802575824074e-07,0.00038398760672930945,0.159466921851419,0.0,0.0,0.0,0.0,4.731690374303331e-10,9.694433642240474e-08,0.00020284118499237232,0.174575183143525,1.3046472498277934e-08,0.00021190908308247827,1.519651738951858e-05,0.00038924030850695713,0.0004308715576998165,9.233632435017223e-05,0.00026463539268870825,1.2475858431450364e-05,8.833417396706565e-06,6.048476790742199e-19,4.113221099396291e-05,0.0004972133338964369,4.2356700686640314e-05,0.00010330921726658893,2.7437370642454664e-10,0.0003118613470307577,0.0,0.28702500982987694,-6.484605439134687,2554499968.4119325,294.084232791702
0.0,0.638757947088061,2.522843860094055e-12,0.0262835212729658,0.0,1.4749621895384288e-07,0.0001076382880426,0.0007986105772665,5.672204524227493e-07,0.0003258012292759578,0.1592870919514989,0.0,0.0,0.0,0.0,4.891330652952593e-10,1.0106705140085748e-07,0.00020540263768870778,0.174765190822165,1.26443818176213e-08,0.00017683996628547718,1.5453038187307936e-05,0.00040942660954335964,0.0004310524960188777,8.097420726921077e-05,6.077270790024806e-05,9.665262806681568e-06,5.911503775659961e-06,5.493743127943934e-19,3.5142165740960585e-05,0.00024835543954756075,4.122853923814025e-05,0.00010505757028438578,2.413392546597906e-10,7.704891649873644e-05,0.0,0.2881343140244629,-6.4816541664975205,2510899291.97822,294.555711256252
0.0,0.638592053035942,2.4708599289918894e-12,0.0263343008133575,0.0,9.999938234089258e-08,0.0001087557907652,0.0005806542252898,6.116710681194224e-07,0.00037794078287454,0.1596848141782469,0.0,0.0,0.0,0.0,4.6205496462038775e-10,9.546943090450103e-08,0.00020110359197460885,0.174699421956399,1.2699311766117205e-08,0.00020680670125778738,1.4920039151609766e-05,0.0003886466953850592,0.00042556867743439295,9.288968783945114e-05,0.00040989168489348075,1.3138527244115138e-05,9.433159143888713e-06,6.073483091505301e-19,4.123717172230694e-05,0.0005476072752834092,4.1643953462306443e-05,0.0001023041423968064,2.760636387292467e-10,0.0004440361324755266,0.0,0.28705676057084034,-6.483523731075702,2511692096.2315383,294.06051399184
0.0,0.638676696977675,2.385829692335681e-12,0.0263044097426495,0.0,2.5095414922912953e-07,0.0001120850256674,0.0004543197602755,4.1673153021730524e-07,0.00017271557658214226,0.159687713490584,0.0,0.0,0.0,0.0,6.121922888165927e-10,1.235419119472479e-07,0.0002192746632866293,0.174764775003148,1.1646331562943492e-08,8.335069778454741e-05,1.768477826005637e-05,0.00045529513770653995,0.0004020956887725218,6.188462631925412e-05,5.182425391635669e-06,5.145138203501695e-06,3.7513658310484863e-06,3.6115121321622485e-19,2.0372001017604052e-05,4.8216018383363964e-05,4.325615009205201e-05,0.00011340233191035856,1.7815790371575902e-10,6.2965427920106735e-06,0.0,0.28837455054359185,-6.482779231041733,2658995933.403581,294.848054543082
0.0,0.638531080583129,2.4126008296891335e-12,0.0262517608622275,0.0,1.6593927800240485e-07,0.0001102574882348,0.0,5.595413773080697e-07,0.00031220608092082954,0.160081686577543,0.0,0.0,0.0,0.0,5.000516257557474e-10,1.0222788316295349e-07,0.00020718804074780457,0.175166511315459,1.2948373005118203e-08,0.00017013498610476494,1.5921703215462067e-05,0.000407461284407105,0.0004385374186786443,8.155789367276061e-05,4.4356563532978094e-05,9.677926482905008e-06,5.391788040810963e-06,5.067559479773367e-19,3.541887861140152e-05,0.00020374191609672616,4.235925796571165e-05,0.00010518003565590476,2.4142697467551016e-10,5.751609031358275e-05,0.0,0.2879145506272558,-6.486438904915064,2572984479.3476553,293.797637344681
0.0,0.638683460658771,2.2581785294811245e-12,0.0262804180784054,0.0,1.0313920510527784e-07,0.0001110949619923,0.0002859114881639,6.227167957741103e-07,0.00039281111690367025,0.159718433363975,0.0,0.0,0.0,0.0,4.5989588439590944e-10,9.392262955386922e-08,0.00020058510465959808,0.1749206814486919,1.3061823878476716e-08,0.00022154507275254698,1.5196547618285587e-05,0.00037964592720947794,0.000430061251965118,9.506637675694426e-05,0.000375516913866593,1.3508989059603725e-05,9.379641007151538e-06,5.448013224893689e-19,4.258746916559163e-05,0.0005527713659109995,4.282851678317405e-05,0.00010088184571801276,2.7929539121642275e-10,0.00042517696291570034,0.0,0.287016369084303,-6.48773444701304,2551960072.974062,292.762735692926
0.0,0.63856078161841,2.533369360852389e-12,0.0262718499124442,0.0,1.104818297024911e-07,0.0001100974987367,0.0001636282056344,6.212822040872771e-07,0.0003806330314705107,0.159801882381462,0.0,0.0,0.0,0.0,4.747347660930517e-10,9.751439680141315e-08,0.00020345033741498325,0.175091760383312,1.3023098715776758e-08,0.00021104115603587763,1.5234183910485108e-05,0.000392814855619987,0.00043110901240034827,9.137183133586566e-05,0.00023975285421155894,1.2167194821904837e-05,8.657190492299032e-06,6.048624108301614e-19,4.055839991001975e-05,0.0004803305831191225,4.217235875373632e-05,0.0001037242238631299,2.7189255796338973e-10,0.00028425290173370157,0.0,0.2874470677875834,-6.484612686372644,2556690670.1159425,294.242646799056
0.0,0.6390899713501271,2.584400277729839e-12,0.0262839334981139,0.0,1.152191451936359e-07,0.0001075975243956,0.0004965160366293,6.019316462258506e-07,0.0003651710832299573,0.158956201528125,0.0,0.0,0.0,0.0,4.738631468635055e-10,9.825525652996778e-08,0.00020339888702832596,0.175065780062609,1.271531292305836e-08,0.00020213091282886156,1.5106879024896165e-05,0.00040126472091909273,0.00042714144643157353,8.691183993978e-05,0.00016685006169442915,1.1050840765622104e-05,7.915634743415287e-06,6.056744910511911e-19,3.8125635464228674e-05,0.0004146864397911806,4.112831985531781e-05,0.00010413747332445779,2.5969401901737926e-10,0.0002008093892255868,0.0,0.2881743947984275,-6.480476992569561,2507336996.3663983,294.73969026581403
0.0,0.639767874022328,2.2821835193834593e-12,0.0262902925941786,0.0,1.0955803498009392e-07,0.0001044116666699,0.0008383455968137,5.754964126724418e-07,0.00035839374273423814,0.158049381455489,0.0,0.0,0.0,0.0,4.5032499795428106e-10,9.430348924364201e-08,0.0001992305824395495,0.1749496946645209,1.2245934047218333e-08,0.00020485150207215326,1.4826419561374111e-05,0.0003976812368499092,0.00041884486631859935,8.462235749558422e-05,0.00017360916714507827,1.0731306203961268e-05,7.826725766329172e-06,5.291838619469428e-19,3.687158019900394e-05,0.00041271873490467457,4.016640540931847e-05,0.00010095942829308187,2.503068126313609e-10,0.00020543717742955967,0.0,0.28859864362036325,-6.479534878596648,2414451088.5266614,293.58348317104
0.0,0.6396395269093771,2.248183257198853e-12,0.026288584497037,0.0,1.170802370642499e-07,0.0001089283848798,0.0008750831728603,6.017947920504068e-07,0.00037759997626040406,0.1580867461548009,0.0,0.0,0.0,0.0,4.6264801847554984e-10,9.501950548330292e-08,0.00020108918031928728,0.175001130881046,1.2899335024210908e-08,0.0002159724389187105,1.5238992189526188e-05,0.00038911301022078316,0.00042823777951353465,8.8322930786292e-05,0.0001661281933355907,1.1388671317882721e-05,7.842788402198505e-06,5.169807838875302e-19,3.904191242078671e-05,0.0004178149371856792,4.199509492699373e-05,0.00010132553678616881,2.597736851489966e-10,0.00020474882010293447,0.0,0.2885942502942711,-6.4823202920829,2511273097.433685,292.9436918723
0.0,0.639619266494301,2.566859532663068e-12,0.0262915643789378,0.0,9.472049412450139e-08,0.000109841928759,0.000800936425482,6.193038333771445e-07,0.0003814856166824613,0.1580881253573859,0.0,0.0,0.0,0.0,4.638569326071977e-10,9.57449177067266e-08,0.00020166686352423582,0.175090265415134,1.2879480404524013e-08,0.00020533217247116226,1.4942678814606471e-05,0.0003870367090801296,0.00042736827857172636,9.632329896711484e-05,0.0006883866871867221,1.4719768581174249e-05,1.023117390319105e-05,6.523900751525607e-19,4.297849843208136e-05,0.0006141209779582958,4.1957540797356256e-05,0.00010289576381416218,2.8710749593983394e-10,0.0006653827924194256,0.0,0.28742474331360207,-6.479627554555608,2540183658.2629547,294.385833287117
0.0,0.638905935908069,2.6185440275531174e-12,0.0262300987859737,0.0,1.7195100610607105e-07,0.0001061867882069,0.0003994563353231,5.17309145118052e-07,0.0002658070235636847,0.158961702605451,0.0,0.0,0.0,0.0,5.039753543423509e-10,1.0505702540301376e-07,0.0002082423053899048,0.175396619576977,1.2392429276780344e-08,0.0001420725579227512,1.5739120311355777e-05,0.0004265967811020352,0.0004327100116423154,7.592571721023192e-05,2.856093194309095e-05,8.569168865987242e-06,4.763431010978129e-06,5.441946913172191e-19,3.196202246590232e-05,0.00015167226499662468,4.060526431094869e-05,0.00010726617355938624,2.2727036804128648e-10,3.565623464054203e-05,0.0,0.28874325886743285,-6.479547537285115,2505609223.057843,295.26665487534
0.0,0.6389886536141629,2.3501776632586347e-12,0.0262109996621583,0.0,9.615691111990858e-08,0.0001031381454126,0.0003526235212449,5.731567800854541e-07,0.0003550092087779151,0.1588078115184339,0.0,0.0,0.0,0.0,4.432008827238537e-10,9.375195761345072e-08,0.00019862375647910634,0.175536773538588,1.2028740744236385e-08,0.00020183494022849399,1.4662676075816219e-05,0.00039953306147035174,0.0004157962050625057,8.699136305583998e-05,0.0003475933483606468,1.1750709881620283e-05,8.927152921134285e-06,5.684255076980121e-19,3.78468940557467e-05,0.0004999442605346328,3.9578165582930355e-05,0.00010098746826097492,2.5848273275020093e-10,0.000369742424976009,0.0,0.2878595730399343,-6.481211385261174,2395793783.0661135,294.043676215546
0.0,0.6397933842986011,2.2201183500161594e-12,0.0262328874575003,0.0,8.56713044473914e-08,0.0001062313591383,0.0007908779883302,5.901585986315966e-07,0.00037338014406974033,0.15773259067679,0.0,0.0,0.0,0.0,4.350783731315536e-10,9.095156572507363e-08,0.00019660906515400306,0.175344028219641,1.2322202168171238e-08,0.00020770759538566463,1.4624197555839174e-05,0.00038166932756639746,0.0004180241701821593,9.545301840516481e-05,0.0010498692695007042,1.555572212182136e-05,1.059602818832946e-05,5.680970795698159e-19,4.237258548130954e-05,0.0006515068148811884,4.090980066719247e-05,9.918845331574035e-05,2.811244369821446e-10,0.0008677845011268704,0.0,0.28692873097567473,-6.481237051458469,2434194720.007949,293.043129342633
