Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
5.1180825239884046e-8,3.5662895403389745e-64,1.1949896805675764e-99,0.0,3.234052013764827e-83,2.2378354305882725e-11,-5.586111033711636e-140,9.685098686876434e-139,6.679989502451882e-178,9.666596488004205e-130,1.451523723699353e-94,-6.408878705961398e-106,2.485215301133383e-61,0.999999948707446,6.719445631295887e-12,4.85575920651916e-13,1.6238956341899775e-66,9.412209367033952e-70,2.429541768985086e-96,5.488245972823398e-104,8.438993469568597e-93,2.302348101595758e-183,1.3585207548599923e-109,1.0461137590764187e-160,2.6215550136104414e-119,2.369851091922094e-120,6.137147795009992e-112,3.131363438765402e-108,4.115315688581761e-91,5.3571674871832815e-167,8.199219203656039e-11,0.0
1.4091341774525311e-7,2.7608412149241694e-54,2.6635561290958333e-55,5.742087079168172e-15,1.3810017407301625e-58,1.516100571656569e-10,2.8686077969229194e-46,1.328141647448031e-55,1.636328559587667e-158,5.932488486701294e-120,4.5548479072991984e-82,1.814886210989294e-94,1.3067214155313194e-46,0.9999998583274868,4.5921553134185407e-11,4.204253978254918e-12,1.4582698020655223e-57,1.267799534936801e-60,-4.838511311850281e-84,1.0413256285009963e-72,6.599336479056602e-73,4.377476032114121e-155,4.979219615704402e-94,4.316346842985543e-143,2.932657393656669e-100,6.622200655244197e-91,1.714936090139711e-82,-1.7378005792621965e-94,1.5083359098333942e-75,1.511323730898552e-141,5.561947852001324e-10,0.0
3.87111209710028e-7,1.2867939013763116e-52,3.0760407014424974e-53,9.741986483469003e-14,1.5948712511348584e-56,1.0230792268691543e-9,4.866878225300488e-45,2.2533588337496198e-54,1.320662826246631e-155,1.281147794002053e-116,5.174829438735972e-79,-4.615422702012903e-93,2.2170240252744995e-45,0.9999996077495011,3.1258606024126473e-10,3.590783118968768e-11,4.626424250259007e-55,3.649347054310263e-58,-3.276671419488194e-81,2.9562591443034655e-70,1.9421415705153814e-70,4.573665227395507e-112,5.7504574168036716e-92,2.2699393813986308e-139,1.4322201122552132e-96,1.9062355609902268e-88,4.936531865836577e-80,-6.0616214957554196e-92,1.7419618572871414e-73,8.135172195092046e-138,3.758025207259527e-9,0.0
1.0555359016933858e-6,2.5366707669215433e-51,1.494642510635642e-51,7.042436458752327e-13,7.74951568920562e-55,6.8173393776000075e-9,3.5183183323186144e-44,1.6290529453761662e-53,1.0307975875462566e-152,1.1408225096506135e-113,-2.3915704223920496e-76,4.992842427254995e-91,1.6029140202087483e-44,0.9999989100898184,2.101055525459141e-9,3.0227022383471195e-10,6.128939907759192e-53,1.9073468603869227e-56,1.0107617319749529e-78,1.4893151312963333e-68,1.072688377480513e-68,2.3345876452810302e-148,2.794582515740415e-90,2.171911051426347e-136,5.412057908581058e-94,9.964502464000565e-87,2.5804736708060345e-78,3.7681752359765785e-89,8.465451508480091e-72,7.793708236032967e-135,2.507380285676687e-8,0.0
2.8383413911355663e-6,4.483203720956209e-50,6.453894490345729e-50,4.625750354778218e-12,3.3463534577589923e-53,4.4429706484272414e-8,2.311260221030656e-43,1.070324348165527e-52,8.321041416827722e-149,8.703183967841159e-111,2.3635769518473284e-74,-2.2279962596155515e-88,1.0538712067998938e-43,0.9999969366716918,1.3811384724898723e-8,2.4851771074024312e-9,7.111821954104999e-51,8.236991186508527e-55,1.280015837127893e-76,5.8614440798371106e-67,5.221755813170849e-67,-6.31003839178527e-111,1.2079292571661838e-88,1.6591514249765224e-133,1.536656510501824e-91,4.30738725995815e-85,1.1154443603375006e-76,7.559003062921614e-87,3.658920143569214e-70,5.954551425788856e-132,1.6361822621821845e-7,0.0
7.474066615890797e-6,7.457690682559442e-49,2.5850880067041337e-48,2.9107705896732314e-11,1.3405253278963214e-51,2.8028919135714303e-7,1.4554170022555364e-42,6.743718240416717e-52,8.860148386985884e-145,5.8222110362564995e-108,-6.659015307935342e-72,-1.969149786676735e-85,6.671518137099041e-43,0.99999109951425,8.787815728534604e-8,1.974389966786527e-8,7.470923121695596e-49,3.2814233562089366e-53,-5.0612246777831405e-74,1.8896280762245304e-65,2.5412771741897315e-65,-8.089082500464248e-110,4.868721205619948e-87,1.1135543387972793e-130,3.875389001530735e-89,1.7263470006404234e-83,4.469965442354771e-75,-1.25093445533541e-85,1.4746997305018967e-68,3.9966500629315803e-129,1.0335078265250094e-6,0.0
1.9129071568169488e-5,1.17420928741375e-47,9.490510932017617e-47,1.750426390637375e-10,4.923856903038693e-50,1.6924238661632758e-6,8.787112644871273e-42,4.081045797858589e-51,6.662000917031542e-141,3.2688519501593647e-105,-1.7853553961133282e-69,-3.2349555208724725e-82,4.156344348612826e-42,0.9999722081025048,5.351250268725259e-7,1.4978313015764951e-7,6.855748625728761e-47,1.2299771874912512e-51,3.2641519526090696e-72,4.730108797126984e-64,1.1977734076538558e-63,2.710203988292768e-109,1.8541091866456812e-85,6.719057243905507e-128,9.051597297439922e-87,6.704535526081658e-82,1.7346915972513247e-73,4.4053361565743614e-83,5.66729672916915e-67,2.4336654291110455e-126,6.2483084694065395e-6,0.0
4.720310366373055e-5,1.8413867534291843e-46,3.145319375473023e-45,9.945485108510047e-10,1.6355667028086216e-48,9.65663458260364e-6,5.096845341984856e-41,2.39164304454291e-50,2.478093901874312e-137,1.3927757966918682e-102,4.255359023153495e-68,4.4228260842850745e-80,2.8325849382720263e-41,0.9999030333391641,3.0789250665172105e-6,1.0704182143527839e-6,4.953670306065785e-45,4.77602358472489e-50,-4.4467445110089065e-70,1.0053329302063942e-62,5.558199995680998e-62,2.91965638515635e-108,7.418287806919949e-84,4.377736700753535e-125,2.398629239648953e-84,3.124801516269005e-80,8.053647644543228e-72,9.545144743542487e-81,1.8143583450182199e-65,1.1190962636034909e-123,3.569688706340111e-5,0.0
0.00011129283764025684,3.2851667644067196e-45,9.523143102043551e-44,5.2594263089051555e-9,5.003151604427014e-47,5.1274767825568125e-5,2.9822885369382753e-40,1.4641625298396788e-49,-2.118854627079646e-61,-1.8895518898522036e-80,3.055286821723255e-65,8.8404300835971e-70,2.9263368763940852e-40,0.9996223571002415,1.6484683714113215e-5,7.089155527442014e-6,2.1837893845878062e-43,2.6472275767891322e-48,8.110960197615952e-67,2.765537397081674e-61,3.5409827782461676e-60,-2.487171625698265e-106,4.526642486040825e-82,-2.0850585614330644e-113,-4.5760700944289985e-70,3.394411083411908e-78,8.586440682952294e-70,-1.0605099870413091e-76,1.5505261474625368e-62,3.2581888232249257e-119,0.00018980652039948844,0.0
0.0002479387915949057,7.156534055708053e-44,3.011513375718889e-42,2.5375067438678786e-8,1.6522040482897583e-45,0.000248247956166493,2.2957705068763446e-39,1.3557788999850464e-48,5.713596795594443e-60,-1.6811302858432876e-79,3.409936813186431e-64,1.0019961364227069e-74,6.307667832773022e-39,0.998449979364323,8.049681902801977e-5,4.25685583840714e-5,5.914390558614335e-42,2.9388961932184406e-46,1.1475591909516182e-66,1.625732018042018e-59,4.746149094003609e-58,-7.610995551616225e-104,7.32863646801929e-80,-1.4517384482834617e-108,3.6453381972113003e-67,1.7055367550424665e-75,3.976995593056997e-67,1.373585529560025e-75,6.302364279364371e-60,3.7401426023359285e-115,0.000920768552206085,0.0
