Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
1.7855704274730835e-8,1.1209919780756368e-53,4.565834409349862e-55,1.2033111306701468e-14,2.3744118827424662e-58,3.288042626680322e-11,1.077402270943083e-44,2.980808207044297e-53,6.003110745097741e-159,9.711861803195311e-121,1.9142129303937668e-82,-1.560704473234963e-93,4.9078183136410664e-45,0.9999999819785216,9.8267565642959e-12,1.2056914196581562e-12,1.1144689241511988e-57,9.978541085858553e-59,-6.2487577036824475e-86,8.431819026565141e-71,5.24594535804507e-71,-2.1947441829156574e-153,4.001847489225276e-93,1.381911407943286e-141,8.671362638237447e-97,9.342459585803013e-88,1.1750566585972934e-80,-1.0109941159581903e-94,1.2122675343230487e-74,4.9042821983165e-140,1.2154339807503408e-10,0.0
1.0323417651974778e-7,8.342740108127681e-52,9.939342390616586e-53,1.5489579592896955e-13,5.168850351116762e-56,5.507338712597928e-10,1.3868839848662422e-43,3.837044287417194e-52,2.5377027896485896e-155,2.0641652798669502e-116,-2.3862354558182056e-79,6.458578872382979e-92,6.317593768170672e-44,0.9999998939776932,1.6618276598119585e-10,2.6067237144475907e-11,1.4025540002862452e-54,1.6534529179629988e-56,-3.059143319124703e-81,1.3904084428816196e-68,8.76229890025737e-69,-2.3643503632119115e-149,8.711643275623364e-91,2.2374297756729085e-137,1.849582916448008e-93,1.548059089879111e-85,1.9470853007476258e-78,-3.568684947882121e-91,2.6389899158092076e-72,7.9454941596889e-136,2.0386831112819677e-9,0.0
5.900967925629315e-7,7.69268323389338e-50,2.6719348041738845e-50,2.498848057706343e-12,1.3895218347234862e-53,9.089536015719573e-9,2.2374382688907806e-42,6.190332734397297e-51,7.837577701230943e-150,5.281294048061214e-112,-1.587082723700011e-75,6.338033542545207e-89,1.0192473713752909e-42,0.9999993636599328,2.7691641711227307e-9,5.554924718074928e-10,2.152565296265547e-51,4.3034853224040976e-54,-1.968346177787003e-77,3.5215724950923087e-66,2.381087275765703e-66,8.079739125227399e-109,2.342077720507576e-88,5.5480482339030575e-133,7.766574483716441e-90,4.029432640848456e-83,5.06802955322086e-76,-1.3030002139490669e-87,7.094708383651858e-70,1.9696488939976894e-131,3.369491139846413e-8,0.0
3.2507460483816593e-6,6.629018614357277e-48,6.65697667566577e-48,3.913212703078504e-11,3.4621398666798845e-51,1.432036869385073e-7,3.5051890912796283e-41,9.699615728628325e-50,1.3727655864279716e-143,1.1316933467093017e-107,2.271508769709239e-71,3.238977608195031e-85,1.5977659216395568e-41,0.9999960164507592,4.404568106604172e-8,1.1286839884564668e-8,2.89880351628233e-48,1.0564907023386763e-51,8.481654964706688e-74,7.525355668657246e-64,7.003971425338096e-64,-1.390671091248774e-112,5.841903950651542e-86,1.1934804980157549e-128,2.9889177109099116e-86,9.902227565192373e-81,1.245362227086033e-73,-7.68767387229267e-85,1.769313388865058e-67,4.233243718072698e-127,5.316056178699705e-7,0.0
1.6737510575304013e-5,4.8427208105875354e-46,1.4084596996251743e-45,5.641463754192129e-10,7.329783719848505e-49,2.0747454079994467e-6,5.079631576957717e-40,1.4089038976782448e-48,8.114373250115666e-138,1.4163160064205932e-103,5.007653021080849e-69,1.1141320979431537e-81,2.3366641257155313e-40,0.999972571771378,6.442026910467648e-7,2.104707189677387e-7,2.4648833104558807e-45,2.2290070721299665e-49,-4.564493656164953e-71,9.412464395967144e-62,2.1510595765016427e-61,-4.275116478660823e-107,1.256006541314434e-83,1.8760831251455366e-124,9.225430238089069e-83,2.1196184551247267e-78,2.663118342433969e-71,-5.47419756327195e-82,3.7945068304793894e-65,6.643510370943221e-123,7.712787117175824e-6,0.0
7.760479018832337e-5,2.446516703279302e-44,2.378313612973288e-43,7.132480524057778e-9,1.2457359503686796e-46,2.6355740671733382e-5,6.825918923529602e-39,1.9431210341779677e-47,3.5851764728538e-60,3.321698071142417e-80,2.9754668936131307e-66,1.6361200004601949e-77,3.4955355994959977e-39,0.9997854540895279,8.260619634708817e-6,3.429657661847926e-6,4.093701477434324e-43,4.252958106561806e-47,1.7741350042000843e-67,6.142482793769145e-60,5.457877349827956e-59,-3.6373732776948256e-106,2.55791094145903e-81,-9.762424569228559e-113,3.9196007543494105e-70,4.7928065025427424e-76,5.953678369134223e-69,1.1459562058809075e-76,8.674383411442917e-63,8.344840153866031e-119,9.812139564349382e-5,0.0
0.00017181631567408177,2.183081229179903e-43,5.96868102700632e-42,3.2973674489803985e-8,3.196389262573937e-45,0.00012228757695966172,3.946419034700115e-38,1.2328848801425472e-46,-3.2604803876773144e-59,-6.523166617528047e-79,-1.8518045117296732e-63,-2.5463592248098573e-74,2.794604508959802e-38,0.9991873446894158,3.863485909129884e-5,1.9599545009937964e-5,4.105110191585927e-42,1.6243576751807652e-45,-9.000565875002142e-67,1.2107992699327843e-58,2.3862328702677875e-57,-9.786567291514994e-104,1.1887738018135581e-79,6.624992082311732e-108,6.628375628617274e-68,3.183149231466278e-74,3.7954021060443156e-67,-5.667776949191823e-75,-7.404880803288757e-61,-3.8046379795319457e-115,0.00045597241959333644,0.0
0.0002606769246605276,1.0184063122491023e-42,5.067398341829141e-41,8.351128985081863e-8,2.822609886298166e-44,0.0003104590314419406,1.5050329258732484e-37,5.56013598656514e-46,-1.228091570429131e-58,-4.445843512672574e-78,-6.312687866896248e-63,-2.382043045181181e-73,1.5818435940057741e-37,0.9980989996017979,9.873385102943179e-5,5.86821469572285e-5,1.967173820839713e-41,2.4729276488113966e-44,-6.382901410203384e-66,1.3740722996774387e-57,4.271453250268513e-56,4.4522424722908826e-102,2.5521008307439354e-78,-6.223591889768746e-106,1.52452920435841e-66,1.09285547097226e-72,1.210254714250495e-65,-3.599280910075712e-74,3.8584284010512927e-59,3.5989535675143095e-114,0.0011596172857182166,0.0
0.0003959471226409726,9.982227229155666e-42,7.211905048713371e-40,2.2171117487575842e-7,4.4356544081376256e-43,0.0008256137377043134,1.1471128057288264e-36,6.476797949728927e-45,-6.632775885332296e-59,-9.005838236751107e-77,-4.281037848369093e-62,-5.147084077439483e-72,1.999921007617556e-36,0.9951925510210711,0.00026474631413362005,0.0001870703933519563,1.974556898741296e-40,9.679185371753981e-43,-1.0492971797622838e-65,4.642867923935577e-56,2.4359301185923427e-54,3.734921678064112e-100,2.3645430619611877e-76,-1.5284995488386388e-103,4.0866052709781454e-66,2.079180880720849e-70,1.9110416369658938e-63,-1.7965609576508985e-72,3.9441875392109417e-57,8.511001063462987e-110,0.0030937582313622894,0.0
0.0005905602399464717,3.770176884508332e-40,2.3492414477218676e-38,5.667475612265096e-7,1.8112491834318065e-41,0.0021090397334743104,3.429815725655867e-35,5.086271952235186e-43,-1.3087002686836135e-57,-3.837557591491279e-76,1.889588207494397e-62,8.768184950154595e-72,8.245031262002389e-35,0.9879746638513948,0.000683332547643353,0.0005687910854306656,7.666613262325237e-39,1.452902895543708e-40,-4.620501014128502e-65,8.467685829365044e-54,8.465007489631151e-52,-2.949724241572006e-98,2.5300645446678703e-73,5.147641488504594e-101,8.704589936501372e-65,5.235631050150554e-67,3.1633504092944183e-60,-8.829735137049066e-72,2.304287878727166e-55,2.3973948476206403e-106,0.007952676818219455,0.0
