Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
5.1180825239884046e-8,5.0826226680646e-63,-1.20283591305775e-97,0.0,4.625500728275534e-82,2.2378354305882725e-11,-2.589249648417102e-138,1.3847618403523408e-137,9.523761920432344e-177,1.3658045601629378e-129,1.3042626185637536e-92,-1.0964129344534313e-103,3.5552268114274497e-60,0.999999948707446,6.719445631295887e-12,4.85575920651916e-13,2.2944208596646712e-66,9.41220993966185e-70,-3.3464005806419565e-95,-1.5222927227316574e-101,-2.151382666373128e-91,8.084840718801074e-183,1.943554268277209e-108,1.49661257890387e-159,3.6638446415764957e-119,4.850226859347012e-118,6.100417188367872e-111,-6.634001716943803e-106,5.887549802984228e-90,1.1011963327675334e-164,8.199219203656039e-11,0.0
1.4091341774525311e-7,4.221525750027093e-53,1.0181640230303624e-54,5.742087079168172e-15,5.294855090967061e-58,1.516100571656569e-10,5.141260264270404e-45,1.4224142937824586e-53,6.318029896517424e-158,7.978866739144689e-119,2.1075314133940666e-81,9.859822182600623e-95,2.341964560336889e-45,0.9999998583274868,4.5921553134185407e-11,4.204253978254918e-12,1.9612921571489271e-56,2.2722202373239584e-59,1.9198566977222917e-83,1.906667712061264e-71,1.208339325418456e-71,3.007825845929487e-153,8.923980477265782e-93,1.161353743182419e-140,9.422448017860415e-98,2.127377482732988e-88,2.6757289504037126e-81,9.30496472169122e-95,2.703313829673053e-74,4.1185100907895736e-139,5.561947852001324e-10,0.0
3.87111209710028e-7,1.9675640844134472e-51,1.1758393224803764e-52,9.741986483469003e-14,6.114845659914006e-56,1.0230792268691543e-9,8.722642311572763e-44,2.4132690932485488e-52,1.1390655671844232e-154,1.7230074441581771e-115,1.1069853008178757e-79,2.817246225914202e-92,3.973382452460456e-44,0.9999996077495011,3.1258606024126473e-10,3.590783118968768e-11,6.222071236635685e-54,6.540451145777199e-57,-1.2834746758558292e-81,5.412820760460579e-69,3.5560036364883886e-69,1.7292748305319244e-149,1.0306054173771605e-90,6.241595636153832e-137,4.601480209819043e-94,6.12356214554286e-86,7.701963486987448e-79,-1.5664455321062032e-91,3.121977295134886e-72,2.216831586208838e-135,3.758025207259527e-9,0.0
1.0555359016933858e-6,3.878223582635968e-50,5.713382059540626e-51,7.042436458752327e-13,2.971217573985561e-54,6.8173393776000075e-9,6.305659024055999e-43,1.744590417397005e-51,1.1515775254584529e-150,1.533941763757497e-112,-5.4153693542689875e-76,3.527950024847554e-89,2.8724612241641284e-43,0.9999989100898184,2.101055525459141e-9,3.0227022383471195e-10,8.240979601449356e-52,3.418033495193638e-55,-3.862474195215011e-79,2.7266024691905643e-67,1.9638507992883832e-67,6.344663313767332e-110,5.0079626610824216e-89,5.977764799621289e-134,1.7384347501421241e-91,3.2003037658214253e-84,4.025194950139705e-77,2.6686219381239835e-89,1.517033426041992e-70,2.123261258815917e-132,2.507380285676687e-8,0.0
2.8383413911355663e-6,6.84906616505881e-49,2.467050059099839e-49,4.625750354778218e-12,1.2830152972864244e-52,4.4429706484272414e-8,4.142269843368927e-42,1.1461152494791265e-50,1.521480373213122e-146,1.1685714143920067e-109,6.055596110727324e-74,1.9032058483141745e-88,1.887290534955835e-42,0.9999969366716918,1.3811384724898723e-8,2.4851771074024312e-9,9.549013984372786e-50,1.4751052822374685e-53,-4.3960390086068735e-76,1.0723770169898457e-65,9.553438098923032e-66,2.0588974009160384e-114,2.1631841203416683e-87,4.560045277944341e-131,4.929335877392405e-89,1.381542666817809e-82,1.7376004898989802e-75,1.6359028487194396e-86,6.552508285527928e-69,1.6196772516979808e-129,1.6361822621821845e-7,0.0
7.474066615890797e-6,1.1340121184139904e-47,9.881713980132085e-48,2.9107705896732314e-11,5.1396767380931893e-51,2.8028919135714303e-7,2.6083312036642733e-41,7.219309704623787e-50,1.6255449443575103e-142,7.748939788011662e-107,-8.903739119718296e-72,-2.652709787294032e-85,1.1897427229467277e-41,0.99999109951425,8.787815728534604e-8,1.974389966786527e-8,9.943246741561478e-48,5.851892531564701e-52,1.3567081894897548e-73,3.442689194862337e-64,4.629988345528955e-64,-1.2936114934104955e-108,8.682539226409914e-86,3.030112346005359e-128,1.232785132087112e-86,5.490778191099154e-81,6.9049423775322735e-74,-4.058422249944494e-85,2.6293661869256972e-67,1.0763255473423291e-126,1.0335078265250094e-6,0.0
1.9129071568169488e-5,1.7371794253339633e-46,3.62786369181107e-46,1.750426390637375e-10,1.8878627216261818e-49,1.6924238661632758e-6,1.5746741077382338e-40,4.365987883695644e-49,1.1489010231129246e-138,4.135390588765482e-104,6.101932014750879e-69,1.106957528757402e-81,7.231629588852574e-41,0.9999722081025048,5.351250268725259e-7,1.4978313015764951e-7,8.673139382460128e-46,2.1401304227257037e-50,-6.670693808562224e-71,8.408013528904281e-63,2.129188954608735e-62,1.2435764238464945e-107,3.2260943155273957e-84,1.723174553996258e-125,2.741092836357025e-84,2.0298899354992688e-79,2.550748314461503e-72,-6.40590799965617e-83,9.730458797618511e-66,6.11514376958937e-124,6.2483084694065395e-6,0.0
4.720310366373055e-5,2.3748971168866093e-45,1.2023988913284731e-44,9.945485108510047e-10,6.271266038837998e-48,9.65663458260364e-6,9.132693809013416e-40,2.554834666015326e-48,3.064107999901059e-135,1.3923379222162095e-101,1.1387157157120268e-66,1.183725884943957e-78,4.355136727717761e-40,0.9999030333391641,3.0789250665172105e-6,1.0704182143527839e-6,4.952119844019547e-44,7.344437370620717e-49,-1.2472373102369445e-69,1.5791846308074776e-61,8.731718281408074e-61,2.5943778639077303e-107,1.1407688900203194e-82,8.323195374278764e-123,5.674143263459925e-82,7.388220425922741e-78,9.24713260488354e-71,-4.0603874104271716e-81,3.14995823186384e-64,2.8117335201685806e-121,3.569688706340111e-5,0.0
0.00011129283764025684,2.758359832065962e-44,3.64142448358012e-43,5.2594263089051555e-9,1.9188319084199638e-46,5.1274767825568125e-5,5.3396788938290884e-39,1.5585198609329148e-47,2.7017521250461474e-60,2.3049576294661476e-80,-1.2955262792592955e-64,-2.5542085483299713e-69,3.029447729012661e-39,0.9996223571002415,1.6484683714113215e-5,7.089155527442014e-6,1.1936664336272275e-42,2.7416246021723463e-47,-6.359412558504044e-67,2.9249666738671223e-60,3.706671919583637e-59,-6.444018435274985e-107,4.688142280369193e-81,4.212848177453444e-112,6.78541471179301e-70,3.639028120468503e-76,4.4680355358006075e-69,1.3681662250376128e-76,-2.4863895454567284e-62,-8.659373747966095e-118,0.00018980652039948844,0.0
0.0002479387915949057,3.4980662654919273e-43,1.1527674909940762e-41,2.5375067438678786e-8,6.343397309373311e-45,0.000248247956166493,4.0186675705419455e-38,1.408974887133669e-46,-5.680596298409445e-60,1.3979709866469029e-78,1.1538052026483979e-63,3.435660857680554e-74,3.8354850811793085e-38,0.998449979364323,8.049681902801977e-5,4.25685583840714e-5,1.7723370267752918e-41,1.7877260102570926e-45,-8.591223673904539e-66,1.0099601412938867e-58,2.952335974948871e-57,5.621999590694473e-103,4.4580128531029597e-79,1.0828982567811558e-106,-1.7972523599479144e-67,6.308615911151381e-74,7.124796912282327e-67,1.298491374600366e-74,-8.809164312015118e-61,1.3642434999771206e-114,0.000920768552206085,0.0
