x,variable,mean,std,sem,n
-1.05107128419351,X_NO,2.4435475763213208e-05,2.039335014856924e-05,6.448943559081201e-07,1000
-0.945964155774154,X_NO,5.029463964138568e-05,3.204362719937923e-05,1.013308464433608e-06,1000
-0.840857027354804,X_NO,7.902672296431999e-05,4.605915763044037e-05,1.4565184522091553e-06,1000
-0.735749898935453,X_NO,0.00010366269056852241,7.06418583710177e-05,2.233891705994479e-06,1000
-0.630642770516103,X_NO,0.0001275241732391947,0.00010837952883025353,3.4272616283948553e-06,1000
-0.525535642096753,X_NO,0.00016815145863921077,0.00015681598984091565,4.958957014311191e-06,1000
-0.420428513677402,X_NO,0.00023203697149981546,0.00022265530000914783,7.040978811370166e-06,1000
-0.315321385258051,X_NO,0.00034608557518093325,0.00037313624123679306,1.17996039986231e-05,1000
-0.210214256838701,X_NO,0.0004992443179875312,0.0005476733848527372,1.7318953099886102e-05,1000
-0.10510712841935,X_NO,0.0007099239811772106,0.000758873986876317,2.399770255581889e-05,1000
0.0,X_NO,0.0009084984196928072,0.0010256835807880018,3.243496273927407e-05,1000
0.10510712841935,X_NO,0.0009929859610719842,0.0013890234632000153,4.3924778671271235e-05,1000
0.210214256838701,X_NO,0.0012047922104833117,0.001760076904576988,5.5658518755221215e-05,1000
0.315321385258051,X_NO,0.0015201450913092404,0.002758498702616787,8.723138822888524e-05,1000
0.420428513677402,X_NO,0.001878336716041887,0.0027650884999723077,8.743977591850923e-05,1000
0.525535642096753,X_NO,0.002194575017206943,0.0040142861006382665,0.00012694287257572826,1000
0.630642770516103,X_NO,0.00284162173347701,0.0050030591229955415,0.00015821062097150405,1000
0.735749898935453,X_NO,0.004477454697785521,0.00607934913896661,0.00019224589970517984,1000
0.840857027354804,X_NO,0.007043228354333034,0.007883864606881097,0.00024930968922132256,1000
0.945964155774154,X_NO,0.00997879203189253,0.013162815612926393,0.0004162447775767269,1000
1.05107128419351,X_NO,0.011069951616393826,0.018050733330548,0.0005708143076084871,1000
1.15617841261286,X_NO,0.016119385151308528,0.023642279089796717,0.0007476345100113017,1000
1.26128554103221,X_NO,0.019267727566610434,0.028293725634351136,0.00089472616496442,1000
1.36639266945156,X_NO,0.012568596800295907,0.020965870279203713,0.0006629990320991409,1000
1.47149979787091,X_NO,0.007748696157141553,0.014256078482238959,0.000450816785059914,1000
1.57660692629026,X_NO,0.002252239631718995,0.004912256365858933,0.00015533918566775612,1000
1.68171405470961,X_NO,0.00041651370627001066,0.0009206547962348544,2.9113660948603517e-05,1000
1.78682118312896,X_NO,3.637652617137595e-05,7.22682718836447e-05,2.2853234171662426e-06,1000
1.89192831154831,X_NO,2.7566125603104934e-07,5.104251925085181e-06,1.6141061834568312e-07,1000
1.99703543996766,X_NO,7.116975780042667e-18,2.0006834199095424e-16,6.326716483849219e-18,1000
2.10214256838701,X_NO,5.9442365590263155e-25,1.2531447013100736e-23,3.962791493911222e-25,1000
2.20724969680636,X_NO,1.1606852495420065e-31,2.964429370949088e-30,9.374348774899303e-32,1000
2.31235682522571,X_NO,1.108070563341817e-39,3.318820195944812e-38,1.0495030963751922e-39,1000
2.41746395364506,X_NO,4.1824209875785404e-49,1.2024022904384924e-47,3.8023299015889355e-49,1000
2.52257108206441,X_NO,2.1875458871609115e-56,4.521138211595635e-55,1.4297094365062495e-56,1000
2.62767821048376,X_NO,2.7603980349492978e-59,8.399479905620838e-58,2.6561487662577984e-59,1000
2.73278533890311,X_NO,9.318055660292114e-62,1.5278960531733126e-61,4.8316315560094045e-63,1000
2.83789246732246,X_NO,3.948855725477173e-62,4.766465337505721e-62,1.5072886854761275e-63,1000
2.94299959574181,X_NO,2.3420493963410557e-62,2.9324803258140383e-62,9.273317023205024e-64,1000
3.04810672416116,X_NO,3.330977890696612e-62,3.6644913711736317e-62,1.1588139198942169e-63,1000
-3.04810672416116,X_NH3,0.33186845411071897,0.006038533001197232,0.00019095518009875525,1000
-2.94299959574181,X_NH3,0.3329755821658604,0.0062009507980098555,0.0001960912818034985,1000
-2.83789246732246,X_NH3,0.33322881498769524,0.005747382929442694,0.0001817482064220973,1000
-2.73278533890311,X_NH3,0.3357963365328117,0.00546097650121004,0.00017269123992480988,1000
-2.62767821048376,X_NH3,0.3355691017467272,0.005133303718904514,0.00016232931673151006,1000
-2.52257108206441,X_NH3,0.3390828597412424,0.004922557740071418,0.0001556649437231679,1000
-2.41746395364506,X_NH3,0.34248091278515586,0.004652061546398691,0.00014711110301904946,1000
-2.31235682522571,X_NH3,0.34357656999468306,0.004664991973679192,0.00014751999903230505,1000
-2.20724969680636,X_NH3,0.34852701612318415,0.004502951287283505,0.00014239582260603073,1000
-2.10214256838701,X_NH3,0.3500014796110053,0.004536748150385243,0.00014346457325773468,1000
-1.99703543996766,X_NH3,0.35280721984039315,0.004526335920319574,0.00014313530963244272,1000
-1.89192831154831,X_NH3,0.35017597637382963,0.00456879058235806,0.00014447784392578573,1000
-1.78682118312896,X_NH3,0.34380852065035317,0.005143944213288281,0.00016266579870833942,1000
-1.68171405470961,X_NH3,0.33374074861598657,0.006002857459819093,0.00018982702042361023,1000
-1.57660692629026,X_NH3,0.3222587623042601,0.006868304416013283,0.00021719485617994634,1000
-1.47149979787091,X_NH3,0.30429356372730465,0.007256035946398074,0.00022945600374673353,1000
-1.36639266945156,X_NH3,0.2859599093131947,0.008200316535990593,0.000259316777880724,1000
-1.26128554103221,X_NH3,0.2641641962604099,0.008677750316781165,0.00027441455967276154,1000
-1.15617841261286,X_NH3,0.24167577097214848,0.008828348881773564,0.00027917690445005035,1000
-1.05107128419351,X_NH3,0.2211674027037863,0.008577451848997147,0.0002712428436325364,1000
-0.945964155774154,X_NH3,0.19928239484776183,0.00836571110982451,0.00026454701354020467,1000
-0.840857027354804,X_NH3,0.1808951441727984,0.007028376283904831,0.000222256773098495,1000
-0.735749898935453,X_NH3,0.16833951848256765,0.0064808977856940205,0.00020494398285534918,1000
-0.630642770516103,X_NH3,0.15305774521633625,0.00798466687838149,0.00025249733693392175,1000
-0.525535642096753,X_NH3,0.1338915675094845,0.007552394444944814,0.00023882768234028754,1000
-0.420428513677402,X_NH3,0.11531667342994655,0.007239745691180398,0.00022894086064520057,1000
-0.315321385258051,X_NH3,0.09811473446958505,0.0067910774812036554,0.00021475272607282867,1000
-0.210214256838701,X_NH3,0.08103491303365251,0.006627975304629858,0.0002095949823797871,1000
-0.10510712841935,X_NH3,0.0669209650744076,0.006253207838147985,0.00019774379450965182,1000
0.0,X_NH3,0.05379082814502361,0.007243068138099476,0.00022904592564189352,1000
0.10510712841935,X_NH3,0.038899948222602926,0.00847584286750015,0.0002680296855099322,1000
0.210214256838701,X_NH3,0.02545609920005073,0.008667003022929156,0.0002740747004002068,1000
0.315321385258051,X_NH3,0.018092276820288876,0.007815120764195781,0.00024713581804134354,1000
0.420428513677402,X_NH3,0.013590478275493654,0.006712550540374718,0.00021226948616578155,1000
0.525535642096753,X_NH3,0.008558951077079512,0.005660385875784703,0.00017899711802926593,1000
0.630642770516103,X_NH3,0.004536702020939562,0.004333476245948624,0.00013703655123433665,1000
0.735749898935453,X_NH3,0.005060872730641524,0.004037915486827519,0.0001276900993764259,1000
0.840857027354804,X_NH3,0.005266978565917622,0.0039940318382457015,0.0001263023765608563,1000
0.945964155774154,X_NH3,0.004791596331403291,0.003806252589930952,0.00012036427534096685,1000
1.05107128419351,X_NH3,0.0035670295942889594,0.0032967656373487637,0.00010425288325798764,1000
1.15617841261286,X_NH3,0.003994309718260304,0.003335025499672737,0.00010546276633706983,1000
1.26128554103221,X_NH3,0.004088765913136497,0.0030999890375262656,9.803026080136185e-05,1000
1.36639266945156,X_NH3,0.003721472836749004,0.002734561303784068,8.647442121317277e-05,1000
1.47149979787091,X_NH3,0.0036078664100472955,0.00235196598859392,7.43756950320639e-05,1000
1.57660692629026,X_NH3,0.00368761143617774,0.002053780518934535,6.494624253915701e-05,1000
1.68171405470961,X_NH3,0.00385873188684822,0.0017782559627678117,5.6233391051218644e-05,1000
1.78682118312896,X_NH3,0.0036646257006559737,0.0016233574113328733,5.1335068763267164e-05,1000
1.89192831154831,X_NH3,0.0030176338716882663,0.0013642182341813695,4.3140368455461e-05,1000
1.99703543996766,X_NH3,0.0022043524795623552,0.0010965026228568389,3.467445748576216e-05,1000
2.10214256838701,X_NH3,0.0016556728435085993,0.0009156702576451478,2.8956035998318752e-05,1000
2.20724969680636,X_NH3,0.0013649573925616056,0.0007859868649562121,2.4855087042368107e-05,1000
2.31235682522571,X_NH3,0.001073552178631248,0.0006705171093890323,2.1203612757816144e-05,1000
2.41746395364506,X_NH3,0.0008298991144297678,0.0005837324448560052,1.8459240698836158e-05,1000
2.52257108206441,X_NH3,0.0009100569441974314,0.0006165261883209826,1.9496269922362064e-05,1000
2.62767821048376,X_NH3,0.0008275377069112967,0.0006286570695040917,1.9879882067997094e-05,1000
2.73278533890311,X_NH3,0.0007870844717968957,0.0006275797564218344,1.98458144370668e-05,1000
2.83789246732246,X_NH3,0.0008977442830779886,0.000682291547149668,2.1575953172731156e-05,1000
2.94299959574181,X_NH3,0.0007811826025537108,0.0006812517957808861,2.154307334747487e-05,1000
3.04810672416116,X_NH3,0.0011088304770619157,0.0007996838774322818,2.528822460800933e-05,1000
-3.04810672416116,X_H2,0.338612993684658,0.006466370859000082,0.00020448460109779773,1000
-2.94299959574181,X_H2,0.3384945715022165,0.00677151445254706,0.0002141340887879688,1000
-2.83789246732246,X_H2,0.33683816187089394,0.006324700658273592,0.00020000459598910824,1000
-2.73278533890311,X_H2,0.33466585607003885,0.005620033702164587,0.00017772107025748466,1000
-2.62767821048376,X_H2,0.33373681918075865,0.005549625258848744,0.00017549455978363543,1000
-2.52257108206441,X_H2,0.3311005961759418,0.00528814062244396,0.00016722568954183445,1000
-2.41746395364506,X_H2,0.3237923740681418,0.004980089858260046,0.00015748426904406857,1000
-2.31235682522571,X_H2,0.32067163804762366,0.005096168017864596,0.0001611549827535778,1000
-2.20724969680636,X_H2,0.30840641197846075,0.005229125653522664,0.00016535947236348097,1000
-2.10214256838701,X_H2,0.30138421156176054,0.005476923964980317,0.0001731955430089808,1000
-1.99703543996766,X_H2,0.2886230262323369,0.0054809523895900745,0.00017332293298047188,1000
-1.89192831154831,X_H2,0.2781403443301227,0.005605193296255991,0.0001772517754167588,1000
-1.78682118312896,X_H2,0.26597751021959454,0.005624357544824395,0.0001778578021679766,1000
-1.68171405470961,X_H2,0.25399978237889514,0.00685319731654345,0.0002167171277483124,1000
-1.57660692629026,X_H2,0.24027302710498838,0.0056812844052058385,0.00017965798755645423,1000
-1.47149979787091,X_H2,0.2286382983495844,0.00554256265021862,0.0001752712204886999,1000
-1.36639266945156,X_H2,0.21649751481875196,0.00546585353710299,0.00017284546534133104,1000
-1.26128554103221,X_H2,0.20500795335395647,0.005491684671226002,0.00017366231752507117,1000
-1.15617841261286,X_H2,0.19398254141964968,0.005477093511218503,0.0001732009045317946,1000
-1.05107128419351,X_H2,0.18216351570670447,0.0055676622086267705,0.00017606493821704176,1000
-0.945964155774154,X_H2,0.17071450275536146,0.005656459714290141,0.00017887296190142126,1000
-0.840857027354804,X_H2,0.16137134267793693,0.00543512008459303,0.00017187358823841012,1000
-0.735749898935453,X_H2,0.1484816395009461,0.006086943017726615,0.00019248603923674776,1000
-0.630642770516103,X_H2,0.13623016632170284,0.005499032908604926,0.00017389468919412103,1000
-0.525535642096753,X_H2,0.1267506249408594,0.005684630314882675,0.00017976379451069423,1000
-0.420428513677402,X_H2,0.11761181126841787,0.006048692730638231,0.0001912764589532015,1000
-0.315321385258051,X_H2,0.1081569170926118,0.006636837503520991,0.0002098752297155211,1000
-0.210214256838701,X_H2,0.10194513049475806,0.007675494407139908,0.00024272044494445873,1000
-0.10510712841935,X_H2,0.09254177251765372,0.0085172039949413,0.00026933763920299747,1000
0.0,X_H2,0.08049680112633287,0.009759843776176615,0.00030863335940136706,1000
0.10510712841935,X_H2,0.06879322339952677,0.011663389231002847,0.00036882875207048756,1000
0.210214256838701,X_H2,0.05659472813953494,0.012124349634988325,0.00038340559994794226,1000
0.315321385258051,X_H2,0.04779080399596095,0.012100815526540687,0.0003826613860939828,1000
0.420428513677402,X_H2,0.04163711779287459,0.010676524062477759,0.00033762133531023566,1000
0.525535642096753,X_H2,0.03157580406702101,0.00992271802287915,0.00031378389531900886,1000
0.630642770516103,X_H2,0.019473943231568886,0.00857267386282501,0.000271091750443209,1000
0.735749898935453,X_H2,0.014515116086620152,0.007237257361754579,0.0002288621727596565,1000
0.840857027354804,X_H2,0.011008820449719183,0.006631594878856539,0.00020970944336695064,1000
0.945964155774154,X_H2,0.00818651855730558,0.005817244696870041,0.00018395742948645107,1000
1.05107128419351,X_H2,0.004765347216763572,0.004527168349628691,0.00014316163335852163,1000
1.15617841261286,X_H2,0.005074387057038952,0.004385042473474833,0.00013866721852758956,1000
1.26128554103221,X_H2,0.00464245644754686,0.004049420812230502,0.00012805392971137412,1000
1.36639266945156,X_H2,0.0032787479984551426,0.0032924410515800706,0.00010411612784832945,1000
1.47149979787091,X_H2,0.002937096847899639,0.0030999446551366466,9.802885730696988e-05,1000
1.57660692629026,X_H2,0.0026996478679663506,0.0025713835488512696,8.131428752256857e-05,1000
1.68171405470961,X_H2,0.0038597377543610678,0.0025052982246078874,7.922448607737025e-05,1000
1.78682118312896,X_H2,0.004287402994574766,0.0022558797815837844,7.133718237327925e-05,1000
1.89192831154831,X_H2,0.00428298591290394,0.002041589578582372,6.456073115583612e-05,1000
1.99703543996766,X_H2,0.00355337260269512,0.0017744699476418158,5.611366674067868e-05,1000
2.10214256838701,X_H2,0.002887072297565371,0.001455186320732947,4.601703193436417e-05,1000
2.20724969680636,X_H2,0.002452289680331465,0.001118102387686804,3.535750202362905e-05,1000
2.31235682522571,X_H2,0.002267773096141045,0.0009769508462726788,3.0893898362506846e-05,1000
2.41746395364506,X_H2,0.002081042969230326,0.00098089963120569,3.101876990629156e-05,1000
2.52257108206441,X_H2,0.0022411342932099586,0.0009674520477971175,3.059351998032976e-05,1000
2.62767821048376,X_H2,0.0019317057533317094,0.0010100603672213765,3.1940913346856285e-05,1000
2.73278533890311,X_H2,0.0020659988812246318,0.0010826291653965121,3.423574023980128e-05,1000
2.83789246732246,X_H2,0.0023221673884116474,0.0011802269887948762,3.732205440593833e-05,1000
2.94299959574181,X_H2,0.0023658222289260193,0.0013019838513958716,4.117234447169152e-05,1000
3.04810672416116,X_H2,0.0029459734341263023,0.0015487117220399735,4.897456480647909e-05,1000
-3.04810672416116,X_O2,0.0033429050194832286,0.004433615300176288,0.00014020322617528197,1000
-2.94299959574181,X_O2,0.0022825839576992696,0.0034384821270203713,0.00010873435215164772,1000
-2.83789246732246,X_O2,0.0027392998816259248,0.0036146772060988547,0.00011430612977566261,1000
-2.73278533890311,X_O2,0.002227928600301477,0.0031384932290060316,9.924787024675495e-05,1000
-2.62767821048376,X_O2,0.002639459991536306,0.003270199965863494,0.00010341280296333523,1000
-2.52257108206441,X_O2,0.0017639164018081533,0.002592781903900009,8.199096292391836e-05,1000
-2.41746395364506,X_O2,0.002106990492155947,0.002744979153979641,8.680386256257717e-05,1000
-2.31235682522571,X_O2,0.0020148760691161504,0.0026681019346454777,8.437279142981427e-05,1000
-2.20724969680636,X_O2,0.0024047521407951937,0.002892977828550959,9.148399158589126e-05,1000
-2.10214256838701,X_O2,0.0017511974676202547,0.0025040449932176786,7.918485542108746e-05,1000
-1.99703543996766,X_O2,0.0021110918086997585,0.0026994013855989466,8.536256697507118e-05,1000
-1.89192831154831,X_O2,0.0020479740182087628,0.0027197045630966746,8.600460982138616e-05,1000
-1.78682118312896,X_O2,0.0023093578608527738,0.002930306773814457,9.266443648273534e-05,1000
-1.68171405470961,X_O2,0.00196924435336976,0.002867798856212901,9.068776256858486e-05,1000
-1.57660692629026,X_O2,0.0021387993483057196,0.0029945279657288162,9.469528888773697e-05,1000
-1.47149979787091,X_O2,0.002572614857632978,0.0035632287497116073,0.00011267918673282722,1000
-1.36639266945156,X_O2,0.00276459330464312,0.003643756547903502,0.00011522569930527498,1000
-1.26128554103221,X_O2,0.004300615441009048,0.004807185005850346,0.00015201653752296948,1000
-1.15617841261286,X_O2,0.0063324313802813155,0.005728811591833712,0.000181160929161694,1000
-1.05107128419351,X_O2,0.007474087417631859,0.006195760549990231,0.0001959271517498666,1000
-0.945964155774154,X_O2,0.012400595641218669,0.007912578301937756,0.00025021769598550816,1000
-0.840857027354804,X_O2,0.015018500008572421,0.00850258661632647,0.0002688753971045585,1000
-0.735749898935453,X_O2,0.0142579995293836,0.00901701924341095,0.00028514318514746834,1000
-0.630642770516103,X_O2,0.013062861159692175,0.009948787894755765,0.0003146082970533976,1000
-0.525535642096753,X_O2,0.013004913793847918,0.010941326112973031,0.00034599511139671546,1000
-0.420428513677402,X_O2,0.013581359072445247,0.011702016233381404,0.0003700502451374974,1000
-0.315321385258051,X_O2,0.014856649965802075,0.014161410697324956,0.0004478231268462022,1000
-0.210214256838701,X_O2,0.015776685593919277,0.014745332957585264,0.0004662883700351642,1000
-0.10510712841935,X_O2,0.016986250570531478,0.015879038309326077,0.0005021392811053973,1000
0.0,X_O2,0.016701813438289366,0.01662399803890879,0.0005256969762112421,1000
0.10510712841935,X_O2,0.013585735801839076,0.016451976422022004,0.0005202571750497709,1000
0.210214256838701,X_O2,0.012162666845550878,0.015150864485761037,0.0004791124029556061,1000
0.315321385258051,X_O2,0.011467636718735458,0.013781924236265912,0.0004358227112647685,1000
0.420428513677402,X_O2,0.011602618417803051,0.012542893495766256,0.00039664111895532897,1000
0.525535642096753,X_O2,0.010057374396638619,0.010493199788693952,0.00033182411275470443,1000
0.630642770516103,X_O2,0.009838882468583752,0.009909568628082078,0.00031336807494489373,1000
0.735749898935453,X_O2,0.01867158190659186,0.01227890988766558,0.00038829322428985487,1000
0.840857027354804,X_O2,0.032324373341778914,0.012946696245173759,0.0004094104830909882,1000
0.945964155774154,X_O2,0.04656754489047664,0.013035123951925942,0.00041220681270701164,1000
1.05107128419351,X_O2,0.06155809067613995,0.013402244629447016,0.0004238161878781194,1000
1.15617841261286,X_O2,0.07924315842484521,0.013731550801580885,0.00043422976339306437,1000
1.26128554103221,X_O2,0.09793322752127114,0.013790552721166133,0.0004360955679151792,1000
1.36639266945156,X_O2,0.11570192483873552,0.014233185249432009,0.00045009283747316945,1000
1.47149979787091,X_O2,0.1309229120536823,0.013339584716335002,0.00042183470744389725,1000
1.57660692629026,X_O2,0.14629046917046074,0.012848385873605222,0.0004063016361732478,1000
1.68171405470961,X_O2,0.16157473688089038,0.012384527854848292,0.0003916331576711978,1000
1.78682118312896,X_O2,0.17543097118032105,0.01090213220309876,0.0003447556911406149,1000
1.89192831154831,X_O2,0.18700561066607363,0.011106449905416446,0.00035121678419677637,1000
1.99703543996766,X_O2,0.1959887790433476,0.009610402155413308,0.00030390760041297543,1000
2.10214256838701,X_O2,0.2022151552235518,0.00889611637824683,0.00028131990085187984,1000
2.20724969680636,X_O2,0.2074984642325639,0.008408668103508906,0.00026590543295496624,1000
2.31235682522571,X_O2,0.21054920696886717,0.007923947409525817,0.00025057721873492593,1000
2.41746395364506,X_O2,0.21002811672777139,0.007544888548572756,0.00023859032505611856,1000
2.52257108206441,X_O2,0.21276824056314952,0.007372057660934274,0.0002331249325064561,1000
2.62767821048376,X_O2,0.21219143364714924,0.007915714499918841,0.0002503168712736427,1000
2.73278533890311,X_O2,0.21400515045154603,0.007983983497084214,0.0002524757265198242,1000
2.83789246732246,X_O2,0.21135563567935464,0.008016405150954503,0.0002535009892372215,1000
2.94299959574181,X_O2,0.21325962597659237,0.008290833631383094,0.0002621791797669544,1000
3.04810672416116,X_O2,0.21417719447746647,0.008782179390436417,0.00027771689693968237,1000
-3.04810672416116,X_H,1.3545191755019782e-41,1.746673723583769e-41,5.523467295692072e-43,1000
-2.94299959574181,X_H,2.1917460389011916e-41,3.389687667255422e-41,1.0719133585110089e-42,1000
-2.83789246732246,X_H,2.6622528823623167e-41,3.449667432050198e-41,1.0908806255382763e-42,1000
-2.73278533890311,X_H,3.073946798558285e-41,3.931677363677421e-41,1.2433055494146818e-42,1000
-2.62767821048376,X_H,3.453547421262842e-41,4.4241195879237015e-41,1.3990294538804457e-42,1000
-2.52257108206441,X_H,5.232472376690714e-41,7.226635316758116e-41,2.285262742036803e-42,1000
-2.41746395364506,X_H,1.6791318896913666e-40,2.010634921893902e-40,6.35818589625948e-42,1000
-2.31235682522571,X_H,4.836591886086862e-40,7.091508705282776e-40,2.2425319555605313e-41,1000
-2.20724969680636,X_H,1.188590056127502e-38,2.420877616642777e-38,7.655487205111125e-40,1000
-2.10214256838701,X_H,4.534232681895389e-37,1.399896432337769e-36,4.426861214531142e-38,1000
-1.99703543996766,X_H,1.9142332123130595e-34,8.3814552631025e-34,2.650448873820972e-35,1000
-1.89192831154831,X_H,1.5909275475662088e-31,6.522915966799147e-31,2.062727144096457e-32,1000
-1.78682118312896,X_H,3.2957429298385687e-28,1.5291844048689117e-27,4.835705681794838e-29,1000
-1.68171405470961,X_H,4.417231336879521e-25,2.001533999360245e-24,6.329406252244374e-26,1000
-1.57660692629026,X_H,4.0109886523877814e-22,1.4318773635589696e-21,4.527993798883326e-23,1000
-1.47149979787091,X_H,1.6176911741895212e-19,5.227614155265984e-19,1.6531167459177614e-20,1000
-1.36639266945156,X_H,4.279389846638842e-17,1.4505594162833638e-16,4.587071636859766e-18,1000
-1.26128554103221,X_H,4.177458256699633e-13,5.832308251844589e-12,1.8443378092023838e-13,1000
-1.15617841261286,X_H,2.5366420061604923e-08,6.012154786513544e-08,1.9012102770866173e-09,1000
-1.05107128419351,X_H,4.759138780146391e-07,5.23486139019632e-07,1.655408522829581e-08,1000
-0.945964155774154,X_H,4.667706382449816e-06,3.922733019525078e-06,1.2404770994449005e-07,1000
-0.840857027354804,X_H,1.7968281167650877e-05,9.808046050964215e-06,3.101576491686683e-07,1000
-0.735749898935453,X_H,3.3811298643576156e-05,1.809985749889602e-05,5.723677502099001e-07,1000
-0.630642770516103,X_H,4.9119833586224524e-05,3.0715399568420925e-05,9.713062187836298e-07,1000
-0.525535642096753,X_H,7.13625170362936e-05,4.9107967202310324e-05,1.5529302762014741e-06,1000
-0.420428513677402,X_H,0.00010725264156322154,7.444855498629236e-05,2.3542700226496954e-06,1000
-0.315321385258051,X_H,0.00015870220818212333,0.00011812851519066956,3.7355516461631542e-06,1000
-0.210214256838701,X_H,0.00023806574072456882,0.0001781798889648947,5.634542823649688e-06,1000
-0.10510712841935,X_H,0.0003271434525352547,0.0002448934890043891,7.744212093992704e-06,1000
0.0,X_H,0.00039778769162565977,0.00032701651042508443,1.0341170054234644e-05,1000
0.10510712841935,X_H,0.0004312022588196408,0.0004508403306119325,1.4256823057970405e-05,1000
0.210214256838701,X_H,0.000524252141687564,0.0006305019154095625,1.9938221217930328e-05,1000
0.315321385258051,X_H,0.0006524272239044899,0.0011907055704941378,3.765341625411658e-05,1000
0.420428513677402,X_H,0.0008343106668477819,0.0012528338692752656,3.961808556711484e-05,1000
0.525535642096753,X_H,0.000986571741053503,0.0017469439820410576,5.5243219279740266e-05,1000
0.630642770516103,X_H,0.0010816775236005482,0.0016118376150095386,5.097078081763745e-05,1000
0.735749898935453,X_H,0.0010253617941529537,0.0012642546403316003,3.997924205884829e-05,1000
0.840857027354804,X_H,0.0011268837409494272,0.0013701749206363795,4.3328735420514047e-05,1000
0.945964155774154,X_H,0.0010766102185165737,0.001392973226019169,4.4049681138530965e-05,1000
1.05107128419351,X_H,0.0008660063922021622,0.0014451290578360533,4.5698993356551294e-05,1000
1.15617841261286,X_H,0.0010048822780871105,0.0016137158505534048,5.103017584064647e-05,1000
1.26128554103221,X_H,0.0008918717856964822,0.001609370067644558,5.0892750118560596e-05,1000
1.36639266945156,X_H,0.00047362332544534076,0.0009460308222023247,2.9916121348811356e-05,1000
1.47149979787091,X_H,0.0002567819059363277,0.0006870490332499855,2.172639809286711e-05,1000
1.57660692629026,X_H,5.615877513836878e-05,0.00016957870504808739,5.3625495061384955e-06,1000
1.68171405470961,X_H,4.664585103079228e-06,1.9051440590266698e-05,6.024594497262546e-07,1000
1.78682118312896,X_H,9.040914370345802e-08,1.0868365294907164e-06,3.436878877463425e-08,1000
1.89192831154831,X_H,1.4043677248464613e-10,2.852087428365252e-09,9.019092359566519e-11,1000
1.99703543996766,X_H,1.9481688749468695e-18,3.445754360499165e-17,1.089643203663429e-18,1000
2.10214256838701,X_H,2.007153545014584e-22,4.041050251134615e-21,1.2778922932780812e-22,1000
2.20724969680636,X_H,3.731393468718424e-27,8.115981620786308e-26,2.5664987369749697e-27,1000
2.31235682522571,X_H,3.2488471323915857e-32,8.830111479040105e-31,2.792326426696489e-32,1000
2.41746395364506,X_H,2.133622454270772e-37,4.13666930780983e-36,1.3081296939591218e-37,1000
2.52257108206441,X_H,4.094761005974472e-41,3.901725143192874e-40,1.2338338256436097e-41,1000
2.62767821048376,X_H,1.1990333186911752e-42,1.5510360568229162e-41,4.904806672606761e-43,1000
2.73278533890311,X_H,2.4806909782301114e-43,2.0790209218007003e-43,6.574441416033026e-45,1000
2.83789246732246,X_H,1.6478218982305898e-43,1.0957051487498327e-43,3.464923914023067e-45,1000
2.94299959574181,X_H,1.3376550525925263e-43,8.665111806794302e-44,2.7401489489486883e-45,1000
3.04810672416116,X_H,1.6531331311068629e-43,1.0418215933852817e-43,3.2945291506433013e-45,1000
-3.04810672416116,X_O,6.287721355389831e-48,1.184544958595728e-47,3.745860060032349e-49,1000
-2.94299959574181,X_O,8.458840862094853e-48,1.8554965657204262e-47,5.867595338296853e-49,1000
-2.83789246732246,X_O,1.0915639250297135e-47,2.1862893132434357e-47,6.913653853934585e-49,1000
