Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
1.6874484732522957e-9,4.0256967141556983e-57,6.673163378235824e-58,1.4719748239211955e-15,5.1772428435792316e-61,1.236894442807875e-12,1.1725082743412774e-47,1.128572561461481e-57,1.792342722374351e-164,5.764051794967326e-128,4.151360128930442e-85,-3.5405518632207303e-90,5.341047865275294e-48,0.9999999983063,3.625516672949359e-13,4.225593065313121e-14,3.4807963921251813e-63,1.3525489202788588e-63,2.274753135658521e-88,5.836904516329928e-75,2.5690010617440845e-76,4.897336264073457e-162,5.084647776879223e-99,2.280473290039664e-150,4.3320922195920615e-105,4.037635871632323e-94,9.042330157474956e-87,3.055052944528722e-100,1.400336222193444e-80,6.018487614024267e-150,4.591284485657395e-12,0.0
1.2445671986173053e-8,2.957399994240564e-55,1.4765881540285638e-55,1.4661603282884662e-14,1.1455819038523445e-58,2.7211003590606912e-11,1.1678769413624414e-46,1.124116067494188e-56,8.810379653943013e-161,2.0909783007332375e-123,4.6424452599841865e-82,-1.0867857915415363e-88,5.319956282677027e-47,0.9999999874166018,8.054089122064895e-12,1.0773340482160304e-12,5.680586587803745e-60,1.3418860024806344e-61,-1.8561512894656264e-84,5.790718104286194e-73,2.5505131027906233e-74,1.9744082854242223e-157,1.1250944784487266e-96,3.6212046768484777e-146,4.280551062132762e-102,4.005809575021962e-92,8.971054644258947e-85,-2.2790540840558074e-96,3.0985636936643853e-78,9.78327918488116e-146,1.0113481543718098e-10,0.0
9.071114677245008e-8,4.396443872819909e-53,6.5942323809074135e-53,2.9903912212899024e-13,5.116005249594556e-56,5.900181446653718e-10,2.382016658591596e-45,2.2927818656212485e-55,8.615990709824479e-157,1.4902733139272208e-118,1.1777754967035207e-77,-2.657273716888611e-85,1.0850894620378218e-45,0.9999999062890741,1.7634951354873214e-10,3.0144216352340816e-11,1.8489704112818788e-56,5.582380665142603e-59,-5.588880509209217e-81,2.4084813465016402e-70,1.066380102525478e-71,1.7226228717996545e-152,5.024638627195029e-94,2.3980940463969858e-141,3.632087150074401e-98,1.666499052371262e-89,3.7321415684342506e-82,-1.0346441933288782e-92,1.3838084370398645e-75,6.495162603913498e-141,2.196099673502973e-9,0.0
6.364931660287422e-7,6.34418435390932e-51,2.837299519447245e-50,6.149158928298491e-12,2.201266886848349e-53,1.2226302964891047e-8,4.898361584349025e-44,4.7151999295240975e-54,8.860449593132746e-153,9.410036592279617e-114,-5.754740048132078e-74,5.332360074049253e-83,2.232434336226043e-44,0.9999993010221282,3.689921385404263e-9,8.085756083770958e-10,5.579477492737356e-53,2.36167315241538e-56,6.334905680488791e-77,1.0174179353571495e-67,4.668970773743451e-69,6.475743372527078e-148,2.1630869540398855e-91,1.489478886157056e-136,3.161323910010389e-94,7.053933000928573e-87,1.579724228350926e-79,-9.403878508233436e-89,5.955202720261795e-73,4.033182700810544e-136,4.5572751398456114e-8,0.0
4.168272383991174e-6,7.914323750746845e-49,1.0404985339905905e-47,1.168653168586647e-10,8.072931284184177e-51,2.3355439264652418e-7,9.31570360180362e-43,8.973095605595639e-53,6.379658879142473e-147,4.3228523767504945e-109,-6.749263559926186e-70,3.1334104488123223e-80,4.284706943067873e-43,0.9999946307335699,7.116983852611795e-8,1.9967513541036704e-8,1.3278764021981219e-49,8.614763102862922e-54,-8.770476793527721e-73,3.676497300780716e-65,2.0704807265401793e-66,7.111091365520321e-109,8.012048236489824e-89,6.875614383037489e-132,2.213363746388654e-90,2.5985906655144106e-84,5.818810539548088e-77,-1.910513705440928e-84,1.599207853880568e-70,1.0409751197734096e-131,8.718016173905331e-7,0.0
2.45377480222674e-5,8.094392963492217e-47,2.9801233577533945e-45,1.956995817306992e-9,2.3142604614083394e-48,3.9303697177857965e-6,1.5757430098898154e-41,1.5273466440929674e-51,1.498150289477774e-140,1.0899184837564915e-104,2.703036245014002e-66,-8.094661647091372e-78,8.36132417655549e-42,0.9999551020103259,1.2091724182240835e-6,4.3333209135885985e-7,1.947491490554553e-46,2.8171613149497134e-51,-3.5006199120121857e-69,1.142735285460321e-62,1.3398477589883493e-63,-1.2993771740871164e-109,2.680486581267057e-86,2.3131719041978634e-127,1.4138174732737674e-86,9.906648895769661e-82,2.2141469370568235e-74,-1.5380350746429835e-81,3.412864408204858e-66,3.8161638949598204e-125,1.469206347495132e-5,0.0
6.422026674177143e-5,1.4627047730152085e-45,1.0964342815851855e-43,1.1607872980714421e-8,8.552966696678624e-47,2.3410453686855253e-5,9.80724661864184e-41,9.73849340840571e-51,6.576422815016039e-137,3.953962954195544e-102,6.0436239232358256e-64,4.858583818475801e-68,8.854445717790977e-41,0.9998135651650074,7.262020470689707e-6,3.22338892771618e-6,1.1115204690281158e-44,1.7789481329459335e-49,2.8439752118739197e-67,6.639543767170719e-61,1.585619817313762e-61,-4.713364384515496e-107,1.78399677156834e-84,2.5275739832428704e-124,9.498661437149311e-84,1.118833532040577e-79,2.478051619114882e-72,5.610585707601652e-79,4.0671157138988194e-63,5.6845590728088225e-121,8.762408478582972e-5,0.0
0.000169812930715334,3.9000729285134713e-44,5.4439824118404474e-42,7.381996123880723e-8,4.3636890928590324e-45,0.000149492296059774,8.339526026030532e-40,9.422767413632074e-50,6.037548246439166e-59,6.784396063214644e-79,-6.236321747769147e-63,-1.7362567814842202e-66,2.6538835131369683e-39,0.9990418310824687,4.679685240096822e-5,2.6026864008663407e-5,4.059060925749984e-43,3.532003572896844e-47,4.179427103511443e-65,1.1439945208582273e-58,6.745954409561377e-59,-4.866372011902705e-107,4.555001057375965e-82,-9.886397755543311e-111,-4.407138509265614e-70,1.0565227122248509e-76,2.217521403076175e-69,1.9386343683076736e-75,4.123073259694551e-61,1.4318447115620032e-116,0.0005605440995375586,0.0
0.0002765025969091058,3.311691006272764e-43,6.50089449243309e-41,2.093040825217341e-7,5.505187951905795e-44,0.00042483987391571235,4.308659637786958e-39,6.234419385926156e-49,8.201229798719589e-59,3.920772091551161e-78,-3.6050022749953283e-62,-2.8060832228977133e-72,3.16099264431523e-38,0.9974622786261,0.00013394124676606597,8.780963033481735e-5,3.457469999894227e-42,1.299547920821679e-45,-2.1454692165556276e-64,4.094964713369574e-57,4.134962576382124e-57,-7.107600292668685e-104,2.731552199054082e-80,3.471928437506602e-108,3.5482160828925713e-68,1.6617008674210094e-74,3.130726266270064e-67,5.460683865940924e-74,2.6568618159586566e-59,2.5951014005874304e-114,0.001596351222620951,0.0
0.0004453079532132255,7.185908196630413e-42,1.5914116390367096e-39,6.082256636374292e-7,1.565246646328935e-42,0.0012357777614937448,6.680403539673263e-38,1.863688460130706e-47,-6.431799790769222e-57,9.318429253222343e-77,-1.6878045981675995e-61,-8.47298182801048e-71,9.53461521644858e-37,0.9928908668152435,0.0003932621052479416,0.0003078579257789321,7.677340256705117e-41,1.439964417224338e-43,1.1239233110755917e-62,5.403714440041486e-55,1.054256310376464e-54,-1.5297784301407662e-101,1.1251272443206227e-77,-3.5593701937826135e-103,1.8747586935317354e-65,2.0003695265202865e-71,2.811556911511672e-64,7.643953279763513e-72,8.156902262927987e-57,-3.372925180868043e-111,0.004663802271706351,0.0
0.0006917000246390338,1.0591180721828857e-39,1.432248484419766e-37,1.6460963444061623e-6,2.0037837584968247e-40,0.003335177631427743,9.558586323161919e-36,1.2199138930706975e-44,3.1391500883365185e-55,3.2237527211772325e-73,-1.3407329670763054e-59,-2.4811965261001228e-68,1.5029908188722262e-34,0.9809994706876785,0.001074997599784078,0.0009928485379158984,1.1788803477439548e-38,1.0661135160714398e-40,1.5055414077056284e-60,7.715543672465615e-52,3.5870105584856644e-51,-1.950406383273253e-96,1.8075668694396653e-73,3.310902303931038e-98,-8.907219475960022e-63,9.541536612762533e-67,6.7524110106356e-60,3.8599436378929125e-69,1.568835372218453e-53,4.630174528416518e-104,0.012704967573754831,0.0
