Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
5.1180825239884046e-8,1.8019149673742253e-64,8.369755240624268e-98,0.0,2.997423468899714e-84,2.2378354305882725e-11,-4.976203587530673e-142,3.192296890569893e-140,1.1626447834286619e-179,1.790567738272179e-131,-1.8616632895142786e-92,9.016930367658437e-99,1.4430526215921682e-62,0.999999948707446,6.719445631295887e-12,4.85575920651916e-13,5.830389464638102e-68,5.256280915749021e-71,-3.1094994632713796e-95,-1.0607859499849893e-103,-3.3453297636149815e-92,2.0162920646262113e-185,2.3974691278528734e-112,8.389192472807142e-164,2.9159565059334625e-122,2.7556695282705422e-123,6.171350966867342e-116,-5.76750945571916e-107,6.601254062695686e-94,1.0931998609298196e-170,8.199219203656039e-11,0.0
1.4091341774525311e-7,1.3113936222175838e-54,3.297218995298691e-55,5.742087079168172e-15,2.5580815564716005e-58,1.516100571656569e-10,4.573893931556451e-47,4.4025672647746357e-57,1.1217253582444715e-159,3.0143443329346057e-121,-1.0858992673270094e-80,8.790281469281552e-88,2.083526107554662e-47,0.9999998583274868,4.5921553134185407e-11,4.204253978254918e-12,1.4362043899391697e-58,2.0582324085157157e-62,-9.242062301853252e-85,8.878879399725466e-74,3.944384947232404e-75,3.165760534787773e-157,2.5123475882573133e-96,3.600366274769623e-145,2.571438115559109e-103,6.144288257649136e-93,1.376020004950412e-85,3.484787945155323e-95,6.9191232635151735e-78,9.687186632838436e-145,5.561947852001324e-10,0.0
3.87111209710028e-7,6.112220940460416e-53,3.80784505816189e-53,9.741986483469003e-14,2.9542391189512254e-56,1.0230792268691543e-9,7.760081259230313e-46,7.469608438133422e-56,8.825317879121354e-157,6.509716046981941e-118,-6.04887119378087e-78,4.361549971869468e-86,3.535039379996397e-46,0.9999996077495011,3.1258606024126473e-10,3.590783118968768e-11,4.556491176584644e-56,5.924704574551655e-60,8.105995428690221e-82,2.5540990728611456e-71,1.1532167097920633e-72,1.8355041235814982e-153,2.901539977180704e-94,1.9257675663817852e-141,1.2558317191832885e-99,1.7687295365104373e-90,3.961086383663494e-83,-2.2680677371022084e-92,7.990915899746606e-76,5.214404864794451e-141,3.758025207259527e-9,0.0
1.0555359016933858e-6,1.2048793844951452e-51,1.8502393083963384e-51,7.042436458752327e-13,1.4354701906463326e-54,6.8173393776000075e-9,5.609876423666892e-45,5.400309258482015e-55,3.009711026594452e-154,5.797298453588279e-115,-4.167458781207044e-75,6.976543591375859e-84,2.556145553258758e-45,0.9999989100898184,2.101055525459141e-9,3.0227022383471195e-10,6.036917150329572e-54,3.0969336557556753e-58,-3.1387106343798633e-78,1.332633447266505e-69,6.280279109620789e-71,1.709897646049162e-150,1.4102425483410696e-92,1.8444031999159834e-138,4.746630139665084e-97,9.247889832922875e-89,2.0710653902850482e-81,2.0660728822243558e-90,3.883013172298922e-74,4.994565984687437e-138,2.507380285676687e-8,0.0
2.8383413911355663e-6,2.1291153897479844e-50,7.989532416084429e-50,4.625750354778218e-12,6.198552452749626e-53,4.4429706484272414e-8,3.685304178817529e-44,3.548471923472199e-54,2.5686205509951785e-151,4.425633897975951e-112,-4.982541156231025e-73,1.6381463722547888e-82,1.681881386110055e-44,0.9999969366716918,1.3811384724898723e-8,2.4851771074024312e-9,7.00971661638885e-52,1.3384416814934595e-56,5.538674206996963e-76,5.7316719720174e-68,3.0042150299434003e-69,1.0531361650391917e-148,6.100242143717787e-91,1.4095671847447587e-135,1.3497736401238576e-94,4.0037067945501452e-87,8.966090459084394e-80,9.285571215074946e-88,1.6804155349951893e-72,3.841874996338112e-135,1.6361822621821845e-7,0.0
7.474066615890797e-6,3.538238438723457e-49,3.200349963546461e-48,2.9107705896732314e-11,2.4830757684243853e-51,2.8028919135714303e-7,2.3207501515685787e-43,2.2363301748200393e-53,1.9729989397572438e-147,2.972947787413053e-109,7.62118006369592e-72,1.0284129103054069e-81,1.0698076226419237e-43,0.99999109951425,8.787815728534604e-8,1.974389966786527e-8,7.39427957447067e-50,5.3572988724373635e-55,3.907314613445586e-73,2.2660686755252305e-66,1.5062786604339092e-67,5.574541806352282e-110,2.4704356167909643e-89,9.47806782026232e-133,3.436640691506448e-92,1.6199611231936698e-85,3.627319339208397e-78,8.613528815940027e-85,8.72823929543285e-71,4.487834208770572e-132,1.0335078265250094e-6,0.0
1.9129071568169488e-5,5.539612201018236e-48,1.1750738119378925e-46,1.750426390637375e-10,9.120282155485113e-50,1.6924238661632758e-6,1.4012903337882519e-42,1.3542076041566563e-52,1.74338666602136e-143,1.7100879546974902e-106,4.120002607211685e-68,-2.6631225952694103e-79,6.849107748751352e-43,0.9999722081025048,5.351250268725259e-7,1.4978313015764951e-7,6.951847926465058e-48,2.0630775777170014e-53,3.0814209334872442e-71,8.4711309755937e-65,8.639535639492328e-66,2.697002441489554e-109,9.665632798537331e-88,5.77514758177234e-130,8.475942416976655e-90,6.6425670462107465e-84,1.486235537019539e-76,5.940570247375377e-83,4.468955430158387e-68,5.045970870213551e-128,6.2483084694065395e-6,0.0
4.720310366373055e-5,8.467572769153593e-47,3.895374458368468e-45,9.945485108510047e-10,3.0291705259371586e-48,9.65663458260364e-6,8.129558589559084e-42,7.948120029127638e-52,1.2232496167875779e-139,8.23209309950758e-104,3.2422522042389843e-66,1.4884716350888674e-80,5.253846393411908e-42,0.9999030333391641,3.0789250665172105e-6,1.0704182143527839e-6,5.675158329659607e-46,9.008394555925062e-52,1.7143818306682007e-68,3.4668388452809565e-63,6.542515175440358e-64,-1.3459114688160326e-109,4.3487750876558364e-86,3.848551206388106e-127,2.844926822523968e-87,3.919109835366477e-82,8.734218456700504e-75,-6.861440843058349e-82,-1.106703333092955e-65,-4.141280389898289e-124,3.569688706340111e-5,0.0
0.00011129283764025684,1.4130525927995897e-45,1.1798097517330226e-43,5.2594263089051555e-9,9.2618548209854e-47,5.1274767825568125e-5,4.753210056663006e-41,4.877869635168802e-51,6.366361016567787e-136,3.211351186163678e-101,-6.258499282022049e-64,3.5239270076356275e-68,6.934339068939155e-41,0.9996223571002415,1.6484683714113215e-5,7.089155527442014e-6,3.6731601474062427e-44,6.369212036423373e-50,1.6522681305973466e-66,2.179706900370431e-61,8.454665472165627e-62,-3.9425572145962487e-107,3.385013679510124e-84,4.161857146227218e-124,2.6797073499445966e-84,6.940393631403337e-80,1.5175752999668183e-72,1.1214359035776252e-79,9.306640468281055e-64,4.830686260952221e-120,0.00018980652039948844,0.0
0.0002479387915949057,2.768809292966914e-44,3.729893340881435e-42,2.5375067438678786e-8,3.0528074354410384e-45,0.000248247956166493,3.593565233302743e-40,4.47772872689591e-50,1.8298000735057193e-132,9.855172159835823e-99,4.149080052014374e-63,-4.246217066302327e-67,1.774525529046051e-39,0.998449979364323,8.049681902801977e-5,4.25685583840714e-5,1.3777863332784708e-42,8.385690663322367e-48,-2.946728654625304e-65,2.501762928808425e-59,2.1590587597965203e-59,-2.6466185593635083e-105,6.499252594458193e-82,1.303477562604462e-120,9.382351402807312e-81,4.916144300844896e-77,9.893377280058497e-70,1.332884315570983e-77,-6.86260757989139e-61,-1.9797663935063334e-116,0.000920768552206085,0.0
