Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
1.7855704274730835e-8,7.331169799747424e-55,1.1944397985254356e-55,1.2033111306701468e-14,6.1929293004233435e-59,3.288042626680322e-11,6.011447432322763e-46,2.7832303982693555e-55,1.5698977123092486e-159,7.213626996736256e-122,4.509301596020535e-83,-2.4990925820400024e-94,2.7383558280299775e-46,0.9999999819785216,9.8267565642959e-12,1.2056914196581562e-12,8.286342187270943e-59,5.567573118089931e-60,1.688587991071109e-85,4.605020294861247e-72,2.8650614832790265e-72,-3.2122622649158852e-155,2.2328622687709339e-94,5.074138554884433e-144,2.6988725303780767e-99,2.908147585877929e-90,7.531163328544878e-82,-1.2954107219621745e-95,6.763925414963031e-76,1.7996592406308552e-142,1.2154339807503408e-10,0.0
1.0323417651974778e-7,5.456132696340814e-53,2.6001700809278143e-53,1.5489579592896955e-13,1.3481370482360966e-56,5.507338712597928e-10,7.738229165156968e-45,3.5827303787350975e-54,5.79526377480633e-156,1.5353375975917823e-117,3.5315253300400705e-79,-3.882958820924334e-91,3.524984503882654e-45,0.9999998939776932,1.6618276598119585e-10,2.6067237144475907e-11,1.0428711695252157e-55,9.225604007728731e-58,-8.138846086399776e-82,7.593758266717035e-70,4.78555520926956e-70,-3.459363718092949e-151,4.860775701100902e-92,8.131281291890284e-140,5.756745507788403e-96,4.8189338472435956e-88,1.2479479049691943e-79,-4.218128489870862e-93,1.4724554415706133e-73,2.9157226475890237e-138,2.0386831112819677e-9,0.0
5.900967925629315e-7,5.0320061271869885e-51,6.98988327945623e-51,2.498848057706343e-12,3.6241439028009516e-54,9.089536015719573e-9,1.2484010203673537e-43,5.780211464979424e-53,6.742129016463457e-152,3.9289591179413e-113,1.1488241224689386e-75,-2.2133114291535728e-89,5.687881198069951e-44,0.9999993636599328,2.7691641711227307e-9,5.554924718074928e-10,1.6015140656319125e-52,2.4015330695498665e-55,-3.0904824823840135e-78,1.9236068048866102e-67,1.3006334350689376e-67,8.839431010607435e-147,1.3069893954308307e-89,2.014779684595767e-135,2.4180389029092714e-92,1.2546947232722691e-85,3.2492372087879908e-77,1.0469220542906534e-88,3.959168472250582e-71,7.230737464057021e-134,3.369491139846413e-8,0.0
3.2507460483816593e-6,4.349809093658512e-49,1.7414885670811095e-48,3.913212703078504e-11,9.029927102207857e-52,1.432036869385073e-7,1.955792170555362e-42,9.058394948536687e-52,7.455695303131219e-146,8.499244526360297e-109,2.825282158485048e-73,4.265431898937113e-87,8.937225719426594e-43,0.9999960164507592,4.404568106604172e-8,1.1286839884564668e-8,2.177061681060538e-49,5.9095048426408945e-53,1.4917033613317816e-74,4.1202575416220165e-65,3.83478395394157e-65,-7.16085765932595e-145,3.267700975070765e-87,4.3571190669688196e-131,9.349353625453656e-89,3.0978741213884923e-83,8.021868280041126e-75,-8.148648236745337e-86,9.897244574521827e-69,1.5636060754517258e-129,5.316056178699705e-7,0.0
1.6737510575304013e-5,3.320155140852904e-47,3.684530571685127e-46,5.641463754192129e-10,1.9117239804309147e-49,2.0747454079994467e-6,2.834500702233659e-41,1.3167550322618156e-50,4.927892159076327e-140,1.1983814598656366e-104,3.375265050650098e-69,7.506196606673472e-82,1.3508405375795878e-41,0.999972571771378,6.442026910467648e-7,2.104707189677387e-7,2.0856083959508096e-46,1.288537898712742e-50,2.113877643124683e-71,5.326131427253829e-63,1.2171822957736724e-62,1.3741099804417082e-110,7.260722413727374e-85,7.460536403394762e-127,3.082086264953422e-85,7.083000508102277e-81,1.8323583265529675e-72,-4.393006305975405e-82,2.172151528553658e-66,2.6381617870284617e-125,7.712787117175824e-6,0.0
7.760479018832337e-5,2.505223886387953e-45,6.220728658566619e-44,7.132480524057778e-9,3.2485936315234244e-47,2.6355740671733382e-5,3.810048351276002e-40,1.82184210510222e-49,-2.3610100676027548e-60,-4.1716172181352485e-81,1.324352522382491e-65,3.487784976426344e-77,2.7510982446179405e-40,0.9997854540895279,8.260619634708817e-6,3.429657661847926e-6,6.613516693994182e-44,3.346055508240238e-48,5.020372711029038e-68,4.731840115559653e-61,4.207160900742849e-60,1.7767814873334885e-106,2.01246349133852e-82,5.2749928414131425e-114,-7.193597962397131e-72,2.9678410751213927e-78,7.593239107179398e-70,-1.2549233179721947e-77,3.8522025239050324e-63,7.018940935670179e-120,9.812139564349382e-5,0.0
0.00017181631567408177,4.1067205323378325e-44,1.560324677580296e-42,3.2973674489803985e-8,8.330949891523946e-46,0.00012228757695966172,2.2165393081192666e-39,1.1666421639805831e-48,1.3216959063796735e-59,2.367876711630722e-79,-3.837310299952957e-65,-5.1386835922282316e-76,3.63278772690411e-39,0.9991873446894158,3.863485909129884e-5,1.9599545009937964e-5,1.2640116970590302e-42,2.110479184893393e-46,1.333122884772587e-66,1.5405947407089028e-59,3.0428761332901578e-58,-2.86166683378357e-104,1.5445405721856645e-80,-6.523594425187715e-109,6.7382274370634885e-68,5.376274697693506e-76,1.3217394246734646e-67,3.7208132820671493e-75,-4.136923537611813e-61,-1.1441523153123937e-116,0.00045597241959333644,0.0
0.0002606769246605276,2.63733672090095e-43,1.323411497050403e-41,8.351128985081863e-8,7.349522553814006e-45,0.0003104590314419406,8.688694043527762e-39,5.401351679455177e-48,1.4464212443128618e-59,8.67254144217417e-80,-1.59513220019992e-63,-6.018739197589375e-74,2.7488548160315625e-38,0.9980989996017979,9.873385102943179e-5,5.86821469572285e-5,8.374931013231806e-42,4.295572946227059e-45,-2.6638782563744544e-66,2.3371725174222654e-58,7.272215817300321e-57,3.816728672501029e-103,4.433121413241472e-79,4.0743928483488984e-108,4.584437572657829e-67,3.298569000154527e-74,7.546809159073398e-66,1.3303259723214029e-76,9.565620908966603e-60,-1.1872989490258621e-114,0.0011596172857182166,0.0
0.0003959471226409726,3.117775320328269e-42,1.8787583907450933e-40,2.2171117487575842e-7,1.1520612836341892e-43,0.0008256137377043134,7.401567265503475e-38,6.942325675166439e-47,1.6835749190474429e-59,-4.2202958057377504e-78,-3.5065835747122056e-63,-4.2156951760163775e-73,4.203427099597025e-37,0.9951925510210711,0.00026474631413362005,0.0001870703933519563,1.0188431808617425e-40,2.033805917798382e-43,-1.0069877547696307e-65,9.551126344477746e-57,5.008258158807679e-55,-2.1561553962373143e-101,4.9683616977491485e-77,-2.8567301506184835e-106,1.4233761787758892e-65,9.180651298470845e-72,1.7521884725038004e-63,-9.97263907136102e-74,2.6483065809994433e-58,1.174463966881006e-111,0.0030937582313622894,0.0
0.0005905602399464717,1.2444794050867081e-40,6.084539071438805e-39,5.667475612265096e-7,4.677023036240965e-42,0.0021090397334743104,2.945108213485053e-36,7.030470447406474e-45,4.574591470048509e-58,3.338274701052158e-78,-2.7490774375005658e-64,-1.2749823676305244e-73,1.877569905344766e-35,0.9879746638513948,0.000683332547643353,0.0005687910854306656,4.19567259175299e-39,3.3077516536617743e-41,4.0146133219887845e-65,1.887151273865452e-54,1.8858995052432775e-52,1.7955189197954993e-97,5.7601140256617035e-74,2.4502861942385336e-102,-5.795188345989738e-65,2.7135433591483245e-68,3.445015752337333e-60,-7.900825166894646e-73,8.496213400924629e-56,4.935177392286299e-107,0.007952676818219455,0.0
