Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
1.6874484732522957e-9,8.471519699391021e-57,5.612095602747145e-58,1.4719748239211955e-15,2.7001686543143638e-61,1.236894442807875e-12,7.374702117842078e-47,3.41706427137119e-56,2.721313411731358e-163,1.1301223784893438e-126,1.5051176676412433e-86,-1.8428755960301649e-96,3.3593482673798273e-47,0.9999999983063,3.625516672949359e-13,4.225593065313121e-14,3.5259171736695345e-62,8.355494113614315e-62,-4.56694590521944e-89,6.983973800765765e-74,4.331948130716872e-74,-1.758853676054266e-159,1.0140990255133304e-96,3.123698848031747e-148,5.149026953468977e-102,4.535350529904934e-92,9.11068324705349e-84,-2.4038034591552006e-99,2.6865325782358694e-78,9.344996405051702e-147,4.591284485657395e-12,0.0
1.2445671986173053e-8,6.2234380550319076e-55,1.2418027738220879e-55,1.4661603282884662e-14,5.974732460096369e-59,2.7211003590606912e-11,7.345571866310401e-46,3.403568993796526e-55,1.337647298422324e-159,4.1026932251811784e-122,7.545542416448417e-83,-2.1256988650585327e-94,3.346080529758453e-46,0.9999999874166018,8.054089122064895e-12,1.0773340482160304e-12,5.7541979136920854e-59,8.289618636758407e-60,-6.211009863508541e-85,6.924676295157694e-72,4.3021679023197743e-72,-4.2523561080091316e-155,2.2439245903442676e-94,4.739405167626961e-144,5.088144539758221e-99,4.499596277627105e-90,9.038859417332143e-82,-1.4771809138165338e-95,5.944563739069468e-76,1.51906405891547e-142,1.0113481543718098e-10,0.0
9.071114677245008e-8,9.251722083666126e-53,5.545709009395595e-53,2.9903912212899024e-13,2.668230520309173e-56,5.900181446653718e-10,1.4982112158387176e-44,6.941994594173589e-54,1.3128926537325745e-155,2.9256750588525743e-117,-5.210618790273498e-79,2.0514045607023155e-91,6.824785357733579e-45,0.9999999062890741,1.7634951354873214e-10,3.0144216352340816e-11,1.8728195897626247e-55,3.4485266377241754e-57,-2.2897553212436625e-81,2.8679457623028e-69,1.8029006233575134e-69,-1.7046735207513653e-150,1.0021190206187196e-91,3.1227410853161486e-139,4.3172767251194e-95,1.871882810425501e-87,3.760266251428922e-79,-2.7503457460920324e-93,2.6547933603813196e-73,1.0085099952230618e-137,2.196099673502973e-9,0.0
6.364931660287422e-7,1.3350952624397723e-50,2.3861357384603066e-50,6.149158928298491e-12,1.148062263938654e-53,1.2226302964891047e-8,3.0808967677819083e-43,1.4276067888854812e-52,6.346240209567064e-151,1.8451857960646524e-112,7.127578591896688e-75,-1.1018273212216879e-88,1.4037902025472766e-43,0.9999993010221282,3.689921385404263e-9,8.085756083770958e-10,5.644593914879432e-52,1.458596379166017e-54,3.55173161250568e-78,1.1765977354164462e-66,8.002039134287364e-67,8.686720703166731e-110,4.313101210291166e-89,1.9390509601644878e-134,3.7559856270988725e-91,7.919650547160665e-85,1.5909009492960092e-76,-7.419687664496228e-88,1.1426003053290522e-70,6.264134952384409e-133,4.5572751398456114e-8,0.0
4.168272383991174e-6,1.666632787770047e-48,8.750107735407866e-48,1.168653168586647e-10,4.210434663518392e-51,2.3355439264652418e-7,5.859079993580009e-42,2.716229468467093e-51,2.5508815263216908e-144,8.287591283335048e-108,-7.510592869391651e-72,-1.7377712491028383e-85,2.6825688129034513e-42,0.9999946307335699,7.116983852611795e-8,1.9967513541036704e-8,1.3134253780633994e-48,5.297645720539854e-52,1.772842854681602e-74,3.568365624305385e-64,3.635970783123631e-64,-3.58831271514227e-109,1.5906822403146135e-86,8.939228707278484e-130,2.6069156847110145e-87,2.8922690733390636e-82,5.8093327510838714e-74,-7.442585915105481e-85,4.212658228627082e-68,2.8862555518058137e-128,8.718016173905331e-7,0.0
2.45377480222674e-5,1.7206590650498226e-46,2.505596840994287e-45,1.956995817306992e-9,1.2070723444475009e-48,3.9303697177857965e-6,9.909089320630597e-41,4.618295323123193e-50,1.677825455093716e-138,1.568582652299928e-103,-5.736869965189527e-68,-2.3910698243777827e-80,4.904774688034446e-41,0.9999551020103259,1.2091724182240835e-6,4.3333209135885985e-7,1.4460337354415123e-45,1.6240764715149373e-49,5.591299176962251e-71,5.454096776012496e-62,1.6889400344235598e-61,-2.7446580238958422e-108,4.9889415664460565e-84,2.956343792021835e-125,1.4619305912836837e-83,9.683285138581778e-80,1.941577396857789e-71,2.8678944176565314e-81,1.3701117662448277e-65,9.839184508675192e-124,1.469206347495132e-5,0.0
6.422026674177143e-5,3.2014731687079944e-45,9.21554326377392e-44,1.1607872980714421e-8,4.462010151974372e-47,2.3410453686855253e-5,6.1676739334663626e-40,2.9392091592508604e-49,1.2647913310259988e-135,3.3988889893506746e-101,-1.3716397407146542e-65,-3.441992784003994e-77,4.2565748763102545e-40,0.9998135651650074,7.262020470689707e-6,3.22338892771618e-6,4.929516518194279e-44,8.416333691552232e-48,-1.6982391244777987e-68,1.4083932116941927e-60,1.0416438556883968e-59,3.453425973705543e-107,2.724918795584979e-82,3.375412846708235e-122,6.594686093703493e-81,7.349436334240614e-78,1.4613747406736097e-69,-2.069295289440672e-79,1.543175854665443e-63,6.738726232862681e-121,8.762408478582972e-5,0.0
0.000169812930715334,9.21088527089294e-44,4.574655957211606e-42,7.381996123880723e-8,2.2791031383852285e-45,0.000149492296059774,5.282367767431362e-39,2.846645907979563e-48,-2.1722218466936401e-60,-3.9947822321310366e-79,-6.45624631228025e-64,-1.0899261993924781e-74,9.871322227215894e-39,0.9990418310824687,4.679685240096822e-5,2.6026864008663407e-5,1.5613626716656886e-42,1.2948510641555148e-45,-2.8569931930229705e-67,9.790489965101626e-59,1.918693647878996e-57,5.982637063463157e-104,5.391209251313881e-80,-6.921293541968049e-109,1.6550853803589298e-68,4.142750850118212e-75,7.842409335267043e-67,-2.7949380477401657e-75,5.036500872526644e-61,-1.2889690430710806e-115,0.0005605440995375586,0.0
0.0002765025969091058,8.26087891900706e-43,5.467513077275306e-41,2.093040825217341e-7,2.8814280080038365e-44,0.00042483987391571235,2.8162444092399474e-38,1.9222870309802134e-47,1.616670726782237e-59,-3.997242317189333e-78,-3.328643297870491e-63,-1.7691244638431233e-73,1.0961163779757585e-37,0.9974622786261,0.00013394124676606597,8.780963033481735e-5,1.4369954572203548e-41,4.444156387389716e-44,-7.807232354897873e-67,2.444731800734788e-57,8.25282753706902e-56,2.0196470210231005e-103,3.015823827448141e-78,1.1008374030012086e-106,1.6651514460816958e-67,5.608566090359893e-73,9.630791324465126e-65,-6.500908444175122e-74,5.558104850589776e-59,-2.010756875324969e-114,0.001596351222620951,0.0
0.0004453079532132255,1.9030726624787728e-41,1.3424691558562956e-39,6.082256636374292e-7,8.23124819472024e-43,0.0012357777614937448,4.9585801218445925e-37,6.325351857634493e-46,1.5036191625908661e-58,-3.48131614798538e-77,-9.404081198283265e-63,-1.9157284362747259e-72,3.1993342439911416e-36,0.9928908668152435,0.0003932621052479416,0.0003078579257789321,3.4012911372594247e-40,4.770104574480127e-42,-9.197733096115018e-66,2.4462240315592386e-55,1.5624800627509084e-53,4.178647858719604e-99,1.2033221562652266e-75,6.077877588994998e-106,6.856733347015111e-66,6.124510935791791e-70,8.117324733641845e-62,-6.824839408981169e-73,8.533771167717482e-57,5.788250108551207e-109,0.004663802271706351,0.0
0.0006917000246390338,3.163519744666353e-39,1.2129530874845765e-37,1.6460963444061623e-6,1.0598313734298845e-40,0.003335177631427743,9.683125730041716e-35,5.3931508530441816e-43,-3.2744383847781714e-57,-2.4032178165886544e-74,-5.277279930431366e-63,-5.512002358888318e-72,4.882773298189799e-34,0.9809994706876785,0.001074997599784078,0.0009928485379158984,5.872785806896039e-38,3.4366860110428803e-39,4.178676673177158e-65,2.8556140684974654e-52,4.1759755887268767e-50,-6.092503384041388e-95,1.8812001573031185e-71,1.3379326754757506e-99,6.120923706407115e-63,2.488969421259276e-65,1.8543605110520102e-57,-4.205567896541281e-70,5.04958753969005e-54,1.2811143077935746e-103,0.012704967573754831,0.0
0.0008475652969622987,1.575301802577911e-37,2.9186863689272726e-36,2.6689803110073815e-6,3.4783695251208304e-39,0.005383173814557299,6.189307465995291e-33,1.288811921406899e-40,4.308138032067714e-55,8.795736570506153e-74,2.255694853001615e-62,1.1331190647461513e-70,1.8398089659179174e-32,0.9691854864671983,0.0017529086157947356,0.001774178520314973,3.0015466983726638e-36,3.4405568451659412e-37,-5.9432003762529166e-64,5.173446961619239e-50,1.3150927071308696e-47,-6.520333296895907e-92,2.814710938612899e-68,1.8500731899650369e-96,-2.3821538367253517e-61,5.580890080300412e-62,2.6213875183183045e-54,2.7946405911569298e-70,2.4868531900532415e-51,2.223887386494619e-98,0.02070050445570016,0.0
0.0010214759330420926,2.3408954796156876e-35,1.537290122622679e-34,4.231055058369135e-6,2.8035404527240816e-37,0.008466943183628178,1.2961369757398203e-30,1.703510845034099e-37,2.6581499022136625e-52,-7.353276852278438e-69,-2.983891036383099e-61,3.175395584669555e-67,1.66747300719623e-30,0.9509633058097042,0.002795567760231355,0.0031049842129675224,4.585172193401962e-34,9.896039019859463e-35,1.28658535240835e-62,3.59045924311426e-47,1.8171796213759117e-44,3.6438482981916523e-87,3.332854245999611e-64,-1.2316866764764718e-90,-4.008902224380846e-58,8.207748997258483e-58,2.22768301458246e-50,-1.1491362816699303e-64,5.88670174913373e-48,8.728695695539428e-92,0.03302919423260478,0.0
0.0012066997834658119,7.42876273136483e-33,1.5647667611880964e-32,6.4450134136556556e-6,4.840174252632922e-35,0.012749345659004896,6.303345201072871e-28,8.549958421581598e-34,-4.667308554097626e-50,8.616544958648406e-66,5.4612518357464225e-59,7.839325787571425e-63,2.7139344141352192e-28,0.9248235594777201,0.004283770549835853,0.005185481241851342,1.484674980088387e-31,6.103187574439575e-32,2.2752012104770466e-59,6.637768650601259e-44,7.861479500512956e-41,-4.8135636023005944e-82,2.1200198899434257e-59,1.2968257471934679e-83,8.884334379440077e-53,4.1110356021399233e-53,7.002205198555679e-46,8.366653721989672e-62,4.938296197733843e-44,4.479573312940817e-84,0.05072576464664161,0.0
