Y_H2,Y_H,Y_O,Y_O2,Y_OH,Y_H2O,Y_HO2,Y_H2O2,Y_C,Y_CH,Y_CH2,Y_CH2(S),Y_CH3,Y_CH4,Y_CO,Y_CO2,Y_HCO,Y_CH2O,Y_CH2OH,Y_CH3O,Y_CH3OH,Y_C2H,Y_C2H2,Y_C2H3,Y_C2H4,Y_C2H5,Y_C2H6,Y_HCCO,Y_CH2CO,Y_HCCOH,Y_N2,Y_AR
1.2799600495498117e-10,1.0363147598644897e-57,1.6423410443144612e-59,2.3739124563059773e-15,7.901989693485836e-63,2.2878451982506398e-14,1.1893475970422564e-46,5.510835228163314e-56,1.4450735213378456e-166,4.3484327222332977e-128,-2.4479805752365336e-90,2.4795388049908344e-98,5.417754693377648e-47,0.999999999871873,6.578757302289551e-15,0.0,7.826795376698797e-65,2.1732053561334427e-61,-4.071999983205222e-92,1.8166436059605504e-73,1.1265430071316224e-73,-1.6665106924532856e-162,2.967690700079252e-98,1.1314118565869459e-150,2.159802841547095e-101,1.179612803649381e-91,2.3696246920091506e-83,-6.672648517030936e-103,7.861951887642194e-80,3.345397936970082e-149,8.786373087606818e-14,0.0
1.1036870419052095e-9,1.0678377857765547e-56,5.1745252325235544e-58,2.8368013809506646e-15,2.489640202632553e-61,5.973116056904878e-13,1.4212583568029656e-46,6.5853927646090305e-56,1.2004375706617953e-163,2.350704304575531e-127,-2.7697012150042982e-87,-8.884772187209431e-98,6.474162160676228e-47,0.9999999988932783,1.7345499181695425e-13,1.4845788889394647e-14,2.12633924993354e-62,3.1033390790574035e-61,-6.520181398301162e-90,2.5940247037341912e-73,1.608852938696776e-73,-1.561273282881539e-159,9.350305648541911e-97,3.50193247119047e-148,3.6855791315311936e-101,1.6844880989176538e-91,3.3838260995045606e-83,5.921111651406526e-100,2.477065857104777e-78,1.0860968218451063e-146,2.231587360714237e-12,0.0
9.413282665083397e-9,4.719285451503308e-55,6.978321766211018e-56,1.469957161198855e-14,3.357506345336859e-59,1.5409022085295397e-11,7.364593978586057e-46,3.4123822458952774e-55,4.2132216264301153e-160,9.762321094487615e-123,1.6932143402510386e-83,1.5194752961268916e-94,3.3547447180524376e-46,0.9999999905085533,4.514312018195134e-12,5.594119873615112e-13,2.4457148374449977e-59,8.332606275704659e-60,-1.1287179395947696e-86,6.961785182175938e-72,4.323239151376224e-72,-1.5798224811326114e-155,1.2609750161481828e-94,2.0196083091973957e-144,5.127773629779715e-99,4.522928616274445e-90,9.085729841133406e-82,9.489531749012442e-97,3.340551859243277e-76,6.473217229517394e-143,5.753050838385067e-11,0.0
7.75360836076611e-8,8.100865975040156e-53,3.634730496194365e-53,3.0633405434434337e-13,1.748793043784322e-56,3.8140179760099735e-10,1.5347583699508607e-44,7.111329281470305e-54,5.499290204419572e-156,1.048627338692453e-117,6.866100450016924e-80,4.880490284878758e-93,6.991236507423682e-45,0.9999999205214759,1.1282939281716888e-10,1.802146780611753e-11,1.049184272805854e-55,3.618810562913365e-57,1.0565907974665227e-81,3.011807014533383e-69,1.889605716482964e-69,-8.466621520863216e-151,6.56798320778258e-92,1.7921218418621673e-139,4.640952951327794e-95,1.964303719112913e-87,3.9459232617748047e-79,-3.1453992253356854e-92,1.739977207407132e-73,5.787640233845946e-138,1.4258993320534044e-9,0.0
5.998474354566118e-7,1.4258079354015948e-50,1.9231098394401635e-50,6.968607437751716e-12,9.252813580502809e-54,8.784772458363997e-9,3.4914272982212375e-43,1.6178255639443317e-52,3.6513117487391005e-151,9.964052121755975e-113,-3.310727313575634e-76,7.105474983710702e-91,1.5907240531794862e-43,0.999999355192679,2.6242098448955937e-9,5.379498963310849e-10,4.285979938282783e-52,1.8730852086777068e-54,5.067795682022063e-78,1.5140082675630638e-66,1.0244320048604668e-66,-9.783147527332824e-110,3.475837777881074e-89,1.6689491186109716e-134,5.465611075731922e-91,1.016928917587193e-84,2.0428128888712847e-76,9.089683450975196e-88,9.208028046852655e-71,5.391083293882752e-133,3.2889716267458826e-8,0.0
4.216334957836433e-6,2.0597775617674297e-48,8.216340201584675e-48,1.4294262964082386e-10,3.9535423315866556e-51,1.8115881783056235e-7,7.16549441357307e-42,3.3216906702479054e-51,2.2134963594418025e-144,5.988581447928302e-108,-8.930464668252631e-72,-1.7980701348052304e-85,3.27683199286574e-42,0.9999948511079246,5.464191270234759e-8,1.4350975979528136e-8,1.236351811421775e-48,7.91505147360372e-52,-1.5592686539811937e-74,5.319063584294073e-64,5.444573299123419e-64,-1.0752239750055791e-143,1.4916191425899105e-86,1.0361236853420111e-129,4.7576858135008205e-87,4.3155241993327544e-82,8.668290219653261e-74,4.510709068639374e-85,3.950828703930199e-68,3.344980163959488e-128,6.792197137017176e-7,0.0
1.276270660753099e-5,4.597735790218387e-47,4.423687526630829e-46,1.040977250709927e-9,2.129434897341136e-49,1.32517087921843e-6,5.234818847017229e-41,2.4311094998315104e-50,2.415520044641681e-140,5.703254586833204e-105,-3.7009855511857303e-69,-5.201985090083041e-82,2.4535207962024376e-41,0.9999803732089743,4.0315180152195745e-7,1.3232855971025738e-7,1.5898641636334707e-46,4.317559073052886e-50,-8.977571306432145e-72,2.0536125716966984e-62,3.8520388529743556e-62,1.4394590699060786e-108,8.26537539430096e-85,1.2917597106795563e-126,1.9434117950702081e-84,2.4204375310058742e-80,4.859179343316457e-72,1.472046708242028e-83,2.1960279423905412e-66,4.1756804067627456e-125,4.974809974012003e-6,0.0
4.015488860430686e-5,1.278001214118043e-45,2.9867327284831557e-44,8.427244063336882e-9,1.4414900517814733e-47,1.0778080314373717e-5,4.34142332822669e-40,2.0398283970318635e-49,7.644958892356197e-137,3.5652375498699918e-102,2.3012113150650502e-66,2.645244810661781e-78,2.4446379676340556e-40,0.9999035774109772,3.3089683223792184e-6,1.373076307277716e-6,1.176789566840518e-44,3.494055253198479e-48,6.809005026223217e-69,8.40718624264244e-61,4.006235444609759e-60,-8.739763503372042e-109,6.920024717780038e-83,3.208159357809819e-123,1.5689010650399017e-81,2.411592571340987e-78,4.822101752926589e-70,7.6325626440253e-81,1.1119755687531901e-64,8.166828876367558e-122,4.0517914734377266e-5,0.0
0.00011949331949922959,3.949822494261971e-44,1.8083153442144368e-42,6.172230234242237e-8,8.870957051115728e-46,7.92802760321367e-5,3.749595388430523e-39,1.891224788244115e-48,4.569178316988885e-60,1.1171918575287394e-79,3.1527695121838174e-64,2.73695915351297e-75,4.595824831593401e-39,0.9994627575136785,2.455829844686994e-5,1.2771262888609922e-5,4.186277172425406e-43,4.925189902250134e-46,2.8749937698182642e-67,4.950782438281508e-59,6.766757463713826e-58,4.828217003512584e-105,1.1305665350188631e-80,1.808558988750939e-109,-1.0979385004520561e-68,8.737769757746236e-76,1.7018741830507634e-67,2.2940400706405e-76,1.2781511879808233e-61,1.0021478555392376e-116,0.00029850463219806956,0.0
0.00020549417022991184,3.320689233312654e-43,2.2160470487873736e-41,1.9050366661618312e-7,1.126316950354822e-44,0.0002453779755809386,1.6995915145543415e-38,9.967350591256597e-48,7.210909854409385e-60,-4.8528783886897953e-79,1.8161443297665431e-63,5.2278955341165305e-74,4.495380287563843e-38,0.9984903160871131,7.654456866535632e-5,4.7236980843012076e-5,3.613301731853596e-42,1.5691787846311117e-44,5.487210072692372e-67,1.0434161216978688e-57,2.5247509525783593e-56,-4.2652349263045344e-103,4.910078234396929e-79,-2.990569461040326e-107,4.311183318846852e-67,8.833723664792974e-74,1.624183043347429e-65,-4.644785223219944e-75,3.394858721382285e-60,5.9020748838160445e-114,0.0009254413405450321,0.0
