p
1.0049675655523839e-9
6.717161481328943e-11
-0.004336191867795372
3.64287395511925e-10
2.1392473577455186e-10
1.1637691806708305e-15
4.2061584633465244e-10
3.069651122248525e-13
1.5945971523436668e-13
-0.00010634345041239146
-0.04967213889684881
-4.083873059158295e-6
3.500787396231478e-11
1.2741962613113013e-12
-1.4729081421105671e-7
-1.2017926944213819e-12
-4.737025217649606e-14
-1.0770790317813508e-7
-1.736509220438061e-8
8.302461264065092e-12
0.025119494873099616
-3.726884355663667e-5
0.036891419326428636
1.0010168697284972e-7
-0.002037319547035839
-4.1683426662314543e-8
-0.00017851464368441388
7.235017973618268e-10
-6.49500352492998e-8
2.2621386962672962e-7
0.003304811488048035
8.677900691944598e-7
0.00015810632078958856
1.3045859942496586e-10
0.0003546413013750128
5.459645981182354e-5
0.0
0.05808867926124846
0.00010588179755764708
6.461072663741567e-6
0.0001344301205152422
1.7552483746622191e-6
0.0001364890845821861
6.13458420171929e-6
0.0005286582570304747
-7.432835962082788e-6
0.0001297585808750964
-7.011691426825573e-8
9.092202257138445e-11
0.00036720136822517745
9.558699374754352e-8
0.2268275469477423
0.021133191349492625
3.3762728999666595e-5
0.00016018440691428364
-0.00018908204433584042
-0.00029440409897809315
-2.9265763837053523e-5
7.142794301837022e-7
5.935280860646778e-7
2.9895069527527027e-5
-0.022430890372615933
5.189946862541644e-9
-6.8176479948040825e-12
1.4378402800586505e-8
1.6745679414452796e-6
-0.00032146445688065455
-0.005839939879853551
-0.0011947705323655875
1.0209960069890409e-5
0.2846600601712684
0.006771947169228181
0.014728823645256737
-0.1429288647455968
0.10409230382983202
0.01862402364380044
0.0005210236608832506
-0.29273938637218516
0.00089985498313817
1.3483759903432249e-5
-0.12352948533167078
0.11475788634955997
-1.626760688794365e-7
0.015086456383703935
4.959377140312577e-7
-0.0005445993859099935
4.614465612669621e-5
3.302032602569521e-6
3.1079472407874705e-5
1.4040519603601072e-13
7.38809041677841e-12
1.1960948979923823e-5
3.5459156200941207e-6
4.045910092951176e-8
-0.0035156681330298896
-0.028456815826956135
-0.10291213158952384
0.038455618217167475
-0.055536065664255646
5.473328384368406e-6
2.5658141533247e-5
9.214494340883914e-9
2.3138237080335535e-10
-9.786881745525078e-5
-0.00014274120064178676
1.2418400635250201e-6
0.1247194950367291
0.10827702560948291
-0.0002482326198733387
0.0064358933879437395
0.00016738711603070467
0.006274849892053145
-0.15537550419791224
-1.2321732544156312e-5
-8.727224497463695e-12
-1.4278030783556473e-10
-1.2360694925214266e-8
0.0036502789900670777
-0.00016950368644768132
-0.0008576215768656641
7.681322666197575e-9
-5.2839654005899086e-11
4.820177386798949e-14
2.087472718848968e-10
-4.741846957557091e-9
0.0009453633312657515
1.211817512040488e-5
5.301196919220057e-12
7.2995734902935605e-9
5.516810821624521e-5
-2.7338839356161267e-5
1.3319927005356343e-6
-8.592243097381163e-9
7.642268440907955e-12
-0.001123615377995549
-0.030278051435584617
3.477562706166706e-6
-0.006258932066729426
-0.1432023609012865
0.2108682648089388
3.796486186167618e-6
-0.13741640723126222
0.0
-2.7090013805689268e-5
-1.1018814156826619e-5
-0.07583382029665922
-0.08579010076155062
-0.129352655389317
3.007303785750194e-6
-0.10903421074695659
-0.031327975033748325
-0.02305376020608148
-0.17180453560561973
-0.0005406781967201498
0.011340037004875873
5.0698364315931055e-5
0.0010024548385663048
-0.2647010300226265
0.013668091022760046
0.00696602102075997
-4.079344957840857e-5
-0.0024749099701142493
-0.0006766040843353941
0.16446527017002724
-0.30105989851796655
-1.8617991380206123e-5
-1.4299235284602963e-5
8.276369350740932e-6
1.3135127932471984e-6
2.1872293760076825e-9
3.5778255318177254e-5
-0.000544756441382965
-0.00011353620176091412
0.09318308891819717
5.212418606974857e-5
-0.00012066407155598069
1.5094866511007485e-6
