p
2.5891335834868053e-14
-5.917295630874307e-14
1.898442572963394e-6
8.800541001306684e-12
-2.0100864266612205e-13
-4.9933572886666383e-29
-2.296119867502937e-18
-3.624713310268266e-21
-1.7254899334674482e-21
-7.953401312571939e-8
6.780730732630093e-5
-6.966165828147819e-5
-2.727304088209487e-13
-2.727374794031408e-13
7.068919011948045e-14
-5.71054461683114e-19
-1.9870239728163575e-18
4.116258137773278e-15
1.8791295697786005e-17
-8.068064380600717e-32
3.1329971417328728e-21
2.772751204474227e-25
9.625635622846755e-18
-2.262979101343083e-20
9.091152805665017e-15
-3.0053721714997783e-14
3.267937049822534e-13
-1.1440469485025026e-19
5.544571104456542e-17
-1.387990108896742e-13
0.05256148505069517
8.373705040973493e-8
0.08152401364613
2.7974039613374927e-8
0.07412205484488328
0.012601984830004007
0.0
0.029331598393290706
8.953620269438173e-7
2.6358513373365656e-8
6.138369073935833e-7
9.808061764444084e-9
6.197375147191553e-8
-5.584945663275352e-7
0.020115392079894177
-1.9220309172571976e-5
0.0050832710573838315
-5.974095936890276e-6
-9.437247236388277e-25
1.229665050272064e-12
-5.818063202714783e-15
0.2999702999320437
9.15456448437106e-5
-4.95126080104215e-9
7.375371175468081e-6
-1.1371057508226233e-8
-1.0279403366986663e-8
-3.5576325357518164e-7
4.908013503307663e-14
1.502895774684271e-12
8.016252261160178e-9
2.476003939026978e-8
-2.1894798447795765e-13
9.844872401787441e-16
-6.926271438519867e-12
-7.294304702737012e-14
8.57015825342714e-11
8.973722366678469e-10
2.435524825364783e-9
-6.2552299976024045e-27
-2.3050118097390994e-13
2.071343303140568e-15
-3.790109754992341e-14
-2.413424503327081e-6
2.990222583813606e-14
-1.6442811029244573e-8
-7.900407553223167e-10
-4.249104289177975e-7
1.525540893711958e-11
-4.3938246499865016e-16
6.149675204467956e-8
-5.217992350993176e-18
3.8936890173290024e-12
4.206457308274027e-6
0.01666949492256759
3.984865978090453e-8
9.02700092128437e-5
3.153260727860075e-5
5.1848814549021565e-5
-3.610183227057146e-30
-5.513213975285391e-28
-2.1041050040479564e-15
-1.631350786055471e-16
-1.264784482608468e-17
-5.258927080222851e-5
-2.3511265944428018e-8
-6.872354623588131e-7
-5.327966924873144e-6
-9.947072058183558e-5
1.1594095241065375e-8
-2.192568491333572e-9
8.530214099015969e-16
-3.788393523429696e-15
2.1544769289288035e-12
8.652711804252497e-11
3.714962610384396e-29
3.414901413913473e-18
1.2069982582709186e-20
2.026917453280894e-24
-6.355728073852666e-17
-1.389420831222595e-17
7.275454311165604e-18
-5.3018815381022125e-9
1.3381768645085495e-15
-5.039443002642236e-9
-6.366750644165192e-9
-8.27561344820545e-14
0.30958323454672976
-0.0011336069560242475
-0.092712682983975
1.386170428564201e-9
1.7346701430762058e-25
-2.1061724569818247e-35
-4.979681050191176e-25
4.879508043593772e-18
-4.1241852512406e-12
-6.974759615930499e-16
-6.718179799181537e-31
-6.933212844857253e-23
-2.94001636743086e-14
-2.2047574756889886e-17
-4.538860599382709e-17
9.629104939961174e-24
-3.613398070631816e-32
9.006273197911102e-9
-9.574052174844087e-8
-4.182693687739525e-20
-5.553731704473877e-10
-4.591228733674337e-6
-3.493360554302219e-5
-6.335863012157761e-22
-1.6544763874497463e-6
0.0
6.19580188602338e-11
-2.669741597826769e-10
-5.200968343644444e-7
-1.0888058544922973e-5
-1.3673105501044019e-6
-9.24965487725293e-13
-2.906828712039031e-6
-1.196897522073038e-7
-8.980384521367816e-8
-8.316827537797358e-6
-4.56721551299295e-13
0.0005573082194420985
1.4461806079837814e-7
0.08890478920524635
-0.34847402201804395
2.753735845540803e-6
0.0007638074619336036
-4.538561618101242e-7
3.812184902654582e-10
4.846807236636832e-9
-3.627023085040595e-14
-3.696190258725731e-7
1.911803210617005e-6
2.8863831682389683e-6
0.015710793597927143
9.233996947678709e-8
3.0410416761767862e-9
9.531608968831832e-25
3.9849192289703946e-24
9.599639647381445e-14
-9.861986813024917e-17
3.5063588004432054e-6
2.059114731935881e-15
-9.305869807210734e-24
1.7284509619323153e-13
-4.100833231386589e-13
1.2854851808810783e-5
-1.801068796992382e-11
-1.5394351365562477e-12
-3.384647486145787e-28
-1.5613260099443717e-17
-2.46474712435699e-20
-1.1733057621422524e-20
-5.349734490572013e-7
0.0004792889245174551
-0.000492440061158408
-1.7925290797401798e-12
-1.7925772616645812e-12
4.794405701319034e-13
-3.8716187685772644e-18
-1.3471048507147245e-17
2.790640980339461e-14
1.273996148238222e-16
-5.470015291723638e-31
2.1241205806890073e-20
1.8798798048441555e-24
6.526003297663668e-17
-1.534262598714135e-19
6.164924186773497e-14
-2.0317876088297107e-13
2.2163701257659776e-12
-7.80659628362454e-19
3.8117057346244194e-16
-9.538380411709144e-13
0.2271727655448664
5.631433003168568e-7
0.23413516640381637
1.8327974318262438e-7
0.2238023796409886
0.06881923067495842
0.0
0.13663160740456706
6.387036469463924e-6
1.785833656462753e-7
4.158811746921786e-6
6.64509228924861e-8
4.199091336430544e-7
-3.7857313417299197e-6
0.11080387134072132
-0.00013022376962077797
0.0324321161687276
-4.047279537073976e-5
-6.266493241682135e-24
8.753081407740926e-12
-4.025729357826511e-14
0.41533649442883563
0.0006068846458174888
-3.3193421686648294e-8
5.134588376226853e-5
-7.659705051601282e-8
-6.972632150310733e-8
-2.4423549900402566e-6
3.3714823268643243e-13
1.0467223533983557e-11
5.4909687528314496e-8
1.7000231365784468e-7
-1.4844480098761034e-12
6.673870764796922e-15
-4.695694264709063e-11
-4.945441918950342e-13
5.810349526811416e-10
6.08878180302892e-9
1.651191688918496e-8
-4.2409635546892927e-26
-1.5627608528983661e-12
1.4043386642551864e-14
-2.569632349337342e-13
-1.6360641446161248e-5
2.027322749154136e-13
-1.1743802585109179e-7
-5.510681378855004e-9
-2.866832357767897e-6
1.0288088042470923e-10
-3.2330714228079118e-15
4.2098735782806413e-7
-3.494380534468185e-17
2.63280363977765e-11
2.8080558194868205e-5
0.08261855961910082
2.7676539537476156e-7
0.0006219430386015057
0.00021543928752095517
0.00035433012800617036
-2.559760353230423e-29
-3.56619521586303e-27
-1.486501658784364e-14
-1.1525131599017903e-15
-8.935575738843936e-17
-0.000343524393168826
-1.537719025450977e-7
-4.659115760548942e-6
-3.6112094020898654e-5
-0.0006697669366505409
7.859734152267971e-8
-1.4853680236417287e-8
5.783331557753746e-15
-2.568422430318917e-14
1.461368116217936e-11
5.866718555337945e-10
2.518683706660784e-28
2.315249741652497e-17
8.183250265562607e-20
1.3997175104680423e-23
-4.2855141449325106e-16
-9.391278095884767e-17
4.9237833583555904e-17
-3.666345851413449e-8
9.08363781786001e-15
-3.442783800399617e-8
-4.36357831010901e-8
-5.467370881167586e-13
0.4533187698357591
-0.00746524903471595
-0.2991470656653788
9.598696083455874e-9
1.087895377668232e-24
-1.4000304528274586e-34
-3.376141976131137e-24
3.3082181064724394e-17
-2.796122077521475e-11
-4.728771316299889e-15
-4.554815608266798e-30
-4.700604459175698e-22
-1.9932788807887665e-13
-1.494788501639564e-16
-3.077278565237882e-16
6.528374792802056e-23
-2.4498246023183565e-31
6.10581411441504e-8
-6.490739638151569e-7
-2.8357971424165864e-19
-3.7653263848021915e-9
-3.1122718759788454e-5
-0.00023663520143004854
-4.295611064290706e-21
-1.1215978820939874e-5
0.0
4.200534068499391e-10
-1.8099897863443716e-9
-3.526004418330931e-6
-7.379718029794194e-5
-9.398412537993995e-6
-6.197725334231278e-12
-1.998124951636441e-5
-8.227318314315887e-7
-6.173017130844096e-7
-5.71599945454888e-5
-3.068074552275154e-12
0.0036660667720209493
9.963447282829598e-7
0.29889453688992956
-0.4708654927044341
1.879620065635584e-5
0.005277910594558829
-3.1888809750445266e-6
2.8111302538054647e-9
3.303548684467891e-8
-2.456307902997714e-13
-2.5026271231808464e-6
1.323011246300388e-5
1.994888110067014e-5
0.08575033916774412
6.260222000644672e-7
2.0611669483740877e-8
6.462647422525766e-24
2.70170956556629e-23
6.508378003138727e-13
-6.686247484930169e-16
2.3767811203429006e-5
1.3960552901129483e-14
-6.309224715109016e-23
-1.4473710611214666e-17
3.4975643601706795e-17
-1.101809918746355e-9
-7.903598204401018e-15
1.059708971839474e-16
2.8557858340129064e-32
1.3131391275552782e-21
2.072942461461517e-24
9.86792827714624e-25
4.546150666670538e-11
-3.9431061595271026e-8
4.050805186172815e-8
1.5645973189074767e-16
1.564637743367065e-16
-4.044037076589296e-17
3.2660212205078797e-22
1.136745891503142e-21
-2.3547311207043214e-18
-1.0747915959979692e-20
4.614041628501431e-35
-1.7917287840408943e-24
-1.5857075444220784e-28
-5.5049186006290456e-21
1.2941747111022548e-23
-5.200294747070217e-18
1.714059598524397e-17
-1.8695871631043487e-16
6.53292656485027e-23
-3.1702550280225506e-20
7.936091845427989e-17
-3.41439217357192e-5
-4.788582106041955e-11
-6.774677781516534e-5
-1.6081955715373952e-11
-5.872977683164673e-5
-7.529375168481207e-6
0.0
-1.830844665853666e-5
-5.126193555547623e-10
-1.50885770475047e-11
-3.513859914121088e-10
-5.614719144076471e-12
-3.5459523113620846e-11
3.198787695199997e-10
-1.2104222757392748e-5
1.1009368854600347e-8
-2.9617724522357345e-6
3.4325231682527566e-9
5.285654497799465e-28
-7.387106542992331e-16
3.396251731029477e-18
-0.0005923959309652001
-5.0565249495471565e-8
2.761352055421451e-12
-4.466554781734719e-9
6.45599934239948e-12
5.869493168409371e-12
2.115717463097799e-10
-2.779819809822658e-17
-8.764958772523042e-16
-4.586525059132403e-12
-1.4162837683406005e-11
1.2526677369531044e-16
-5.634956836827606e-19
3.9623058124861e-15
4.1713451530495135e-17
-4.901703980189143e-14
-5.103282975924813e-13
-1.393176590136182e-12
3.577300613613101e-30
1.318211737315713e-16
-1.1845784082334097e-18
2.1675252044661594e-17
1.3807669690739125e-9
-1.7100764430192204e-17
9.405129693699528e-12
4.518589772392172e-13
2.4332547028123175e-10
-8.724989091744963e-15
2.512746749640076e-19
-3.518428457413353e-11
2.9841155314918163e-21
-2.2272608740473925e-15
-2.40521012830422e-9
-1.0454603383070735e-5
-2.3331204540193448e-11
-5.255837161729598e-8
-1.8289465269446265e-8
-3.0019558701220465e-8
2.1591973001026477e-33
3.0081414287373925e-31
1.2538995570049833e-18
9.721694550275106e-20
7.537351626703323e-21
2.9026633155620147e-8
1.2974185742240014e-11
3.9311413380232645e-10
3.046772107595814e-9
5.6845235213132114e-8
-6.63576530615435e-12
1.2608439077932835e-12
-4.878422539669696e-19
2.166819565711081e-18
-1.2281194072283217e-15
-4.9464660206708087e-14
-2.1245482262050535e-32
-1.952931006761477e-21
-6.902696225538705e-24
-1.1806824374550947e-27
3.614323401278253e-20
7.921688669495897e-21
-4.094121951798824e-21
3.0539506064848446e-12
-7.601683762182166e-19
2.886330311789375e-12
3.6270868475352015e-12
4.7221166475489584e-17
-0.0005769021854747091
6.472299079678756e-7
6.515198939130909e-5
-7.929304999771302e-13
-9.920408242365373e-29
1.2044980164091306e-38
2.847827955759715e-28
-2.7905884548245396e-21
2.3586255109907827e-15
3.988826194816158e-19
3.84205720224965e-34
3.9650367095831933e-26
1.6813866816432547e-17
1.2609026306005158e-20
2.595704220215344e-20
-5.506786402579542e-27
2.0664646112595192e-35
-5.152331562636719e-12
5.477073720369778e-11
2.3920421066559145e-23
3.176196099079983e-13
2.626678023151521e-9
1.9986051484918975e-8
3.623414456868212e-25
9.465728949693818e-10
0.0
-3.544021126029788e-14
1.5270742824531163e-13
2.975060694929873e-10
6.2284805465722915e-9
7.822950086832447e-10
5.289890782571256e-16
1.662868343977633e-9
6.847856875805967e-11
5.137943945776019e-11
4.757318712676346e-9
2.6120693645642973e-16
-3.1960447408075475e-7
-8.281570404590522e-11
-6.426613759895533e-5
0.0007062630744641732
-1.5728489269726842e-9
-4.517152957452225e-7
2.717201971610249e-10
-2.3585574446141413e-13
-2.784411093175437e-12
2.0719246280800942e-17
2.1142481732016404e-10
-1.1429849691032441e-9
-1.728954503646676e-9
-9.862030306971547e-6
-5.2837916198981044e-11
-1.7428100575392318e-12
-5.451010208000853e-28
-2.278933422312771e-27
-5.4900164453478986e-17
5.639953482076893e-20
-2.006759343562591e-9
-1.177584463382209e-18
5.321927834650357e-27
