p
9.111592019157397e-10
7.109059940410782e-11
-0.0035080094558321614
3.398195846067876e-10
1.958909936383853e-10
9.267346011245004e-16
2.9066319498164473e-10
1.2527686682762928e-13
9.245727139521667e-15
-9.201466771524679e-5
-0.03977525107826264
-1.3279559591452764e-6
3.7913101368562686e-11
6.0264719568366265e-12
-1.303183759020722e-7
-1.2402867010507044e-12
-4.758565250714233e-14
-9.413013335169924e-8
-1.520431152637006e-8
-1.0847115378602681e-11
0.020320463423345387
-3.4873141212483956e-5
0.03024371113068809
8.014784967932807e-8
-0.0017387329658511631
-3.6587218849183516e-8
-0.00014263374132014446
4.501334641850298e-10
-6.260869444789477e-8
1.6967452612490442e-7
0.0027215160952497536
7.701538479564336e-7
0.0001257281366930845
1.0438571743787574e-10
0.0002848368692614608
4.3686375135637806e-5
0.0
0.048998991418042266
9.475142596965904e-5
5.817592040288861e-6
0.00012087106396192562
1.5747168714443688e-6
0.00012478483238441543
5.225615365556454e-6
0.00044047949328372807
-6.246264705958413e-6
0.00010698040621575753
-5.726363181540123e-8
7.630249165454132e-11
0.0003186350874097361
-2.8254170909268803e-8
0.20446681587331175
0.020721949423037116
3.331962320163428e-5
0.00014139121668132424
-0.00016306915562776687
-0.00025230163775053085
-2.28638249956417e-5
7.615497284400181e-7
4.4215295690985447e-7
1.7725109013349933e-5
-0.019068454395738083
5.595802790231459e-9
-6.328820323967649e-12
1.002068158342794e-8
1.3528573262316896e-6
-0.0002750901034327191
-0.005085357770849829
-0.001041932521248651
1.1180550007822713e-5
0.2236022945411132
0.006489745090234576
0.015369781737646995
-0.12159586562017231
0.08582602653340278
0.020362868062687563
0.0004637275972341927
-0.2559859725132497
0.0007165158955810278
1.1815396645937593e-5
-0.12610257757527535
0.11382430696980982
-5.6394876414191e-8
0.015155804909910014
4.0732109556920865e-7
-0.00044691886195924793
3.9458327283046226e-5
2.7549921860775324e-6
2.6398283572371768e-5
1.147985159921993e-13
5.957570452174484e-12
9.085253173651455e-6
2.6829803302297907e-6
2.3800724517689084e-8
-0.004012806045459305
-0.029873299679222757
-0.102114154494268
0.036081683330274346
-0.04947234166968646
4.9493718371232134e-6
1.711982353069312e-5
6.853981123288548e-9
1.6233034790688936e-10
-8.725590403804213e-5
-0.00012822798651093088
1.975945599203912e-6
0.1225556756153674
0.10433668245733681
-0.00018596364719440173
0.004379701357677704
0.00017506348711186835
0.0036225876474716232
-0.13690251626529923
-9.65324446917436e-6
-6.976398303238699e-12
-1.168347754213459e-10
-1.0646954097171548e-8
0.0029893471357089474
-0.0001401436205638815
-0.0006940313536022919
6.71399217198341e-9
-4.2145435399563604e-11
4.08891660296983e-14
1.7495642044058735e-10
-3.744500900322387e-9
0.000719311649879268
9.262528506458902e-6
4.498424468335036e-12
5.747601658054632e-9
3.782418618053802e-5
-5.392023111759436e-5
1.017278683038859e-6
-7.323156960915946e-9
6.461995197494698e-12
-0.0009017688203806379
-0.0306677226425237
2.942356967778734e-6
-0.008512010424917504
-0.13624184079602863
0.19377795319943747
3.1960454809045505e-6
-0.13046297956293026
0.0
-2.2433530530998416e-5
-9.166581130965555e-6
-0.07671528844102471
-0.07183188206701563
-0.12242714622573368
-4.279050428532108e-6
-0.10538931163788329
-0.02958711552552592
-0.021819863735735995
-0.15098182889528566
-0.0002834172902181752
0.00965067736332066
4.322779926918456e-5
0.000815134612879447
-0.22455887579038641
0.02838707933134574
0.00606201082611635
-3.691576535743969e-5
-0.0021347347646914843
-0.0005847515108873898
0.13049643453707802
-0.2598159515256993
-1.3294216017342116e-5
-1.0318281568385849e-5
6.5403893752316375e-6
1.13514274620194e-6
2.062389921044424e-9
2.6071195933935876e-5
-0.0004074947340108728
-0.0002747169541001575
0.07685586586168652
4.0901959507769665e-5
-0.00010549939235784644
1.2653638202695215e-6
