Y_NH3,Y_NO2,Y_NO,Y_N2O,Y_H2,Y_O2,Y_O3,Y_H,Y_O,Y_OH,Y_HO2,Y_H2O,Y_H2O2,Y_CO,Y_CO2,Y_HOCO,Y_CH2O,Y_HCO,Y_NH2,Y_NH,Y_N,Y_NNH,Y_N2H4,Y_N2H3,Y_tHNNH,Y_cHNNH,Y_H2NN,Y_NH2OH,Y_H2NO,Y_HNOH,Y_HNO,Y_HON,Y_HONO,Y_HNO2,Y_NO3,Y_HONO2,Y_H2NCO,Y_HNCO,Y_AR,Y_HE,Y_N2,MF,CEM,HRR,T
0.157091565969964,2.1221344289610217e-05,0.00011155985634188796,0.7093914197263778,0.0233189449733704,0.138456168578894,0.0,1.3811327515484265e-05,3.6991609333094286e-08,8.702453900352809e-05,1.6617908809442703e-05,0.0251832866484344,0.00016990118367727746,0.0,0.0,0.0,0.0,0.0,0.0002748061308801708,3.57098492560343e-07,8.397088211235855e-09,1.4735662713932859e-08,0.0009245314173645052,0.00028986740665646915,0.0011211631617382368,1.210478394403062e-05,0.00026834595845962007,0.00015419294316758374,2.7412745409922844e-05,4.80909477555573e-06,7.94461398061147e-05,0.0,7.40369083894206e-05,3.016468815855285e-10,8.021865143783272e-07,0.0022040535915190105,0.0,0.0,0.0,0.0,0.655863009290334,0.0,-5.909501218290036,712987142.3161904,485.971994730812
0.1588502654526019,2.1951169962449317e-05,0.0001126806244058965,0.7078588741788747,0.0235688703433049,0.141286042009544,0.0,1.194816456029496e-05,3.4672079051447315e-08,8.46693786568244e-05,1.654737045591189e-05,0.0221627080724335,0.00017890787233431864,0.0,0.0,0.0,0.0,0.0,0.00024279799656409595,3.040271422601405e-07,6.909965566855421e-09,1.3439365341515281e-08,0.0008032014879167745,0.0002649706605349216,0.001172885067284071,1.1607213803022113e-05,0.00027183574523878063,0.00014423311517254992,2.6067060662589345e-05,5.172361291217345e-06,8.42805201351971e-05,0.0,8.318286884112683e-05,2.7439219846227186e-10,8.44927629973719e-07,0.0023590211623672813,0.0,0.0,0.0,0.0,0.654047444743459,0.0,-5.906253581647923,652055157.8548274,468.446298160607
0.160648381412237,1.5868350817106005e-05,0.00010123779744798481,0.590571680157582,0.0237669229269026,0.1430236461795059,0.0,1.8531698625261177e-05,4.8272591800794355e-08,8.25956410892585e-05,1.6495452841801516e-05,0.019867409249391,0.00016255814737440333,0.0,0.0,0.0,0.0,0.0,0.000371428327597563,4.224458264420125e-07,1.0122765980533228e-08,1.7545049718828907e-08,0.001089163685001138,0.00035274503741898703,0.0015750018333557441,1.7505798977679315e-05,0.0003441578256167091,0.0001602121436393249,2.4648748536161425e-05,5.454140530759263e-06,7.675163561771979e-05,0.0,5.094452391673223e-05,1.8820370134263063e-10,5.819971234333491e-07,0.0012382308710409242,0.0,0.0,0.0,0.0,0.652611044590874,0.03398179121359197,-5.9283384690618295,1458227499.257255,450.4486760035529
0.1616237413743169,2.2714335857283516e-05,0.00011607265313337763,0.6784255898559182,0.0239369137765116,0.143588377253017,0.0,1.0726254117216836e-05,3.6905423851141604e-08,8.383685676914821e-05,1.6753925517513086e-05,0.0186805738382584,0.00019305616480871896,0.0,0.0,0.0,0.0,0.0,0.0002210049562183995,2.635880130327485e-07,5.814563843107989e-09,1.2476045576707214e-08,0.0006715397879926205,0.00024185456857413434,0.0013952221233749145,1.2404746651902713e-05,0.0002986400576271344,0.00013398698268134615,2.3556490364017064e-05,6.348449093953082e-06,9.353150967316779e-05,0.0,9.748301116732202e-05,2.1939154391339242e-10,9.079205211565861e-07,0.0024288443673982003,0.0,0.0,0.0,0.0,0.652086556901127,0.003761271730648525,-5.918974821838717,707507603.6334646,435.741293119962
0.163119486758535,2.3972750763020054e-05,0.00011327632856769773,0.7061876345000337,0.0241207823093926,0.144836576647493,0.0,8.532110157421778e-06,3.2560668284286594e-08,8.30521203608623e-05,1.560920026889667e-05,0.0169839124592218,0.00018946736072658784,0.0,0.0,0.0,0.0,0.0,0.00018112480358103576,2.1318896636369257e-07,4.481621041726592e-09,1.067260332299045e-08,0.0005443755370752544,0.00020489940199606182,0.0013045333196069493,1.1059115993140008e-05,0.0002775851044798056,0.00011708049563775603,2.1764089512566752e-05,6.3431747846370625e-06,9.458959545255064e-05,0.0,0.00010570422921119277,1.9939810394725462e-10,9.530224961494095e-07,0.002708848576649219,0.0,0.0,0.0,0.0,0.6508561897049971,0.0,-5.903676184618825,536253077.9503963,425.391707729337
0.164284251523535,2.496347974488226e-05,0.00011126572589468057,0.7202713320303712,0.0243247287855606,0.145363612918822,0.0,7.397789244369711e-06,3.1685687930076044e-08,8.457269107833109e-05,1.4785177057218659e-05,0.0156194366557505,0.00018514980997874178,0.0,0.0,0.0,0.0,0.0,0.00015863953962168555,1.8633148856301631e-07,3.819192224862556e-09,9.568282521996452e-09,0.0004580812616059581,0.00017950307912312292,0.001283264493538651,1.0535128212656393e-05,0.0002666767212851058,0.00010545480815704134,2.007997774587444e-05,6.6081967238012396e-06,9.634589462561307e-05,0.0,0.00011197510396604547,1.7852215855295092e-10,9.994006889865474e-07,0.002888697694872644,0.0,0.0,0.0,0.0,0.650323397425254,0.0,-5.896813407200091,461035823.78847426,414.06354833993
0.16549723255402,2.658814276534402e-05,0.00010921685480010431,0.7301458196735136,0.0245258159268112,0.147257277240368,0.0,6.124422108512901e-06,2.9725897635203475e-08,8.3253721207568e-05,1.3763183964113623e-05,0.0138008645617214,0.00018122104512158685,0.0,0.0,0.0,0.0,0.0,0.00013639068408720834,1.5634687744299375e-07,3.0388070972025745e-09,8.201642992878044e-09,0.000379506713204945,0.000155984107976417,0.0012432984801361493,1.0086452564629902e-05,0.00025661041092200616,9.208080291413124e-05,1.8718991359411726e-05,6.779258057888978e-06,9.8651214771018e-05,0.0,0.00011819839618254186,1.5193425116748204e-10,1.0412521017163738e-06,0.003127462838255396,0.0,0.0,0.0,0.0,0.6488355559958721,0.0,-5.888115098113943,390423222.6861117,400.573128536196
0.166500832556828,2.8547454118156503e-05,0.0001060714143543702,0.7458736653397957,0.0247810435982604,0.1485617515689419,0.0,5.083231080586728e-06,2.9219546542202542e-08,8.52205849027045e-05,1.2551343925240279e-05,0.0125636264635801,0.00017226442621309936,0.0,0.0,0.0,0.0,0.0,0.0001157324397273504,1.3214295295110778e-07,2.4647090752008704e-09,6.9129244962128184e-09,0.00030154497253694377,0.00013017046473193589,0.0011906385971515573,9.653340388297525e-06,0.0002409204228993871,7.848353810424019e-05,1.705221032607718e-05,7.040161610509023e-06,0.00010114129761614535,0.0,0.0001232258662465559,1.267699403774471e-10,1.1055763496619568e-06,0.0033976657105097463,0.0,0.0,0.0,0.0,0.6475075252274871,0.0,-5.884433783483967,323965751.7249487,386.673362878794
0.167157395013988,1.8825242317614467e-05,0.00010575935126743879,0.6239349352735866,0.0249596273042495,0.149712519955199,0.0,9.80417388847074e-06,5.086539728075072e-08,8.85450020271299e-05,1.5091524242489971e-05,0.0114255218969168,0.00018739747550991522,0.0,0.0,0.0,0.0,0.0,0.0001959120162410374,2.2007979159918955e-07,4.902708276752882e-09,1.1060239346229825e-08,0.0004504402723368075,0.0001890499051117239,0.0018090270861955034,1.5397983430879274e-05,0.00031848992107644995,9.620188210714172e-05,1.584901728220261e-05,8.469125296182546e-06,9.055842830796251e-05,0.0,9.034886935112289e-05,9.399894606769268e-11,7.848659957282682e-07,0.001715095177280212,0.0,0.0,0.0,0.0,0.6466563908276189,0.022497467352117627,-5.9232662673501295,854162229.1059018,375.2435718311969
0.168332790230995,1.907037104517487e-05,0.00010697293947725736,0.5947549064878211,0.0251379229995301,0.152386762287556,0.0,9.727582304842456e-06,5.537236619332406e-08,8.72706805216829e-05,1.5000748232979394e-05,0.0093796249443937,0.0001938493307360103,0.0,0.0,0.0,0.0,0.0,0.0001961171327409078,2.14704529247275e-07,4.723439746171901e-09,1.0609127985920986e-08,0.0004264328096485519,0.0001851976313851091,0.0019335307873913803,1.6763082334194206e-05,0.00033132176212733323,8.923102003053623e-05,1.5191169998389671e-05,9.068944923540293e-06,9.163368539178644e-05,0.0,9.233905368402958e-05,7.57551928616441e-11,7.820433041325598e-07,0.0016625093637087282,0.0,0.0,0.0,0.0,0.6446756288570029,0.032641595354156665,-5.92425521509342,954320775.0820394,362.793306424814
0.169250961069338,2.137787763325546e-05,0.00010543797620454987,0.6176241078581048,0.0254242598267929,0.154355704377943,0.0,8.252873096212051e-06,6.126013044582903e-08,9.3166689402905e-05,1.3580379205633127e-05,0.0071842796741476,0.0001911102051469211,0.0,0.0,0.0,0.0,0.0,0.0001645221606185106,1.8350129910649888e-07,3.972611899023253e-09,8.685661976299211e-09,0.0003173943127517244,0.00014715536424058018,0.0018900878339522052,1.654601153502774e-05,0.0003055025655491066,7.078796352436404e-05,1.3202760092553734e-05,9.908792822972562e-06,9.324640656878083e-05,0.0,9.868568169577957e-05,5.552881726710251e-11,8.721274795384862e-07,0.0018547132355777997,0.0,0.0,0.0,0.0,0.6436916283623749,0.024328232745668518,-5.925176792394447,800140275.1198425,344.73437150419
0.1706716854859969,2.412903667768896e-05,0.00010286628643706619,0.6497824240125888,0.0256021730082265,0.155943953289138,0.0,6.716316282028286e-06,6.142924185677012e-08,9.63081827061696e-05,1.2043546635309295e-05,0.0050307448308301,0.00018494533643575794,0.0,0.0,0.0,0.0,0.0,0.00013598107096448762,1.5232230670637924e-07,3.1699424256187554e-09,6.986201183948262e-09,0.00024321176686674414,0.00011838727274354754,0.001740357244776149,1.5598689437552216e-05,0.0002761948551527699,5.667954596928946e-05,1.2052805249240156e-05,1.011938730465134e-05,9.439935632381047e-05,0.0,0.00010315595982023326,4.3114184210516314e-11,9.531913489581407e-07,0.0021157687487680385,0.0,0.0,0.0,0.0,0.6426551352031021,0.01340995663251717,-5.9021607130658555,623754461.8644454,332.454453067978
0.171461700310765,2.7361417785905868e-05,0.00010023534325303117,0.6805771637773332,0.0257524904005282,0.157004548811871,0.0,5.331776205518716e-06,5.95014943148352e-08,9.76080116951949e-05,1.0559983740455849e-05,0.0038552282738394,0.0001771828010791633,0.0,0.0,0.0,0.0,0.0,0.00011156779758710325,1.2446655327188926e-07,2.4494915897280923e-09,5.488590117870766e-09,0.0001871334437491892,9.504316306672235e-05,0.0015506117605794993,1.4538650022499882e-05,0.00024688676969645185,4.499803587736245e-05,1.1333770844855233e-05,1.00177745148354e-05,9.636473716945932e-05,0.0,0.00010662063010335104,3.387072566463847e-11,1.0234965182136796e-06,0.0024239919218887233,0.0,0.0,0.0,0.0,0.641828424191301,0.0034202057692921707,-5.87789832538161,476771202.85967,322.074817272475
0.172367623314988,3.0412640400435256e-05,9.818070163493173e-05,0.7005082072080676,0.0258136055176193,0.1573541356724299,0.0,4.222121949595102e-06,5.5027150426783984e-08,9.46399464386259e-05,9.34081594481912e-06,0.0031764478184856,0.0001699339796310622,0.0,0.0,0.0,0.0,0.0,9.364371958876254e-05,1.017427594724687e-07,1.859622337972132e-09,4.378580797529372e-09,0.00015175059617171895,7.968904280443558e-05,0.0013715757480687674,1.369855220271474e-05,0.00022531617428294166,3.646164201599888e-05,1.1083101066805253e-05,9.655923817477913e-06,9.824332505943968e-05,0.0,0.00010937893852403566,2.6832466054764553e-11,1.0524094460921684e-06,0.0027128862277194213,0.0,0.0,0.0,0.0,0.6411935477300379,0.0,-5.858113168713513,377340162.6880182,313.563995147132
0.172919152546779,3.395031008458257e-05,9.597797681090036e-05,0.7295615590331086,0.0259520189961525,0.157504032810424,0.0,3.542745321672194e-06,5.526930226736163e-08,9.89660288185374e-05,8.200068691419246e-06,0.0026133855147795,0.0001606453452213728,0.0,0.0,0.0,0.0,0.0,7.924100346443849e-05,8.714334808929556e-08,1.5393413389879077e-09,3.490542325965944e-09,0.00011939888559580368,6.427137938896571e-05,0.0012127415839200135,1.2658478502586202e-05,0.00019789295068263168,2.9771136683940208e-05,1.0657968276082823e-05,9.459573666391245e-06,0.00010221064839046777,0.0,0.00011051902979467553,2.285826139777366e-11,1.1203935916358323e-06,0.003035633566981422,0.0,0.0,0.0,0.0,0.6409124441030459,0.0,-5.840877251122487,299627049.0271119,306.916968475398
0.173311089247471,3.464953773126171e-05,9.529761849730126e-05,0.7340896046466809,0.0259741061734426,0.158147016206211,0.0,3.2625759509203544e-06,5.1639522954986e-08,9.59161928351738e-05,7.942159004958188e-06,0.0018541508760512,0.00015719922981015616,0.0,0.0,0.0,0.0,0.0,7.537210822252344e-05,8.14276804259783e-08,1.3917672507795586e-09,3.289293488617461e-09,0.0001150700234342538,6.219138653023939e-05,0.0011569950231275453,1.2322498574302884e-05,0.0001939004704172677,2.852710768317397e-05,1.0768203883519965e-05,9.183851937475611e-06,0.00010253784995494318,0.0,0.00011126502961154423,2.203678693954931e-11,1.1099932466723021e-06,0.003129988943679091,0.0,0.0,0.0,0.0,0.640617721303989,0.0,-5.835236191839236,277383285.12694037,306.080096110776
0.173422826802034,3.473262583505773e-05,9.503331808859666e-05,0.7352075773961811,0.0259054655050455,0.156870759438585,0.0,3.228512460544841e-06,5.1298271406659265e-08,9.556830685717928e-05,7.873141972062232e-06,0.0022957087819961,0.00015670854789280432,0.0,0.0,0.0,0.0,0.0,7.470542772982256e-05,8.050390539232569e-08,1.3723846481519439e-09,3.257250852042111e-09,0.00011405165279098409,6.169373462162928e-05,0.0011502659089370664,1.225487424368822e-05,0.00019287841335825272,2.822212678199305e-05,1.0750601763694996e-05,9.15625194466133e-06,0.00010240147918872423,0.0,0.0001112387740131758,2.1694639262537023e-11,1.1085109307308534e-06,0.003139435165584825,0.0,0.0,0.0,0.0,0.641409671165482,0.0,-5.83398507257674,273954382.8741547,305.665109161872
0.173080087428756,0.005097857018858865,1.179652287333498e-07,0.34622907225954347,0.0259021627102212,0.155997729332832,0.0,2.0494685824273766e-09,3.0026609086923457e-10,9.32040101241931e-05,7.16817137346102e-05,0.0028099870282712,0.0006287302769023078,0.0,0.0,0.0,0.0,0.0,1.5507214766265836e-07,9.869178760044845e-12,2.1394910068608298e-13,2.0040557837805354e-14,6.588767168527473e-08,1.6551388243119857e-09,1.3048196669062867e-06,2.9388997225910245e-07,9.76586418241703e-10,1.4689650398141297e-07,1.404788151248834e-05,7.009193419996422e-08,0.008397422643367075,0.0,6.868187054744517e-05,6.530688946570936e-10,0.0016527706782774878,0.5881560284978176,0.0,0.0,0.0,0.0,0.642116829489796,0.0,-6.434483213250227,101880499.15796734,310.307727326882
0.172646018931095,0.0043693994970760396,8.361732559055663e-08,0.34905526248220237,0.0259193627957711,0.1562409180236309,0.0,1.5449232386267237e-09,2.322940865606738e-10,9.39329446335988e-05,6.042797978901375e-05,0.0034536310187865,0.0005453927974808488,0.0,0.0,0.0,0.0,0.0,1.2107750234376413e-07,7.321813744957591e-12,1.5934309572227025e-13,2.0129516716237292e-14,5.4347648531615095e-08,1.3648684897380972e-09,1.1323932313296702e-06,2.2909401479610316e-07,7.937026251899685e-10,1.3962893212811215e-07,1.156609910051523e-05,6.346817282146248e-08,0.006860198706123536,0.0,6.154674398958487e-05,6.107737080841634e-10,0.001648296487977047,0.5974440402736698,0.0,0.0,0.0,0.0,0.641646136286083,0.0,-6.43425032801827,73500004.6289457,311.386805395678
0.171956435295275,0.004277394682870175,9.67042270930654e-08,0.35776300907460107,0.0257859453271315,0.157161601561473,0.0,1.7349375234712328e-09,2.259490887885298e-10,9.24631299352197e-05,5.847875201749257e-05,0.0036363800209894,0.000488356883868575,0.0,0.0,0.0,0.0,0.0,1.3133269814090421e-07,8.11175429907495e-12,1.7890640754752984e-13,2.3071404422363976e-14,5.97214673896168e-08,1.6276297700874472e-09,1.1926650535668056e-06,1.4741596126364434e-07,9.485811538067522e-10,1.5838728370335678e-07,1.2535067084771909e-05,6.711802660031113e-08,0.0064268823739370845,0.0,7.223462773604514e-05,7.646339156280654e-10,0.0015514350126919019,0.5902189119111131,0.0,0.0,0.0,0.0,0.641367174665196,0.0,-6.4042215427267335,66264873.76428204,318.018518859454
0.171708800667848,0.005203870221693072,1.8016183366437918e-07,0.37480578726398167,0.0257606504849668,0.1565869675317099,0.0,2.8237925741331894e-09,3.1088815317504973e-10,8.994410402925309e-05,7.103605134988087e-05,0.0041743861716195,0.0005303579242638661,0.0,0.0,0.0,0.0,0.0,1.9643957332414825e-07,1.3161281642674637e-11,2.9196064001942894e-13,2.437886949406711e-14,8.167599591685614e-08,2.3756983723072685e-09,1.449563210123585e-06,1.5422700586709912e-07,1.4236284899861756e-09,1.8201705931594116e-07,1.756263015604273e-05,7.788652416081637e-08,0.008027045222845962,0.0,9.779081002164176e-05,1.0212252606880521e-09,0.0014376445417684683,0.5579047120231829,0.0,0.0,0.0,0.0,0.641679251039826,0.0,-6.372208005941238,94269410.21601751,322.519606561293
0.17056597055881,3.21455554072186e-05,8.960351537792046e-05,0.7822390341467796,0.025633094583728,0.155911937419646,0.0,2.8206297432526146e-06,3.128130978190776e-08,8.977215663750491e-05,8.223171238567152e-06,0.0051889768692259,0.0001371706897537185,0.0,0.0,0.0,0.0,0.0,6.954010767937119e-05,7.577734916583624e-08,1.2379764853615839e-09,3.61889071696315e-09,0.00013483132799719288,6.802700137660798e-05,0.0009755428398860382,9.214981931072565e-06,0.00018493698510605914,3.796392931258024e-05,1.1792582462782909e-05,7.430957242924986e-06,9.893578966096777e-05,0.0,0.00011111081892761041,4.4938899720336135e-11,1.1024102201736225e-06,0.0034967954578876493,0.0,0.0,0.0,0.0,0.642610248411952,0.0,-5.824158324877519,188549407.10325998,335.16081446457804
0.169404508254611,3.904177702738965e-05,9.404329093501303e-05,0.8044179726876994,0.025334829571499,0.154610261517432,0.0,2.4014101202881452e-06,2.510911678295788e-08,8.822586008202909e-05,8.137713029583553e-06,0.0066004414459328,0.00013363690696961716,0.0,0.0,0.0,0.0,0.0,6.276726718413714e-05,6.880110775856098e-08,1.0451042188312904e-09,3.2555558580066912e-09,0.00013223995303193224,6.526058992261088e-05,0.000850243828946196,7.907804537219784e-06,0.0001748707601436609,4.068538888053159e-05,1.3850268541796108e-05,6.9284590642200375e-06,0.00011359136414699102,0.0,0.00013026587029305698,6.503694238442922e-11,1.3103165787262634e-06,0.00474736331161584,0.0,0.0,0.0,0.0,0.643961733350443,0.0,-5.822014446560165,152268933.4583072,347.917635230077
0.1680423271869479,3.311373439926045e-05,9.921230802751982e-05,0.7804687944717925,0.0250347372858309,0.1520799623469829,0.0,3.364909650108968e-06,2.5377184215759937e-08,8.497379750444009e-05,1.0163061085647248e-05,0.0091233845898564,0.0001525241523288122,0.0,0.0,0.0,0.0,0.0,8.329268779048586e-05,9.245309057308134e-08,1.5356434380010299e-09,4.770263954044149e-09,0.00020042846267592104,9.290840546402786e-05,0.0009975196806014891,8.503176979323262e-06,0.00020591720789172325,5.718887197236225e-05,1.5243662248044085e-05,6.877402985599235e-06,0.00010533162482600444,0.0,0.00012839527530201608,9.326370483946438e-11,1.1972888387216548e-06,0.004068696005617264,0.0,0.0,0.0,0.0,0.645634614792878,0.0,-5.86833019861637,210388538.59256127,367.901411557478
