Y_NO,Y_NH3,Y_H2,Y_O2,Y_H,Y_O,Y_OH,Y_HO2,Y_N2,Y_H2O,Y_H2O2,Y_NH2,Y_NH,Y_N,Y_NNH,Y_NH2OH,Y_H2NO,Y_HNOH,Y_HNO,Y_HON,Y_NO2,Y_HONO,Y_HNO2,Y_NO3,Y_HONO2,Y_N2O,Y_N2H4,Y_N2H3,Y_N2H2,Y_H2NN,Y_AR,MF,CEM,HRR,T
0.0005543367991563389,0.13027687097979,0.0195239093531979,0.106874407757883,0.00011149383420222077,8.298383625945886e-07,0.0001619909780508,1.7621516494587045e-05,0.678576261632915,0.0645865592981624,6.891843402541696e-05,0.0007093010858758057,5.814953754653774e-06,9.152818445251071e-07,2.5409675016905024e-08,9.915568664138749e-05,3.36066189851028e-05,2.6916463989968893e-06,5.980801388236534e-05,0.0002309755114087295,3.982549835805598e-05,1.3743836272464028e-05,4.380237361032413e-09,5.5339937249166574e-08,0.0004915907471191574,0.2505807166577072,0.00042460845356669845,0.00015807731879771244,3.1738497094107384e-06,0.00029828504536623423,0.0,0.1174777235880944,-6.2335792878773235,5147274314.115162,788.908184923463
0.0005468639265770362,0.1301843966408599,0.0196029971286059,0.106527210214707,0.00010870211862317181,8.048421182409837e-07,0.0001628053993581,1.7266038650568325e-05,0.67840711801415,0.0651154726023204,6.83739876608727e-05,0.0006993796059624794,5.678760700793256e-06,8.84323497036629e-07,2.4792251810572307e-08,9.911489932147646e-05,3.292764589006527e-05,2.7154352511041698e-06,5.9117600492960095e-05,0.00022272339766576853,3.980600705267943e-05,1.3734240347043336e-05,4.315512637229601e-09,5.835989909914642e-08,0.0005127794909557484,0.25628023082735535,0.00041905870590741475,0.00015607077618593577,3.096353526455565e-06,0.00029798132922291304,0.0,0.11526306298947822,-6.226154868440544,5048475863.269821,786.621832374828
0.0004838191249882088,0.131940456457085,0.0197920049325203,0.109143333870017,7.49708744524553e-05,5.374633160885599e-07,0.000150259836224,1.346659857774707e-05,0.6762211936100521,0.0627527512941012,6.493280782716513e-05,0.0005909885000208655,4.093035577849197e-06,5.203571747067035e-07,1.8368847428582817e-08,9.455139556891149e-05,2.8994758839776884e-05,2.6060505102227758e-06,5.5484203794915675e-05,0.00015317034731064866,4.526822195278192e-05,1.362719134007686e-05,3.8976806834393755e-09,8.878021303731855e-08,0.0007849609619883956,0.3233102112838903,0.00038687550578716086,0.00012973816909188262,2.4796506707016988e-06,0.0002878938826357308,0.0,0.08889790996097316,-6.124692331604643,3526094571.808818,769.533665155973
0.00041583122627786734,0.133650623897202,0.0198161442128716,0.110465154335896,4.691481128695072e-05,3.3641386918120797e-07,0.00013910263961,9.753948035250763e-06,0.675562162323509,0.0603668125909117,5.884101412746584e-05,0.0004724964337480662,2.7552433900298668e-06,2.7361236115535226e-07,1.3104106765446037e-08,8.839652081026163e-05,2.4529650239613057e-05,2.4760115524123006e-06,5.050054010561521e-05,0.0001012619731911675,5.104684714930679e-05,1.3733649327502715e-05,3.566455379179725e-09,1.319876515922419e-07,0.0011934368721540748,0.41473391669569504,0.0003438939916063326,0.00010281659961751836,1.9256049465631894e-06,0.00027081094299915626,0.0,0.057240150933195295,-6.009346889317924,2149240675.793271,753.126029182044
0.0003506222905927479,0.135546521136246,0.0199729913410198,0.111036210054737,2.83336777442983e-05,2.1012990973075245e-07,0.0001291198168966,6.881994045967847e-06,0.6750547174887459,0.0582604401623533,5.115123292317102e-05,0.00036503831346417767,1.8062719529116483e-06,1.3966214300774181e-07,9.021125082277591e-09,8.063379826380008e-05,2.0507731195520105e-05,2.308383037614638e-06,4.508125126942136e-05,6.605053105612126e-05,5.492059125714336e-05,1.3746097220069318e-05,3.2207128679350895e-09,1.7913723973475179e-07,0.00168289600526043,0.5062023109185425,0.00029457647774360163,7.939038772793289e-05,1.4450125460181563e-06,0.0002455135871515994,0.0,0.029879448480184003,-5.916935636097367,1246566177.592616,737.060298222578
0.0002982375460758697,0.136707033129704,0.0203503939030666,0.112513615102398,1.7491500418160207e-05,1.4428844616941406e-07,0.0001277976020894,4.90941498472657e-06,0.6741468450186721,0.0561543152440707,4.3133292366710914e-05,0.0002846521533385077,1.2377793851878547e-06,7.558152328479816e-08,6.411818022769895e-09,7.446671199046808e-05,1.6951828069769886e-05,2.26648651769922e-06,3.976479160506091e-05,4.388508239352421e-05,5.715301866990906e-05,1.397353647955366e-05,2.900311574756628e-09,2.369655011080152e-07,0.002241872975650876,0.585949755114649,0.0002457482728701435,6.207362090669891e-05,1.081685095036363e-06,0.00022294288915138867,0.0,0.008524157549279486,-5.891944260854653,766736490.1966788,720.2212864765511
0.00028049241538316626,0.137706220073971,0.0204068456159499,0.11376613519059,1.3754437336755329e-05,1.1932566548150564e-07,0.0001234024136483,4.269755591690275e-06,0.673580714269394,0.0544166824364471,4.0704267623536927e-05,0.0002520948996593535,1.0203868837644887e-06,5.503659899808907e-08,5.5098633889590534e-09,7.156418305608207e-05,1.614537112638405e-05,2.2015094527931053e-06,3.8676267820461596e-05,3.7287683125461015e-05,5.906611919735107e-05,1.4376350341426514e-05,2.8565010612441863e-09,2.6030040156493015e-07,0.0025647756927321378,0.6170634798258754,0.00022852294857631135,5.515519877492957e-05,9.49196313533176e-07,0.00021068860956785436,0.0,0.0007085259998957326,-5.856537557096415,600201193.203534,714.055554098602
0.000277101349946054,0.138085483757615,0.0202846396104333,0.11274001802987,1.3104646832089657e-05,1.1469993095450199e-07,0.0001232219488327,4.105419803071542e-06,0.674166979939653,0.054599656713595,4.012865441739076e-05,0.00024719206244006985,9.895736174322103e-07,5.193203197674238e-08,5.4633922627632115e-09,7.134146810835805e-05,1.5956957837124863e-05,2.1959085785529965e-06,3.839621838177424e-05,3.618643350541688e-05,5.951424202790201e-05,1.4493816585711242e-05,2.8618647303208733e-09,2.658001612011652e-07,0.002634867665850797,0.6245731148909457,0.00022681023139814135,5.42343730107432e-05,9.44467088357678e-07,0.00021076332098270912,0.0,0.0,-5.852839943868716,569669122.9783075,713.842253163853
0.0003111608902922797,0.1377164575465,0.0202415784716974,0.110354422569983,1.7998108105416576e-05,1.4597733412264376e-07,0.0001255726175694,5.278752929739846e-06,0.6754832783109009,0.0560786904833497,4.645618855477086e-05,0.00028612542371859556,1.2519567253792468e-06,7.736938448392039e-08,7.097974402786028e-09,7.643788634087362e-05,1.7881317387953823e-05,2.299291969538171e-06,4.1492497247115616e-05,5.045761270140817e-05,5.824329611382124e-05,1.5165686219854264e-05,3.265892043965605e-09,2.3196232745310708e-07,0.002295284171279466,0.582559568643203,0.00025358526028582514,6.384016495011456e-05,1.1436088949086654e-06,0.00022426784104559973,0.0,0.009740126255303494,-5.896587580999046,758515070.4897584,726.3403856155119
0.00031960975893299793,0.1369485115173,0.0204061645333644,0.110014687168771,2.0022057320283742e-05,1.606231547224014e-07,0.0001281669266487,5.685744834315922e-06,0.675376822157,0.0571256476969158,4.77934578589991e-05,0.0002999377388938794,1.3587112739306352e-06,8.914096366164028e-08,7.519881626072001e-09,7.787242789464753e-05,1.819833221528056e-05,2.3578244349761106e-06,4.1877297014402086e-05,5.4380244319761136e-05,5.6902012727409375e-05,1.5085536274153845e-05,3.2846733625881965e-09,2.2382635459326788e-07,0.002163146190840762,0.5662355253157728,0.0002586067813482171,6.702582645713529e-05,1.1863717346896266e-06,0.00022823798944032636,0.0,0.014000842270887917,-5.894537006759174,852461070.2596325,727.771149651782
0.00034810695138639034,0.135881914467865,0.0202665714903158,0.11138540300878,2.4488695420101045e-05,1.9183857636590344e-07,0.0001298059751837,6.772195967816952e-06,0.6744273971483399,0.057908907909516,5.2373337290205106e-05,0.00033075478953368447,1.5826901136991551e-06,1.1446029773549509e-07,8.730569187691601e-09,8.100159490865915e-05,2.0011961111912017e-05,2.4179010759201962e-06,4.485563644042837e-05,6.72089100026374e-05,5.653220294278329e-05,1.5517158362323628e-05,3.565225457052202e-09,2.0147713024168668e-07,0.0019582581973899334,0.5341388387111975,0.0002768593631106319,7.394074479746052e-05,1.3221747808877587e-06,0.00023465441496359535,0.0,0.022175449921344022,-5.902953443578489,1039480387.3463421,735.108078940809
0.00036656645562218465,0.135598371915508,0.0202625060320698,0.11111693256165,2.830462709232783e-05,2.1602803433905813e-07,0.0001298624465442,7.5606929390709485e-06,0.67452194772127,0.0583703793229585,5.540044984656653e-05,0.00035561081381889077,1.7686868845086735e-06,1.3745829134709174e-07,9.645382385976083e-09,8.304423267822972e-05,2.133537147680337e-05,2.4388044766163643e-06,4.682302041118781e-05,7.631458173061436e-05,5.570417085095312e-05,1.5528495143443344e-05,3.687022413137151e-09,1.841666108485308e-07,0.00179074746248167,0.5065653131955792,0.0002915597137952709,7.95480273862157e-05,1.4279124641306189e-06,0.00024064870766700983,0.0,0.029885472024562983,-5.910881723381622,1212204914.8205104,739.602626179456
0.0004334236126186116,0.134391507902834,0.020140262031007,0.109614080938898,4.26644119076275e-05,3.1665143556801467e-07,0.0001351585819131,1.0484216110131179e-05,0.6754182558274641,0.0603007347178833,6.540797561663421e-05,0.00043748554347885354,2.4728379316060037e-06,2.3454120067459366e-07,1.3647668906677976e-08,9.107920337304939e-05,2.5769493545608154e-05,2.615266900579401e-06,5.333321937465541e-05,0.0001160972287669511,5.352231175172647e-05,1.6407371167804785e-05,4.287455840851734e-09,1.433909497177761e-07,0.0013904114597441668,0.426324126774832,0.00033622080747428267,9.899384563924738e-05,1.8224277361287767e-06,0.0002613231918593237,0.0,0.054043419977459206,-5.9753373588617436,1882686939.8060515,754.464281801069
0.0005093671345326564,0.132352180919979,0.0197786159974393,0.108478932526205,6.769439392126432e-05,4.963707917964721e-07,0.0001371858991158,1.4634102697038815e-05,0.6765971659934691,0.0626559186637922,7.407386731104568e-05,0.0005488505508144074,3.6269180658304702e-06,4.3574851811461853e-07,1.8717423292416652e-08,9.573329328785438e-05,3.1944419014315105e-05,2.6030726003579615e-06,6.0456012665635154e-05,0.00017681428719106064,4.860582334207683e-05,1.6013334758641025e-05,4.691378230469466e-09,8.981281739302486e-08,0.0008851628239349079,0.32538986790391955,0.00038793158458571826,0.00012392932437772634,2.3668363222968454e-06,0.0002751894572410792,0.0,0.08830505868532575,-6.083591036640959,3040721073.7604823,772.698932701154
0.0005822361125696283,0.130928640885804,0.0194443531698515,0.105165179282691,0.0001176124976327916,8.916972732118471e-07,0.0001425589022597,2.005253544861305e-05,0.6786049934085829,0.06571427435081,7.529104007995005e-05,0.0007042030088686518,5.8941048312935785e-06,9.706043385774778e-07,2.6005680261639523e-08,9.514849862395342e-05,3.84522188557989e-05,2.4037577333648794e-06,6.390438953452094e-05,0.0002744135355035977,3.876634864607839e-05,1.3997279140055102e-05,4.759578150729227e-09,3.861327037402195e-08,0.00038688309010230135,0.21829026041081712,0.0004380336237361186,0.00015893905527975495,3.255193554291666e-06,0.00027936387502615687,0.0,0.13219402915800135,-6.237111171054363,5064025726.826003,798.906160597285
0.0005729249030001437,0.129618234129197,0.0193492879490258,0.102713525043971,0.00014253367858148137,1.0773944270724326e-06,0.0001462205366463,2.0713374486938204e-05,0.680620759823408,0.0675519725177519,6.840946436772408e-05,0.0007617136511707709,7.008074337829569e-06,1.3144463103110694e-06,2.6736706440612115e-08,9.096339476235348e-05,3.7882111571688765e-05,2.2400233471537393e-06,6.036622809598472e-05,0.00027801209183924536,3.3352115838829463e-05,1.1968367644627938e-05,4.202223030954888e-09,2.7192793013778094e-08,0.0002652044228619666,0.18869272855153624,0.0004390747117151828,0.00017040829170840676,3.524617361808289e-06,0.00027521427550004365,0.0,0.1459310335505897,-6.306892105668234,6006354805.784754,805.045791182968
0.0006024651168147394,0.128246880051642,0.0193794646354935,0.102579697130792,0.00018350959768910624,1.473807638830094e-06,0.0001545138717926,2.3632442321911198e-05,0.6812107656099549,0.068428678700324,6.471242163831417e-05,0.0008321358468985902,8.736845101681759e-06,1.9313286874558084e-06,3.0247732987017796e-08,8.846300122109134e-05,3.949717638640562e-05,2.1541710062576663e-06,5.9520698922985635e-05,0.0003355655451003887,2.8298130593065085e-05,1.1202003534185554e-05,4.212909927348571e-09,1.674422727766104e-08,0.0001645585239149075,0.15700878034311033,0.00044040635456416314,0.0001873533772610592,3.9436841142095956e-06,0.00026484662801436784,0.0,0.1608437079869033,-6.398971931320852,7293791280.83822,817.939824507929
0.0006147947489114861,0.127182377368112,0.0189464346092135,0.102305946587373,0.0002122411946736391,1.765126537152151e-06,0.0001593161005772,2.4460928326188283e-05,0.68190329517626,0.0695026301584652,6.07924059022545e-05,0.0008986671713304712,1.0183125131501666e-05,2.431847856086144e-06,3.2895460891462226e-08,8.609561119300881e-05,3.9914497505041474e-05,2.052375002135532e-06,5.8613828527483453e-05,0.0003620093581576527,2.631449438050148e-05,1.028365532586701e-05,4.085299448576333e-09,1.2040702910838099e-08,0.00011822070829292719,0.14018009954044436,0.0004498598320608678,0.00019947958237166797,4.458714780500293e-06,0.0002656966079613676,0.0,0.16784388608661993,-6.4492517784623,8179141631.98245,827.896096521386
0.0006698281841572287,0.124608966986138,0.0184278132732352,0.0966871212579113,0.0003487004695069373,3.3959202513928787e-06,0.0001741696029071,2.9166544684331653e-05,0.686033313646106,0.0740686152337025,4.8916133257878796e-05,0.0010825004585557016,1.646201282473282e-05,5.406425935475743e-06,4.4201193326050025e-08,7.60150409056807e-05,4.066717570408779e-05,1.7261925249609058e-06,5.467768093901247e-05,0.0005112316675364258,1.8138910627259045e-05,8.343532492107055e-06,4.057083133395291e-09,3.1364490531341017e-09,3.1541153170401725e-05,0.09002882905186,0.00044901843858908896,0.00024217064135756216,6.290501047941738e-06,0.00024553410714746413,0.0,0.19416391020656196,-6.6073688288745265,11216886528.964502,866.2064244355389
0.0007357010813021959,0.120627458918943,0.0180647194738461,0.0928802979740806,0.0005542322472047111,6.550916448022475e-06,0.0001905846593216,3.260501348230625e-05,0.68857743258853,0.0796595063852781,3.524012829099917e-05,0.0012518210133020003,2.5324927403172266e-05,1.1410364413152898e-05,5.34657741333209e-08,6.120356509033832e-05,3.7614067192102105e-05,1.343029952858104e-06,5.023935889538684e-05,0.0006307735852175992,1.1782643578658741e-05,6.523044747026798e-06,3.855230821754287e-09,7.894518090278905e-10,7.4245911343573414e-06,0.05951771342606731,0.000408327460556864,0.00027965017723128287,8.471886752970233e-06,0.00021181888699546054,0.0,0.2097402090124618,-6.774661744779103,14449146180.492609,905.316485777497
0.0008760122690431794,0.116434943394204,0.0177394399919254,0.0909888843266548,0.0008480627796179362,1.164899277677438e-05,0.0002415054834231,3.4827794658797916e-05,0.6901711955685009,0.0844240312352912,2.608622311793994e-05,0.0014851961708181147,3.768956018797842e-05,2.1704210713157362e-05,7.190559525450141e-08,5.47246532228357e-05,3.29575037972702e-05,1.2625844959570051e-06,5.082837289303385e-05,0.0007761441632057788,8.415818059066815e-06,6.093572597881513e-06,4.206622600024788e-09,3.5310525385998877e-10,2.6521449465647924e-06,0.0472597691795624,0.0003732193514792206,0.00033097015831656037,1.1652275186563532e-05,0.00020016007786239452,0.0,0.2139239911048699,-6.94039758773379,19933085565.601257,938.82289265256
0.0009834959779246141,0.114407067864227,0.0175118940342179,0.0889314990473542,0.0010607832316402415,1.5955928153518742e-05,0.0002706007979095,3.510404175542298e-05,0.6919081773077409,0.0869707609485501,2.1577390774393557e-05,0.0016262446492974793,4.665588185766604e-05,3.0446734204475943e-05,8.441162506845747e-08,4.9726782569860535e-05,2.9928244707652662e-05,1.1763111945101574e-06,5.226066011795627e-05,0.0008474697667888712,6.987078607248916e-06,5.839974939795962e-06,4.450946387291893e-09,2.2885376541045528e-10,1.3854946667151694e-06,0.041338927031565526,0.0003504414104578007,0.0003603108499715822,1.4290404625863723e-05,0.00019262826617766669,0.0,0.21623629764123056,-7.027761029738941,23384922899.771526,961.2102731874072
0.0010967043257135204,0.112795576669976,0.0173319726272463,0.088878207171213,0.0012446736980158187,2.0018960916464075e-05,0.0003031780449795,3.561985586277532e-05,0.6918134628598471,0.0888776026267383,1.9247338552084733e-05,0.001752705170227627,5.439160972193202e-05,3.828314578197729e-05,9.708823415961823e-08,4.7625963489966344e-05,2.8174704246355654e-05,1.165003798423755e-06,5.5009107730376345e-05,0.000921828008770341,6.302823446668131e-06,5.9237778354186885e-06,4.820132770115644e-09,1.857914129463397e-10,9.506177335954937e-07,0.03905881551818338,0.0003366620933937012,0.00038497574904857796,1.667176192421237e-05,0.00019068102383207515,0.0,0.21580672806880313,-7.09166894508287,26825579837.073154,976.617158790182
0.0012570006879639203,0.110468527129945,0.0170136913384777,0.0872702630087871,0.001494696930165991,2.6512582148101873e-05,0.0003357337747504,3.543727290611261e-05,0.6928904899076711,0.0920212948403684,1.628896795949321e-05,0.0019010516791589907,6.544733033927546e-05,5.0316063102710886e-05,1.1278087053118879e-07,4.2790788461675976e-05,2.5707920407605586e-05,1.0836791039113092e-06,5.893133108165615e-05,0.0009923561853113867,5.501774773238165e-06,5.821246931039237e-06,5.2297378498541055e-09,1.3941816162759252e-10,5.194353335716577e-07,0.03523263703102249,0.0003140432073686967,0.0004114890819319202,2.0733406050350793e-05,0.00018477904906429518,0.0,0.2160243579573858,-7.119228572345121,30686205290.278458,1000.77930258542
0.0013725742764680166,0.108441514476008,0.0165742587199072,0.0858644042767251,0.0016520326951743579,3.129103693018176e-05,0.0003560473386093,3.456272059070808e-05,0.6945204966952551,0.0942432784934941,1.461944726931786e-05,0.002013648578934579,7.387693803743704e-05,5.88367470263483e-05,1.2434091361844482e-07,3.943530983561571e-05,2.4127070303479822e-05,1.0270808716281084e-06,6.244763232635743e-05,0.0010200030771030902,5.1926702160668985e-06,5.6785250150462985e-06,5.477220186900977e-09,1.2041465793172582e-10,3.451159538411025e-07,0.03299565023207521,0.00030049475528664947,0.00042868959983833135,2.4774794491622194e-05,0.0001841429790473491,0.0,0.21493338521580527,-7.126596928784769,33120014873.69217,1018.85668225162
0.0015194901615198826,0.106105405026474,0.0161595832561331,0.0838476940946263,0.001847629651708906,3.760715289458226e-05,0.0003818734206037,3.355386766164246e-05,0.6965221982285389,0.0969832459736237,1.2911422558880651e-05,0.002138189821070995,8.432938318764336e-05,7.002891606487282e-05,1.387832945020933e-07,3.586931369165876e-05,2.230235882913034e-05,9.693782544138672e-07,6.678931563628688e-05,0.001049721081427603,4.82155248610662e-06,5.5583129836993426e-06,5.80212577584419e-09,1.0417876160007989e-10,2.1741933508212031e-07,0.030656691330129306,0.0002833531117576428,0.0004475786004920629,3.0143853648037995e-05,0.000182361104632774,0.0,0.2140489144243299,-7.154254243751974,36152693917.4492,1039.79309653689
0.001710144411939112,0.1041401456690069,0.0158111070790873,0.0812333466389073,0.0020880220634016716,4.628961345273832e-05,0.000410401534914,3.188252762396803e-05,0.698420259798785,0.0999847392793,1.106228046261325e-05,0.0022915596864150835,9.858598149023297e-05,8.53121067248868e-05,1.5776907743889293e-07,3.138425969356449e-05,2.0132303082009837e-05,8.885766222851402e-07,7.269291889085035e-05,0.0010677519774125999,4.446341010163654e-06,5.322501180562294e-06,6.135701499899233e-09,8.967729791714349e-11,1.2060988028602157e-07,0.027858704963492787,0.0002625446827451163,0.0004695593652733,3.8882484575834094e-05,0.00018059185135776458,0.0,0.21423453666315861,-7.203623352277487,39945906627.60236,1067.39275980386
0.0018521941405058766,0.101977876054487,0.0155370651233349,0.0771733077942947,0.0022988374542487456,5.362612694311276e-05,0.0004350063963225,3.001139714356365e-05,0.7017463255281341,0.103130419103426,9.576200502145104e-06,0.00239923273642149,0.00011083618338784267,0.00010003433950176466,1.7277667062672718e-07,2.799495983093777e-05,1.8040287340735075e-05,8.259600699873489e-07,7.644793206253313e-05,0.0010501058447108457,4.0231336694870724e-06,5.076049399637255e-06,6.3096735340759924e-09,7.760682963225254e-11,7.401080322358016e-08,0.025487927362408395,0.00024293843333154737,0.00048531028302175504,4.702191931173627e-05,0.00017730858194732552,0.0,0.21506396101290054,-7.242312059038014,43086729108.22982,1089.41749740895
