Y_NH3,Y_NO2,Y_NO,Y_N2O,Y_H2,Y_O2,Y_O3,Y_H,Y_O,Y_OH,Y_HO2,Y_H2O,Y_H2O2,Y_CO,Y_CO2,Y_HOCO,Y_CH2O,Y_HCO,Y_NH2,Y_NH,Y_N,Y_NNH,Y_N2H4,Y_N2H3,Y_tHNNH,Y_cHNNH,Y_H2NN,Y_NH2OH,Y_H2NO,Y_HNOH,Y_HNO,Y_HON,Y_HONO,Y_HNO2,Y_NO3,Y_HONO2,Y_H2NCO,Y_HNCO,Y_AR,Y_HE,Y_N2,MF,CEM,HRR,T
0.0002344566637881,0.002839638009837839,5.001331370482436e-07,0.08297263943624646,2.07371359821452e-05,0.232369309180293,0.0,4.888890196869394e-08,2.244833806990393e-06,9.00443199918262e-05,0.00031912895218045467,0.0102555094838958,0.001544219250386075,0.0,0.0,0.0,0.0,0.0,5.552453462233269e-07,1.658466715985275e-09,3.5947756736415344e-11,6.162007966635337e-14,7.83603778881399e-10,5.298307969522348e-10,1.714434917634297e-08,3.2678484789325646e-07,4.425800521876747e-09,3.0640150686903463e-07,7.273067766438792e-07,1.032973369191258e-06,0.0003975473068825997,0.0,9.424565387072376e-07,2.8353429890089097e-11,0.0014523373592359942,0.27611782242690225,0.0,0.0,0.0,0.0,0.7570299432160491,0.0,-6.595940889066204,5734237348.583605,299.190022851704
0.0002080762254184,0.0027527167032482484,4.5499531466332106e-07,0.08362922741265409,1.79200622729013e-05,0.232420262564471,0.0,4.524750968071996e-08,2.248585691865446e-06,9.11075045619659e-05,0.0003281606166059213,0.0102097636221987,0.0016087279676470047,0.0,0.0,0.0,0.0,0.0,4.982735241076638e-07,1.5241356196606738e-09,3.316314437285509e-11,5.748739855560214e-14,6.582699993953397e-10,4.453776229357738e-10,1.4409954206254418e-08,2.625828212297427e-07,3.695889747352509e-09,3.0148107591232617e-07,6.377449406410786e-07,9.804926674464503e-07,0.0003487078256522945,0.0,9.084464050045238e-07,2.9992674682187545e-11,0.0014844142042429187,0.2856874967408131,0.0,0.0,0.0,0.0,0.7570528700210771,0.0,-6.5939551388534,5646369047.930459,300.752261792634
0.0001973715531932,0.004564248673956299,8.371269106474945e-07,0.09798520331914834,1.88617091301688e-05,0.232588162066397,0.0,5.907441946480466e-08,2.164259723301285e-06,8.972399778752099e-05,0.00027716979620551966,0.010214195611409,0.0008204769382841469,0.0,0.0,0.0,0.0,0.0,4.072809671878079e-07,9.318619262392577e-10,2.0407090378612064e-11,1.8092026081093008e-14,2.429730088381222e-10,1.6379596253625364e-10,5.5706964322877e-09,8.104531802417375e-08,1.3679030734358769e-09,1.0556174947543047e-07,7.904714896565702e-07,3.7782246859235305e-07,0.00042655998059722795,0.0,5.057448026357145e-07,4.506233268321803e-11,0.001255119177780888,0.24341703974371365,0.0,0.0,0.0,0.0,0.756891685062083,0.0,-6.575971693163261,6382899433.410505,302.873721245693
0.000203324128118,0.004607954425410324,8.92689624320526e-07,0.10048968866556753,1.88268214950906e-05,0.2323011477793,0.0,5.338016848665539e-08,2.0330605299492117e-06,8.757765659627109e-05,0.00027180070096433664,0.0105328254517084,0.0007450929932936208,0.0,0.0,0.0,0.0,0.0,4.366962949264078e-07,9.914733316972216e-10,2.1954088114870343e-11,1.9726060593899414e-14,2.7939927991424984e-10,1.8639421072681383e-10,6.548904008667605e-09,1.0492998416579959e-07,1.5631843750263026e-09,1.1522711637365282e-07,8.704868528730082e-07,3.912199485850084e-07,0.0004724371757731475,0.0,5.290162305176239e-07,5.454788107412988e-11,0.0012068465797592989,0.24187753892221386,0.0,0.0,0.0,0.0,0.756856298162782,0.0,-6.5480021965077855,5942781127.588567,307.637531632728
0.0002289118600906,0.004897380546844549,9.45524728591628e-07,0.11350118019764961,2.14303473657135e-05,0.23143287545891,0.0,3.764182445444886e-08,1.623103775071454e-06,8.511498935340259e-05,0.0002761914235990975,0.0117790748919692,0.0006331034653873824,0.0,0.0,0.0,0.0,0.0,4.842060746418724e-07,1.0366529699593955e-09,2.355208950414417e-11,2.2706496601898828e-14,3.6047416769223404e-10,2.3366093789047406e-10,9.486004576383697e-09,1.9770315771066318e-07,1.8621894124565562e-09,1.3961178791947855e-07,1.0879616346579408e-06,4.050520537236497e-07,0.0006360637382894464,0.0,6.128044197742755e-07,9.347244037671815e-11,0.001181354650933412,0.25576974471452263,0.0,0.0,0.0,0.0,0.7564525924523109,0.0,-6.514345179956308,5147548474.139112,318.80729625232897
0.0003944205386691,0.006219705849381916,8.269374674844598e-07,0.15695581091250177,5.53126998506658e-05,0.2313877247287289,0.0,1.704488860911224e-08,7.625190899411896e-07,8.609848707782171e-05,0.00031950042201705375,0.0130838061086944,0.0005776647268242995,0.0,0.0,0.0,0.0,0.0,5.065965307843489e-07,7.96427536557035e-10,1.8565699089565038e-11,2.2240921253265195e-14,5.029036733574875e-10,2.9739358171024903e-10,2.1373761128115613e-08,8.466499581280691e-07,1.7502340808394074e-09,1.6724525995794778e-07,1.7489482518871521e-06,3.5626096113375125e-07,0.0015332393770646565,0.0,1.2455620682557263e-06,2.434291869265069e-10,0.0013656273933907576,0.3252760042013187,0.0,0.0,0.0,0.0,0.7549926374369781,0.0,-6.575915272054991,4364550745.963032,330.32137005245204
0.0004291494594811,0.003644052954479585,5.360457358948821e-07,0.1612608376975007,5.85677217694567e-05,0.230466848462506,0.0,1.25095685526824e-08,5.493611146084992e-07,8.26593657404708e-05,0.00035854826028632373,0.0146803882449502,0.0008570079959163691,0.0,0.0,0.0,0.0,0.0,6.394683919223315e-07,1.3701177062741735e-09,3.325426520119304e-11,8.909212089627106e-14,1.76936321420439e-09,1.0057258733045886e-09,8.642774980297708e-08,1.8914404525703151e-06,4.87062335647975e-09,5.74164653404046e-07,1.6598546973342994e-06,8.258839567166324e-07,0.0014724090652454115,0.0,1.9124743710733685e-06,3.4491452518670764e-10,0.0014832001422966496,0.40165913757168653,0.0,0.0,0.0,0.0,0.754282386745553,0.0,-6.437200303077484,2544598523.4560266,348.05913683833603
0.0004276045513541,0.0036127307197072983,6.668068027881275e-07,0.17407587304470185,5.18155912277563e-05,0.228652553915735,0.0,1.1680894832103179e-08,4.346079291310764e-07,7.914767487387901e-05,0.0003482864042122759,0.0167199288943966,0.0006949253218254612,0.0,0.0,0.0,0.0,0.0,7.14004732939934e-07,1.5554464625010856e-09,3.950010910336092e-11,1.0768190686425623e-13,2.3507612674781293e-09,1.2825077620103354e-09,1.2221023647840788e-07,2.204061855638632e-06,5.6800919684358224e-09,6.972234136386384e-07,1.9861401378781688e-06,8.104246938040579e-07,0.001692482782420324,0.0,3.2447294466931257e-06,6.67959133777145e-10,0.0013464447192901281,0.408183768484562,0.0,0.0,0.0,0.0,0.754068949372413,0.0,-6.365694927643964,1943968585.6787114,369.12514024497
0.0004288315228979,0.0036503650694245902,1.010754055432343e-06,0.18832575640838164,5.12884231235626e-05,0.226393559689225,0.0,1.4044732228002123e-08,3.3819464828594706e-07,7.418374197374879e-05,0.00033185315135712443,0.0195291344026242,0.0005137903431375629,0.0,0.0,0.0,0.0,0.0,8.750645363514166e-07,1.9615895615023806e-09,5.281871618577106e-11,1.3827864462439384e-13,3.5868840973809195e-09,1.863235257206658e-09,1.8607477668058985e-07,1.8120527012039425e-06,7.23059393426712e-09,8.776424264675201e-07,2.6894795629654236e-06,7.824426145032955e-07,0.001918755574059627,0.0,7.245475372992807e-06,1.6291008685487032e-09,0.0011592760143831874,0.4078781595207991,0.0,0.0,0.0,0.0,0.7535230022201559,0.0,-6.2680648297930235,1371166419.3456244,401.39436961284
0.000421657910519,0.007678994758664968,3.0739061941155066e-06,0.21913285737645932,4.7390245160623714e-05,0.223278662072201,0.0,1.5809731704971193e-08,3.02062960946022e-07,7.11465302537006e-05,0.0002814467586405704,0.0229423059051453,0.00021509689600886795,0.0,0.0,0.0,0.0,0.0,8.363567491172915e-07,1.1999555311350113e-09,3.370920325133782e-11,4.447386080483447e-14,1.4587152719659218e-09,7.414316943958754e-10,7.006988255542667e-08,1.2625193815483195e-06,2.7411083855419696e-09,3.1730089556338007e-07,4.880842735016161e-06,2.7031441094244173e-07,0.0021451713670036948,0.0,2.7194135409369296e-05,6.064304273186035e-09,0.0008535191099285454,0.3392741912536382,0.0,0.0,0.0,0.0,0.7532388373367199,0.0,-6.392580148442503,1463848208.210259,435.952448306898
